ID ORGAO	SIGLA	id Serv.	NomeServico	Categoria	NomeServico*: 	NomesPopulares: 	DescricaoServico*: 	Gratuidade	UnidadeAtendim*: 	Tempo: 	Outras Informacoes: 	Solicitante*: 	Categoria*: 	Publico Alvo*: 	Titulo Etapa*: 	Descricao Etapa*: 	Custo Etapa: 	Canais de Prestacao: 	Documentos: 	Comentarios Tempo: 	Comentarios Custo: 	Excecoes de Documentos: 	Campos Obrigatorios 8 totais:	Campos Opcionais 8 totais: 	COMPLETUDE 16 totais:
56d6d7fb8c36c706ac000003	CASAL	595cf2a78c36c73bb04b261f	Solicitação de Margem Consignável	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
56d6d7fb8c36c706ac000003	CASAL	595cf4128c36c73f1331e28f	Solicitação de Aposentados Por Invalidez	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
56d6d7fb8c36c706ac000003	CASAL	5967adf48c36c736c3a4fd6d	E.mail  Corporativo  e ou Alteração de Senha	Água e Saneamento	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
56d6d7fb8c36c706ac000003	CASAL	59bc37528c36c766d446de23	Consultar quando vai faltar água ma Região  ( SIG Integrado ao Sistema de Medição Monitoramento e Controle de Perdas)	Água e Saneamento	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	1	1	1	6	5	11
588bae3e8c36c708b4355182	CGE	588fa4888c36c77709ab0296	Serviço de Informação ao Cidadão	Comércio e Serviços	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	4	12
588bae3e8c36c708b4355182	CGE	588fa5798c36c77709ab0298	Portal da Transparência Graciliano Ramos	Comércio e Serviços	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
588bae3e8c36c708b4355182	CGE	588fa64e8c36c77709ab029a	Cadastro de Empresas Inidôneas de Alagoas	Comércio e Serviços	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590b70c68c36c71e8623bb3d	CBMAL	594af08e8c36c751e983dd46	Auto de Análise Técnica	Documentos	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
590b70c68c36c71e8623bb3d	CBMAL	594af7bf8c36c76bebabba37	Auto de Vistoria do Corpo de Bombeiros	Documentos	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
590b70c68c36c71e8623bb3d	CBMAL	594afe218c36c76bebabba3a	Auto de de Conformidade de Processo Simplificado	Documentos	1	1	1	True	1	1	1	1	1	1	1	1	1	0	1	1	1	1	8	7	15
590b70c68c36c71e8623bb3d	CBMAL	594b064a8c36c76bebabba3c	Certidão de Ocorrência	Documentos	1	1	1	False	1	1	1	1	0	0	1	1	1	1	1	1	1	1	6	8	14
57501ee98c36c718eb00000b	Defensoria	57ac69e28c36c7543c000000	Ação de revisão de alimentos	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
57501ee98c36c718eb00000b	Defensoria	57ac6ccb8c36c7160d000000	Busca e apreensão de menor	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
57501ee98c36c718eb00000b	Defensoria	57ac6f5c8c36c7184a000000	Divórcio direto/conversão de separação em divórcio ou Divórcio litigioso e consensual	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
57501ee98c36c718eb00000b	Defensoria	57ac72518c36c7184a000001	Exoneração de alimentos	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
57501ee98c36c718eb00000b	Defensoria	57ac76398c36c72190000000	Guarda	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
57501ee98c36c718eb00000b	Defensoria	57ac7aa28c36c707db000000	Investigação ou negatória de paternidade	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
57501ee98c36c718eb00000b	Defensoria	57ac7f688c36c705d6000000	Interdição (curatela)	Direitos Humanos	1	1	1	False	1	1	1	1	1	1	1	1	1	0	1	1	1	1	8	7	15
57501ee98c36c718eb00000b	Defensoria	57ac81fe8c36c7063c000000	Reconhecimento e dissolução de união estável	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
57501ee98c36c718eb00000b	Defensoria	57ac83a48c36c705ce000000	Alvará judicial (para levantar FGTS em caso de rescisão de contrato de trabalho daquele que fornece pensão alimentícia)	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	6	14
57501ee98c36c718eb00000b	Defensoria	57b1e5098c36c75e61000004	Alvará judicial (para levantamento de valores que estejam em nome de parentes falecidos)	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	0	1	0	0	0	8	5	13
57501ee98c36c718eb00000b	Defensoria	57b1f2568c36c776e7000000	Retificação (correção) de registro civil	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	6	14
57501ee98c36c718eb00000b	Defensoria	57b59e348c36c71db7000000	Execução de alimentos	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
57501ee98c36c718eb00000b	Defensoria	57b59f9b8c36c71db7000001	Lavradura de registro de óbito	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
57501ee98c36c718eb00000b	Defensoria	57b5a1178c36c72169000000	Lavradura de registro de nascimento	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
57501ee98c36c718eb00000b	Defensoria	57b5a2608c36c72169000001	Cautelar de separação de corpos(mulher casada) / cautelar inominada (união estável-convivente)	Direitos Humanos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
56d6ddc18c36c706ac000004	DETRAN	56d836298c36c7416c000000	2ª Via de Carteira Nacional de Habilitação	Transporte	1	1	1	True	1	1	0	1	1	1	1	1	0	1	1	1	1	1	8	6	14
56d6ddc18c36c706ac000004	DETRAN	56e70b918c36c703f9000000	1ª Carteira Nacional de Habilitação	Transporte	1	1	1	True	1	1	0	0	1	1	1	1	1	0	1	0	0	0	7	4	11
56d6ddc18c36c706ac000004	DETRAN	56e712d38c36c70872000000	Mudança de Endereço	Transporte	1	1	0	False	1	1	0	0	1	1	1	1	1	0	1	0	0	0	6	4	10
56d6ddc18c36c706ac000004	DETRAN	56e7f4b28c36c76c4c000000	Mudança/Adição de Categoria da CNH	Transporte	1	1	1	True	1	1	0	0	1	1	1	1	1	0	1	0	0	0	7	4	11
56d6ddc18c36c706ac000004	DETRAN	56e7f7138c36c7706b000000	Permissionado Penalizado	Transporte	1	0	0	True	1	1	0	0	1	1	1	1	1	0	1	0	0	0	6	3	9
56d6ddc18c36c706ac000004	DETRAN	56e7f96c8c36c7722a000000	Reabilitação do Condutor	Transporte	1	0	1	True	1	1	0	0	1	1	1	1	1	0	1	0	0	0	7	3	10
56d6ddc18c36c706ac000004	DETRAN	56e7fb058c36c7722a000001	Registro de CNH de Outra UF/Estrangeiro	Transporte	1	1	1	True	1	1	0	0	1	1	1	1	1	0	1	0	0	0	7	4	11
56d6ddc18c36c706ac000004	DETRAN	56e940438c36c7264d000000	Permissão Internacional para Dirigir	Transporte	1	1	1	True	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	3	10
56d6ddc18c36c706ac000004	DETRAN	56e96dec8c36c767fa000000	Expedição de Dados de CNH	Transporte	1	0	1	True	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	56e96e5a8c36c767fa000001	Antecipação de Exames	Transporte	1	0	1	False	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	56e96fb28c36c767fa000002	Cadastramento / Confirmação de PGU de Alagoas ou outra UF	Transporte	1	0	1	False	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	56e9722c8c36c767fa000003	Cancelamento de CNH (Adquirida Irregularmente)	Transporte	1	0	1	False	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	56e985938c36c77753000000	Conserto de CNH	Transporte	1	0	1	False	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	56ea99708c36c724e2000000	Desistência de Categoria	Transporte	1	0	1	False	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	56ea9f2a8c36c715f9000000	Ressarcimento por pagamento em duplicidade ou por não utilização dos serviços	Transporte	1	0	1	False	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	56eaa0dd8c36c715f9000002	CNH devolvida pelos Correios	Transporte	1	0	1	False	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	56eaa6788c36c724f7000000	Recurso ao Conselho Estadual de Trânsito – CETRAN (Junta Médica)	Transporte	1	0	1	False	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	56eaa77d8c36c724f7000001	Alteração de Dados da CNH	Transporte	1	1	1	True	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	3	10
56d6ddc18c36c706ac000004	DETRAN	56ebf1118c36c745b4000000	CNH Definitiva	Transporte	1	1	1	True	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	3	10
56d6ddc18c36c706ac000004	DETRAN	56ebf32b8c36c745b4000001	Encaminhamento para Junta Médica/Psicológica	Transporte	1	0	1	False	1	1	0	0	0	0	1	1	1	0	0	0	0	0	5	2	7
56d6ddc18c36c706ac000004	DETRAN	56face198c36c73654000000	Renovação de Carteira Nacional de Habilitação	Transporte	1	1	1	True	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	3	10
56d6ddc18c36c706ac000004	DETRAN	5762d1fa8c36c77186000000	1º Emplacamento	Transporte	1	0	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	2	10
56d6ddc18c36c706ac000004	DETRAN	5762db308c36c777a6000000	2ª via do Cerificado de Registro e Licenciamento de Veículo	Transporte	1	0	1	True	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	5762dc148c36c777a6000001	Alteração de Características / Dados	Transporte	1	0	1	True	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	5762debf8c36c704c4000000	Licenciamento Automático	Transporte	1	0	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	2	10
56d6ddc18c36c706ac000004	DETRAN	5762dfa08c36c704c4000001	Relacre da Placa	Transporte	1	0	1	True	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	5762e06e8c36c704c4000002	Transferência de Propriedade / UF	Transporte	1	0	1	True	1	1	0	0	1	1	0	1	1	0	0	0	0	0	6	2	8
56d6ddc18c36c706ac000004	DETRAN	5762e26e8c36c704c4000003	Vistoria do Veículo - Lacrada/Agendada	Transporte	1	0	1	True	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	2	9
56d6ddc18c36c706ac000004	DETRAN	5762e2e88c36c704c4000004	Mudança de Endereço - Bairro	Transporte	1	1	1	True	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	3	10
590b30f58c36c76305bd6328	DITEAL	5936cd918c36c7201ae3afe7	Locações de espaços do Complexo Cultural Teatro Deodoro.	Comércio e Serviços	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
590b30f58c36c76305bd6328	DITEAL	5936d1c18c36c7228037ef5e	Locação do Teatro Deodoro	Comércio e Serviços	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
590b30f58c36c76305bd6328	DITEAL	5936d2dc8c36c7228037ef60	Locação do Teatro de Arena Sérgio Cardoso.	Comércio e Serviços	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
590b30f58c36c76305bd6328	DITEAL	5936d5388c36c7228037ef62	Venda de ingressos on-line.	Comércio e Serviços	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	6	14
596ce1af8c36c71b0b29f7a4	EMATER	59a6d5e18c36c76c54eb4f83	Assistência Técnica e Extensão Rural	Agropecuária	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596ce1af8c36c71b0b29f7a4	EMATER	59a6d9cc8c36c76c54eb4f85	Garantia Safra	Agropecuária	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	6	14
596ce1af8c36c71b0b29f7a4	EMATER	59a6dce38c36c76c54eb4f8a	Programa de Aquisição de Alimentos	Agropecuária	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
596ce1af8c36c71b0b29f7a4	EMATER	59a6e29d8c36c76c54eb4f8d	Crédito Rural	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596ce1af8c36c71b0b29f7a4	EMATER	59a6e7a38c36c76c54eb4f90	Cadastro Ambiental Rural	Agropecuária	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596ce1af8c36c71b0b29f7a4	EMATER	59a6eb778c36c76c54eb4f93	Declaração de Aptidão ao Programa Nacional de Fortalecimento da Agricultura Familiar	Documentos	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
590a1de08c36c7298d7ee868	FAPEAL	5939722f8c36c7335d4d8d6e	Registro de Domínio	Comércio e Serviços	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
590a1de08c36c7298d7ee868	FAPEAL	59397c588c36c739a15b2631	Sala de Videoconferência	Comércio e Serviços	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
590a1de08c36c7298d7ee868	FAPEAL	593ad4ac8c36c70f3b2b4b33	Submissão em Editais	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
596cd96b8c36c726a878bbcb	Gabinete Civil	5989a81b8c36c72d6d5bffee	LEGISLAÇÃO ESTADUAL	Documentos	1	0	1	False	1	1	1	1	1	1	1	1	1	1	0	1	1	1	8	6	14
596cd96b8c36c726a878bbcb	Gabinete Civil	5989a90b8c36c72d6d5bfff0	Pesquisa ao Acervo do Arquivo Público de Alagoas	Documentos	1	0	1	False	1	1	1	1	1	1	1	1	1	1	0	1	1	1	8	6	14
596cd96b8c36c726a878bbcb	Gabinete Civil	5989aa7f8c36c72d6d5bfff2	Projeto Chá de Memória	Educação	1	0	0	False	1	1	1	1	1	1	1	1	1	1	0	0	0	0	7	4	11
596cd96b8c36c726a878bbcb	Gabinete Civil	5989ab798c36c72d6d5bfff4	Visita Guiada	Educação	1	0	1	False	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	5	13
596cd96b8c36c726a878bbcb	Gabinete Civil	5989acc88c36c72d6d5bfff6	Laboratório de Preservação, Conservação e Restauro	Documentos	1	0	1	False	1	1	1	1	1	1	1	1	1	1	0	1	1	1	8	6	14
596cd96b8c36c726a878bbcb	Gabinete Civil	5989adff8c36c72d6d5bfff8	Gerência de Articulação Social	Direitos Humanos	1	0	1	False	1	1	1	1	1	1	1	1	1	1	0	1	1	1	8	6	14
5908c3188c36c756f6a837b2	ALGÁS	59396dd88c36c7335d4d8d6a	Fornecimento da conta de gás natural	Energia	1	1	1	False	1	1	1	1	1	1	0	0	1	0	0	1	1	1	6	6	12
5908c3188c36c756f6a837b2	ALGÁS	593974878c36c7335d4d8d6f	Fornecimento da segunda via da conta de gás natural	Energia	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
5908c3188c36c756f6a837b2	ALGÁS	593976548c36c7335d4d8d72	Ligações de novos clientes à rede de gás natural	Energia	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
5908c3188c36c756f6a837b2	ALGÁS	5939783e8c36c7335d4d8d75	Religações de clientes à rede de gás natural	Energia	1	1	1	True	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
5908c3188c36c756f6a837b2	ALGÁS	593979568c36c7335d4d8d79	Atendimento às solicitações dos usuários em situação de emergência.	Energia	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
596e43e18c36c775620b3b6e	CEPAL	59c922608c36c75428f54b61	Diário Oficial do Estado de Alagoas	Documentos	1	1	0	False	1	1	0	0	1	1	1	1	1	0	0	1	1	1	6	5	11
596e43e18c36c775620b3b6e	CEPAL	59c92b358c36c75428f54b6a	Publicação no Diário Oficial do Estado de Alagoas	Documentos	1	1	1	True	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	4	12
596e43e18c36c775620b3b6e	CEPAL	59c96c788c36c75428f54b7d	Serviços Gráficos	Comércio e Serviços	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	5	13
590880628c36c708368e836e	IPASEAL SAÚDE	592dea058c36c75b355a9043	Consulta de Situação	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
590880628c36c708368e836e	IPASEAL SAÚDE	592defd68c36c76fd9127b91	Guia médico	Saúde	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
590880628c36c708368e836e	IPASEAL SAÚDE	592df21a8c36c7711aa9b5cf	Solicitação de Internamento	Saúde	1	1	1	False	1	1	1	1	1	1	1	1	1	0	0	0	0	0	8	4	12
590880628c36c708368e836e	IPASEAL SAÚDE	592df3158c36c7711aa9b5d1	Extrato de coparticipação	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
590880628c36c708368e836e	IPASEAL SAÚDE	592df6b38c36c7711aa9b5d3	Ouvidoria	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
590880628c36c708368e836e	IPASEAL SAÚDE	592ec6cd8c36c7699b842d27	Solicitação de Credenciamento	Saúde	1	1	1	False	1	1	0	0	1	1	1	1	1	1	1	1	1	1	7	7	14
590880628c36c708368e836e	IPASEAL SAÚDE	592ef6dd8c36c7112448f28b	Programas Assistenciais	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	6	14
590880628c36c708368e836e	IPASEAL SAÚDE	592efc448c36c770731ffd06	Solicitação de pagamento	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
590880628c36c708368e836e	IPASEAL SAÚDE	592efd948c36c770731ffd08	Consulta de processos (Protocolo)	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590880628c36c708368e836e	IPASEAL SAÚDE	592effc68c36c770731ffd0a	Perícia Odontológica	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	4	12
590880628c36c708368e836e	IPASEAL SAÚDE	592f0afa8c36c71e3e2b0b53	Perícia Médica	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	4	12
590880628c36c708368e836e	IPASEAL SAÚDE	592f18cd8c36c71f9ce7bf33	Solicitação de Reembolso	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	2	10
590880628c36c708368e836e	IPASEAL SAÚDE	59302f8a8c36c7519c6e47ca	Segunda via de pagamento da mensalidade do plano	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	4	12
590880628c36c708368e836e	IPASEAL SAÚDE	593030d38c36c7519c6e47cc	Alteração de Dependente	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	3	11
590880628c36c708368e836e	IPASEAL SAÚDE	593032da8c36c7519c6e47ce	Bloqueio de Dependente	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	3	11
590880628c36c708368e836e	IPASEAL SAÚDE	59303e8f8c36c75a9871023c	Autorização de consultas / exames	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	4	12
590880628c36c708368e836e	IPASEAL SAÚDE	59303f428c36c7519c6e47d1	Autorização de Internamento	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
590880628c36c708368e836e	IPASEAL SAÚDE	593049aa8c36c7519c6e47d3	Novas Adesões	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
590880628c36c708368e836e	IPASEAL SAÚDE	598876708c36c7755f50b43a	Tratamentos odontológicos	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
596e45fb8c36c705d7b97087	IDERAL	599dd79b8c36c73ba808f12a	Cotação de Preços De Produtos Hortifrutigranjeiro	Comércio e Serviços	1	0	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	593866718c36c71f328eac91	Digitalização de Acervo Permanente	Documentos	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	593af6178c36c725d9c10fe2	Assessoramento, apoio e suporte aos líderes de projeto dos órgãos e secretarias do governo	Tecnologia da Informação	1	1	1	True	1	1	1	1	1	1	1	1	1	0	0	1	1	1	8	6	14
590a38a68c36c731c7c20e8b	ITEC	593afd3c8c36c731af104e2c	Proporcionar treinamentos aos líderes de projetos das instituições e õrgãos no uso das ferramentas do ambiente operacional	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	594bf3268c36c705ccd1353d	Fábrica de Sistemas	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	594c324d8c36c71ccd615f97	Suportar aos líderes de projetos em reuniões técnicas e em elaborações de documentação para ambiente de projetos	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	594c39238c36c71ccd615f9b	Fábrica de Sítios	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	594d2b5b8c36c7470556cf74	Servidor virtual tipo 1	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	594d2d718c36c7489a732efa	Servidor virtual tipo 2	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	594d2f728c36c74a20b09c35	Servidor virtual tipo 3	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	594d329c8c36c74bafa128f7	Colocation Servidor Blade	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	595124f78c36c70fe2e74657	Hospedagem Banco MySQL	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	595126c38c36c70fe2e74659	Hospedagem Banco PostgreSQL	Tecnologia da Informação	1	1	1	False	1	1	0	0	1	1	1	1	1	0	0	0	0	0	7	3	10
590a38a68c36c731c7c20e8b	ITEC	59527b238c36c76e5335fbfb	Hospedagem Banco Oracle	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	59527d818c36c76e5335fbfd	Colocation servidor padrão	Tecnologia da Informação	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	2	10
590a38a68c36c731c7c20e8b	ITEC	59527e948c36c76e5335fbff	VPN	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	59528a2b8c36c76e5335fc03	Consultoria Infraestrutura ou Redes	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	59528c848c36c772b210b7cf	Gerenciamento de Projetos	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	59528dc08c36c76e5335fc07	TREINAMENTO INT. GERENCIAMENTO DE PROJETOS E MS-PROJECT BÁSICO	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	5952921e8c36c76e5335fc08	TREINAMENTO ACESSOS AMBIENTE OPERACIONAL EPM-SHAREPOINT/MS-PROJECT	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	5953fb198c36c75aed5efffb	TREINAMENTO MS-PROJECT INTERMEDIÁRIO	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
