ID ORGAO	SIGLA	id Serv.	NomeServico	Categoria	NomeServico*: 	NomesPopulares: 	DescricaoServico*: 	Gratuidade	UnidadeAtendim*: 	Tempo: 	Outras Informacoes: 	Solicitante*: 	Categoria*: 	Publico Alvo*: 	Titulo Etapa*: 	Descricao Etapa*: 	Custo Etapa: 	Canais de Prestacao: 	Documentos: 	Comentarios Tempo: 	Comentarios Custo: 	Excecoes de Documentos: 	Campos Obrigatorios 8 totais:	Campos Opcionais 8 totais: 	COMPLETUDE 16 totais:
590a38a68c36c731c7c20e8b	ITEC	5953fe2b8c36c75aed5efffd	TREINAMENTO MS-PROJECT AVANÇADO	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	595674bc8c36c763817c4e7b	MENTORING (ASSESSORIA EM GESTÃO PROJETOS AOS GPs) E CONSULTORIA EM GESTÃO DE PROJETOS	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	59567a3e8c36c763817c4e7d	AMBIENTE EPM-MSP/SHAREPOINT	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
590a38a68c36c731c7c20e8b	ITEC	595680738c36c763817c4e7f	Business Intelligence - BI	Tecnologia da Informação	1	1	1	True	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	595688358c36c763817c4e81	E-SIC	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956a12a8c36c77d95585b0a	Portal da Transparência	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956a27b8c36c77d95585b0c	Sistema de Gestão de Frotas	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956a27d8c36c77d95585b0d	Almoxarifado	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956a49b8c36c77d95585b10	Ficha Funcional	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956a5878c36c77d95585b12	Sistema de Contratos e Convênios	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956a77f8c36c77d95585b14	Manutenção Corretiva e Adaptativa	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956a7d58c36c77d95585b15	Sistema de Gestão Estratégica	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956a95c8c36c77d95585b19	Implantação de Sistemas de Terceiros	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956a9e38c36c77d95585b1b	Análise e Diagnóstico de Ambientes Computacionais	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956ab118c36c77d95585b1c	Controle de Acessos de Visitantes	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956abae8c36c77d95585b1f	Manutenção Evolutiva	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956ac2d8c36c77d95585b21	Ambiente de Desenvolvimento Corporativo	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a38a68c36c731c7c20e8b	ITEC	5956add68c36c77d95585b22	Desenvolvimento de Aplicativos Móveis	Tecnologia da Informação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
57617efd8c36c7464f000000	IMA	576282b68c36c74b0e000000	Defesa de infração	Meio ambiente	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
57617efd8c36c7464f000000	IMA	576285348c36c74c9d000000	Defesa prévia de Intimação	Meio ambiente	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
57617efd8c36c7464f000000	IMA	57628c068c36c74e87000000	Solicitação de Licença Ambiental	Licenças	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
57617efd8c36c7464f000000	IMA	5762928f8c36c74e87000001	Denúncia de Infração Ambiental	Meio ambiente	1	1	1	False	1	1	1	1	1	1	1	1	1	1	0	1	1	1	8	7	15
57617efd8c36c7464f000000	IMA	588b4b4c8c36c73b9d02f73b	Solicitação de análises de águas de mananciais de superfície (com tratamento e sem tratamento) e subterrâneo (com tratamento e sem tratamento).	Água e Saneamento	1	1	1	True	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
57617efd8c36c7464f000000	IMA	588b4c168c36c73b9d02f73c	Solicitação de análises de efluentes (resíduos) industriais (com tratamento e sem tratamento) e de esgotamentos sanitários (com tratamento e sem tratamento).	Água e Saneamento	1	1	1	True	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
57617efd8c36c7464f000000	IMA	589dce598c36c714d943b5f5	Monitoramento de qualidade das águas das praias do Estado de Alagoas (litoral norte-Maceió-litoral sul) para fins de balneabilidade.	Água e Saneamento	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
57617efd8c36c7464f000000	IMA	589dcf448c36c714d943b5f6	Monitoramento de qualidade das águas do Complexo Estuarino Lagunar de Mundaú-Manguaba/CELMM (Lagunas Mundaú e Manguaba)	Água e Saneamento	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
590a117e8c36c705ff74cad0	JUCEAL	59441fb68c36c72fb373d504	Inscrição do Primeiro estabelecimento no estado (sede)  ou Filial dentro ou Fora do Estado	Licenças	1	1	1	True	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
590a117e8c36c705ff74cad0	JUCEAL	595163a18c36c73712f00645	Alteração do Primeiro estabelicimento no estado (sede)  ou  Filial fora ou dentro do estado	Comércio e Serviços	1	1	1	True	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	6	14
590a117e8c36c705ff74cad0	JUCEAL	595164f38c36c73712f00648	Baixa do Primeiro estabelicimento no estado (sede)  ou  Filial fora ou dentro do estado	Comércio e Serviços	1	1	1	True	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
56d6de778c36c706ac000006	POAL	56dd60658c36c73000000000	1ª via da Identificação Civil	Documentos	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
56d6de778c36c706ac000006	POAL	56dd637c8c36c73138000000	2ª via da Identificação Civil	Documentos	1	1	0	True	1	1	0	1	1	1	1	1	1	1	1	0	0	0	7	5	12
57c59b5e8c36c76bff000000	PF	57c98af08c36c77182000001	Emissão de Passaporte	Documentos	1	1	0	True	1	1	0	0	1	1	0	0	1	0	1	0	0	0	4	4	8
590b28bf8c36c76305bd6326	SEAGRI	594d4d748c36c75f49163336	Distribuição de alevinos	Agropecuária	1	1	1	False	1	1	1	1	1	1	1	1	1	0	1	1	1	1	8	7	15
590a3bcd8c36c731c7c20e8c	SEADES	5952ad228c36c710e645568c	Serviço Especializado para Pessoas em Situação de Rua	Assistência Social	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
590a3bcd8c36c731c7c20e8c	SEADES	5952b2758c36c710e645568e	Acesso ao Benefício de Prestação Continuada - BPC/LOAS	Assistência Social	1	0	1	False	1	1	1	1	1	1	1	1	1	0	1	0	0	0	8	4	12
590a3bcd8c36c731c7c20e8c	SEADES	5952b6b88c36c710e6455690	Acesso ao Programa Bolsa Família	Assistência Social	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	6	14
590a3bcd8c36c731c7c20e8c	SEADES	5952be268c36c710e6455695	Serviço de Proteção e Atendimento Especializado a Famílias e Indivíduos	Assistência Social	1	1	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	5	13
590a3bcd8c36c731c7c20e8c	SEADES	5952c83b8c36c72478500efd	Serviço de Proteção e Atendimento Integral à família	Assistência Social	1	1	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	5	13
590a3bcd8c36c731c7c20e8c	SEADES	5952c91b8c36c72478500eff	Serviço de Proteção Social a Adolescentes em Cumprimento de Medida Socioeducativa de Liberdade Assistida (LA) e de Prestação de Serviços à Comunidade	Assistência Social	1	1	1	False	1	1	0	1	1	1	0	0	1	0	0	0	0	0	6	3	9
590a3bcd8c36c731c7c20e8c	SEADES	599db5fa8c36c71bf136374b	Restaurante Popular	Assistência Social	1	0	1	True	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	2	10
588baf3e8c36c708b4355183	SECTI	588f76fe8c36c73b35efc460	Agendamento de visitas aos polos do parque tecnológico de alagoas	Comércio e Serviços	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	2	10
588baf3e8c36c708b4355183	SECTI	588f7cfc8c36c73b35efc463	Cadastramento de eventos na Semana Estadual de Ciência e Tecnologia	Comércio e Serviços	1	1	1	False	1	1	0	1	1	1	1	0	1	0	0	0	0	0	7	3	10
588bb11a8c36c708b4355184	SECOM	59e89111e573a35ca98786a7	Notícias oficiais das ações do Governo de Alagoas	Comunicação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	6	14
596e4b0f8c36c70a18c2cc90	SECULT	59c3cb4a8c36c74fb449e21b	Agendamento de visitação na Biblioteca Pública Estadual Graciliano Ramos	Cultura	1	1	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
596e4b0f8c36c70a18c2cc90	SECULT	59c3cbe98c36c74fb449e21d	Agendamento de visitação de grupos ao Museu Palácio Floriano Peixoto	Cultura	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	2	10
596e4b0f8c36c70a18c2cc90	SECULT	59c3cd318c36c74fb449e21f	Agendamento de visitação de grupos ao Museu da Imagem e do Som de Alagoas	Cultura	1	1	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	3	11
596e4b0f8c36c70a18c2cc90	SECULT	59c3d5a08c36c74fb449e221	Matrículas para cursos do Centro de Belas Artes de Alagoas	Educação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	0	0	0	8	4	12
596e4b0f8c36c70a18c2cc90	SECULT	5a009294547bb36e64f7f04f	Solicitação para produção de fotos e vídeos no Museu Palácio Floriano Peixoto	Cultura	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	2	10
596e4b0f8c36c70a18c2cc90	SECULT	5a0093ee547bb36e64f7f051	Solicitação de espaço para a realização de eventos no Museu Palácio Floriano Peixoto	Cultura	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	0	0	0	8	2	10
5908eaf78c36c7723803da8f	SEDUC	593ecc7f8c36c75e41e55fc5	Programa uma Escola em cada esquina/Brasil Alfabetizado	Educação	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
5908eaf78c36c7723803da8f	SEDUC	593ee9cb8c36c705e3a2e0a7	Dados Educacionais	Educação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	6	14
5908eaf78c36c7723803da8f	SEDUC	593eef578c36c77940ef2098	Certificação por meio do ENEM	Educação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
5908eaf78c36c7723803da8f	SEDUC	593ef5978c36c7099eb45568	Inspeção Escolar	Educação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	6	14
5908eaf78c36c7723803da8f	SEDUC	594005888c36c7258826f7e2	Equivalência de estudos no exterior	Educação	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
5908eaf78c36c7723803da8f	SEDUC	594008438c36c7258826f7e4	Certificação por meio do ENCCEJA	Educação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
5908eaf78c36c7723803da8f	SEDUC	594009cb8c36c7258826f7e7	Emissão de documentos de escolas desativadas (EXTINTAS)	Educação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	5	13
5908eaf78c36c7723803da8f	SEDUC	59400caf8c36c7258826f7ea	Validação de documentos de vida escolar	Educação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	7	15
5908eaf78c36c7723803da8f	SEDUC	5940102b8c36c7258826f7ed	Regularização de Instituições de Ensino	Educação	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
5908eaf78c36c7723803da8f	SEDUC	5940140e8c36c7258826f7ef	Averbação de Tempo de Serviço / Contribuição	Previdência Social	1	0	1	False	1	1	1	1	1	1	1	0	1	1	1	1	1	1	7	7	14
5908eaf78c36c7723803da8f	SEDUC	594017468c36c7258826f7f1	Desaverbação de Tempo de Serviço/Contribuição	Previdência Social	1	0	1	False	1	1	1	1	1	1	1	0	1	1	1	1	1	1	7	7	14
5908eaf78c36c7723803da8f	SEDUC	59401d138c36c73ca800a182	Averbação de Licença-prêmio por assiduidade	Licenças	1	0	1	False	1	1	1	1	1	1	1	0	1	1	1	1	1	1	7	7	14
5908eaf78c36c7723803da8f	SEDUC	59401ebb8c36c73ca800a184	Desaverbação da Licença-prêmio	Licenças	1	0	1	False	1	1	1	1	1	1	1	0	1	0	1	1	1	1	7	6	13
5908eaf78c36c7723803da8f	SEDUC	594020748c36c73ca800a186	Certidão de Tempo de Serviço	Previdência Social	1	0	1	False	1	1	0	1	1	1	1	0	1	1	1	1	1	1	7	6	13
5908eaf78c36c7723803da8f	SEDUC	5940b6688c36c724efe3869f	Exoneração	Trabalho	1	0	1	False	1	1	0	1	1	1	1	0	1	1	1	1	1	1	7	6	13
5908eaf78c36c7723803da8f	SEDUC	5940ba558c36c727003b91ff	Progressão Funcional	Carreiras e Remuneração	1	0	0	False	1	1	0	1	1	1	1	0	1	1	1	1	1	1	6	6	12
5908eaf78c36c7723803da8f	SEDUC	5940bdf68c36c727003b9201	Desistência de Pedido de Processo Administrativo	Documentos	1	0	1	False	1	1	0	1	1	1	1	0	1	1	1	0	0	0	7	4	11
5908eaf78c36c7723803da8f	SEDUC	5940c2268c36c727003b9204	Certidão de Ato de Nomeação	Documentos	1	0	1	False	1	1	0	1	1	1	1	0	1	1	1	1	1	1	7	6	13
5908eaf78c36c7723803da8f	SEDUC	5940c7388c36c727003b9206	Declaração de Tempo de Serviço	Trabalho	1	0	1	False	1	1	1	1	1	1	1	0	1	1	1	1	1	1	7	7	14
5908eaf78c36c7723803da8f	SEDUC	594169548c36c70265fe1d0b	Decreto de Nomeação	Documentos	1	0	1	False	1	1	0	1	1	1	1	0	1	1	1	1	1	1	7	6	13
5908eaf78c36c7723803da8f	SEDUC	59416b7c8c36c70265fe1d0e	Remoção (Servidor Administrativo)	Trabalho	1	0	1	False	1	1	0	1	1	1	1	0	1	1	1	0	0	0	7	4	11
5908eaf78c36c7723803da8f	SEDUC	59416edf8c36c70265fe1d10	Processo de Aposentadoria	Previdência Social	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
5908eaf78c36c7723803da8f	SEDUC	594172238c36c70265fe1d12	Abono de Permanência	Previdência Social	1	0	1	False	1	1	0	1	1	1	1	0	1	1	1	1	1	1	7	6	13
5908eaf78c36c7723803da8f	SEDUC	5945c0bb8c36c730b8b47dba	Exames Supletivos em caráter Especial	Educação	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	6	14
5908eaf78c36c7723803da8f	SEDUC	5945cd798c36c73b028c3b78	Pesquisa das Unidades Escolares da rede estadual	Educação	1	1	1	False	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	6	14
5750117e8c36c718eb000005	SEFAZ	5786692c8c36c77bdc000002	Emissão de DAR - Documento de Arrecadação	Documentos	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	6	14
5750117e8c36c718eb000005	SEFAZ	57866c818c36c77dc1000000	Nota Fiscal Cidadã	Documentos	1	1	1		1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	6	14
5750117e8c36c718eb000005	SEFAZ	5786724d8c36c77fe6000001	Parcelamento de IPVA	Economia e Finanças	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	6	14
5750117e8c36c718eb000005	SEFAZ	5788d0a38c36c76a73000000	Protocolo de processos	Documentos	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	8	16
5750117e8c36c718eb000005	SEFAZ	5788d67b8c36c76d1e000000	Relatórios fiscais	Documentos	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	0	0	0	8	6	14
5750117e8c36c718eb000005	SEFAZ	57b5d6f48c36c744de000000	Certidão Negativa de Débitos	Documentos	1	1	1	True	1	1	1	1	1	1	1	1	1	1	0	1	1	1	8	7	15
5750117e8c36c718eb000005	SEFAZ	57b5d8568c36c744de000001	Taxa de Bombeiro	Segurança e Ordem Pública	1	1	1	False	1	1	1	0	1	1	0	0	1	0	0	0	0	0	5	4	9
5750117e8c36c718eb000005	SEFAZ	588f8fdf8c36c760c661af9a	Importação com Exoneração do ICMS	Economia e Finanças	1	0	0	True	1	1	0	1	1	1	1	1	1	0	1	0	0	0	7	3	10
5750117e8c36c718eb000005	SEFAZ	588f92f48c36c760c661af9b	Solicitação de  Baixa de Inscrição Estadual	Economia e Finanças	1	0	1	True	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
5750117e8c36c718eb000005	SEFAZ	588f94798c36c76a11df73c3	Importação com Liquidação do ICMS em Espécie	Economia e Finanças	1	0	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
5750117e8c36c718eb000005	SEFAZ	588f968c8c36c76a11df73c4	Importação com Deferimento do ICMS sem Recolhimento em Espécie	Economia e Finanças	1	0	1	True	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	3	11
5750117e8c36c718eb000005	SEFAZ	588f97f08c36c76a11df73c5	Ato Concessivo de Autorização	Economia e Finanças	1	0	1	True	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588f991d8c36c76a11df73c6	Importação Temporária	Economia e Finanças	1	0	1	True	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588f99e68c36c76a11df73c7	Importação Drawback	Economia e Finanças	1	0	1	True	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588f9b148c36c76a11df73c8	Exportação	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	1	1	1	6	4	10
5750117e8c36c718eb000005	SEFAZ	588f9c4a8c36c76a11df73c9	Implantação de Créditos de Precatórios oriundos de Certificação de Servidores	Economia e Finanças	1	0	1	True	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588f9d4b8c36c76a11df73ca	Abertura de Conta Gráfica	Economia e Finanças	1	0	1	True	1	1	0	1	1	1	1	0	1	0	0	1	1	1	7	4	11
5750117e8c36c718eb000005	SEFAZ	588f9e288c36c77709ab0290	Transferência de Créditos de Contas Gráficas	Economia e Finanças	1	0	1	True	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
5750117e8c36c718eb000005	SEFAZ	588fa4978c36c77709ab0297	Esclarecimentos Sobre Irregularidades do Imposto Estadual	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fa5df8c36c77709ab0299	Localização de pagamentos não identificados	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fa6b38c36c77709ab029b	Direcionamento de parcelas de IPVA pagas em duplicidade	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fa7cd8c36c77709ab029c	Informações gerais sobre parcelamento do ICMS	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
5750117e8c36c718eb000005	SEFAZ	588fac5c8c36c77709ab029d	Atendimento ao contribuinte para vistas aos autos dos processos de Autos de Infração notificados	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fadd18c36c77709ab029e	Concessão de cópia de processos	Economia e Finanças	1	0	1	True	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fae9a8c36c77709ab029f	Dúvidas relacionadas à legislação tributária estadual	Economia e Finanças	1	0	1		1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
5750117e8c36c718eb000005	SEFAZ	588fb01a8c36c77709ab02a0	Disponibilização legislação tributária estadual	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
5750117e8c36c718eb000005	SEFAZ	588fb1268c36c77709ab02a1	Call Center	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fb3ca8c36c7104ecd05f5	Balcão de Atendimento	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fb5538c36c7167565e3d6	Emissão de dar-documento de arrecadação do simples nacional	Economia e Finanças	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	6	14
5750117e8c36c718eb000005	SEFAZ	588fb6218c36c7167565e3d7	Impugnação ao Termo de Indeferimento de Opção	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fb7708c36c7239917ff52	Impugnação ao Termo de Exclusão do Simples Nacional	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fb8f48c36c7239917ff53	Impugnação ao Termo de Desenquadramento do MEI	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fb9a68c36c7239917ff54	Impugnação do Registro de Exclusão no Portal do Simples Nacional	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fba6f8c36c7239917ff55	Requerimento de Justificativa de regularização de pendências	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
5750117e8c36c718eb000005	SEFAZ	588fbb698c36c7239917ff56	Termo de Confissão de dívida da Receita Tributada Omitida	Economia e Finanças	1	1	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fbbe08c36c7239917ff57	Declaração do Resumo do Livro Caixa	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
5750117e8c36c718eb000005	SEFAZ	588fbd308c36c72c230688ac	Relatório Mensal de Receitas Brutas do MEI	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
5750117e8c36c718eb000005	SEFAZ	588fbe1e8c36c72c230688ad	Registro de Valores a Receber	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
5750117e8c36c718eb000005	SEFAZ	588fbe988c36c72c230688ae	Perguntas e respostas	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
5750117e8c36c718eb000005	SEFAZ	588fc0358c36c72c230688af	Atendimento Virtual Transportadora RLA	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
5750117e8c36c718eb000005	SEFAZ	588fc17d8c36c72c230688b0	Nota Fiscal Eletrônica - NF-e - Habilitação	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
5750117e8c36c718eb000005	SEFAZ	588fc2358c36c72c230688b1	Nota Fiscal Eletrônica - NF-e - Suporte Técnico	Economia e Finanças	1	0	1	False	1	1	0	1	1	1	1	1	1	0	1	1	1	1	8	5	13
