ID ORGAO	SIGLA	id Serv.	NomeServico	Categoria	NomeServico*: 	NomesPopulares: 	DescricaoServico*: 	Gratuidade	UnidadeAtendim*: 	Tempo: 	Outras Informacoes: 	Solicitante*: 	Categoria*: 	Publico Alvo*: 	Titulo Etapa*: 	Descricao Etapa*: 	Custo Etapa: 	Canais de Prestacao: 	Documentos: 	Comentarios Tempo: 	Comentarios Custo: 	Excecoes de Documentos: 	Campos Obrigatorios 8 totais:	Campos Opcionais 8 totais: 	COMPLETUDE 16 totais:
596e4d008c36c70a18c2cc92	SESAU	59cc7d7e8c36c773a84e2faf	Consulta em Hematologia Geral	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc7ea48c36c773a84e2fb1	Consulta em Neurocirurgia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc80f28c36c773a84e2fb4	Exame de Laringoscopia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc82238c36c773a84e2fb6	Exame de Mamografia	Saúde	1	0	1	False	1	1	0	0	1	1	1	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc833a8c36c773a84e2fb8	Exame de ultrassonografia de rins e vias urinárias	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc84058c36c773a84e2fba	Exame de Ultrassonografia Transvaginal	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc84d78c36c773a84e2fbd	Atendimento em Fonoaudiologia	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc86748c36c773a84e2fbf	Medicamentos da Atenção Especializada - Assistência Farmacêutica	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc8d2e8c36c773a84e2fc1	Medicamentos Excepcionais/Alto Custo/Componente Especializado da Assistência Farmacêutica	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc92138c36c773a84e2fc3	Ressonância Magnéticas	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc93218c36c773a84e2fc5	Tomografia Computadorizada	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc96c28c36c773a84e2fc7	Procedimento de Pequenas Cirurgias - Geral	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc97d28c36c773a84e2fc9	Terapia Ocupacional	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc98f98c36c773a84e2fcb	Colonoscopia	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc99e98c36c773a84e2fcd	Consulta em Mastologia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cc9b378c36c773a84e2fcf	Consulta em Ortopedia - Ambulatório	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc9c578c36c773a84e2fd1	Promoção ao Aleitamento Materno	Saúde	1	0	1	False	1	1	1	0	1	1	0	1	1	1	1	0	0	0	6	5	11
596e4d008c36c70a18c2cc92	SESAU	59cc9dba8c36c773a84e2fd3	Exame Curva Glicêmica, Sangue	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cc9f7c8c36c773a84e2fd5	Triagem Neonatal (Teste Do Pezinho)	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cca2bf8c36c773a84e2fd7	Banco de Leite	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	0	0	0	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59cd0f8d8c36c7748f396e6f	Programa de Asma	Saúde	1	0	1		1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59cd10b28c36c7748f396e71	Consulta com Especialistas	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59cd12d68c36c7748f396e73	Programa Sentinela - Laboratório	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	0	0	0	6	2	8
596e4d008c36c70a18c2cc92	SESAU	59cd1da68c36c7748f396e77	Atendimento médico a recém-nascidos que necessitam de terapia intensiva	Saúde	1	0	1	False	1	1	1	1	1	1	0	1	1	0	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cd20118c36c7748f396e7a	Atendimento aos RN´s portadores de Microcefalia	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	1	1	1	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59cd39c88c36c71c6efe8377	UTIs pediátricas  Unidade de  terapia intensiva  pediatrica	Saúde	1	0	1	False	1	1	1	1	1	1	0	1	1	0	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cd3f848c36c71c6efe8379	atendimento em unidade intensiva adulto	Documentos	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	1	1	1	6	5	11
596e4d008c36c70a18c2cc92	SESAU	59cd46768c36c71c6efe837b	Atendimento médico em casos de envenenamento ou intoxicação grave	Saúde	1	0	1	False	1	1	1	0	1	1	0	1	1	0	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cdd2c28c36c701fc88a6e2	exames laboratoriais	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	0	0	0	6	2	8
596e4d008c36c70a18c2cc92	SESAU	59cdd33e8c36c701fc88a6e4	Seção de Físico-Química do Laboratorio	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	1	1	1	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59cdd8da8c36c701fc88a6e6	Seção De Rotulagem do Laboratório	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	0	0	0	6	2	8
596e4d008c36c70a18c2cc92	SESAU	59cddb918c36c701fc88a6e8	Dosagem de TGO- transaminase glutamico-oxalacetica	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cdddb38c36c701fc88a6ea	Serviço de Resíduos e Contaminantes	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	1	1	0	0	0	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59ce64558c36c73b90d035ac	Internação Pacientes com Transtornos Mentais	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59ce651e8c36c73b90d035ae	Realizar necrópsias	Saúde	1	0	1	False	1	1	1	0	1	1	0	0	1	0	0	1	1	1	5	5	10
596e4d008c36c70a18c2cc92	SESAU	59ce65af8c36c73b90d035b0	Remoção para o IML casos confirmados ou suspeitos por causas externas;	Saúde	1	0	1	False	1	1	0	0	1	1	0	0	1	0	0	1	1	1	5	4	9
596e4d008c36c70a18c2cc92	SESAU	59ce69118c36c73b90d035b2	Atendimento a Acidentes ocupacionais por material perfuro-cortante (Profissionais de Saúde)	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	1	0	0	0	6	3	9
596e4d008c36c70a18c2cc92	SESAU	59ce6cc58c36c73b90d035b4	Atendimento e Acompanhamento de Pessoas Expostas ao Risco de Contaminação com Material Biológico	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59ce708f8c36c73b90d035b6	atendimento a pacientes vitimas de Acidentes por animais peçonhentos	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	1	1	1	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59ce75798c36c73b90d035b9	SAE – Serviço de Assistência Especializada Dr. Marcelo Constant	Saúde	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	1	1	1	6	5	11
596e4d008c36c70a18c2cc92	SESAU	59ce75a88c36c73b90d035bb	Avaliação de desempenho anual dos servidores da saúde – ADASS – servidor	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ce767e8c36c73b90d035bd	Pedido de Reconsideração de Nota da Avaliação de Desempenho dos Servidores da SESAU/Al - Servidor	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ce777f8c36c73b90d035bf	Atendimento a Pacientes, Portadores ou Com Hipótese Diagnóstica de Doenças Infecciosas e Parasitárias	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59ce7a198c36c73b90d035c1	Atendimento à Gestante de alto risco	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59ce7a238c36c73b90d035c2	Comissão Geral da Avaliação de Desempenho	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ce7dfd8c36c73b90d035c5	Atendimento a Vítima de Violência Sexual	Saúde	1	0	1	False	1	1	1	1	1	1	0	0	1	1	1	1	1	1	6	7	13
596e4d008c36c70a18c2cc92	SESAU	59ce7f5c8c36c73b90d035c7	Atendimento médico e internação de pacientes com complicações da tuberculose	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59ce7fed8c36c73b90d035c9	Entrega de Certificado Para Avaliação de Desempenho Da SESAU /Al	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	0	1	1	1	8	5	13
596e4d008c36c70a18c2cc92	SESAU	59ce809c8c36c73b90d035cb	Notificação de Violências Doméstica, Sexual, Outras Violências e Maus Tratos	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	0	0	0	7	4	11
596e4d008c36c70a18c2cc92	SESAU	59ce81a98c36c73b90d035cd	Credenciamento de técnicos especializados com e sem vínculo com a administração pública direta e indireta do poder executivo estadual para atividades de instrutória e correlatas na Secretaria de Estado da Saúde (SESAU).	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59ce828a8c36c73b90d035cf	Atendimento médico a recém-nascidos que necessitam de terapia intensiva	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59ce83d78c36c73b90d035d1	Acesso de Aluno para Estágio na SESAU	Saúde	1	1	1	False	1	1	0	1	1	1	1	1	1	0	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ce84048c36c73b90d035d3	Atendimento em urgência psiquiátrica para adulto	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59ce87188c36c73b90d035d6	Programa de Preparação para Aposentadoria	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59ce883c8c36c73b90d035d7	Análise da qualidade da água para uso e consumo humano	Saúde	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	1	1	1	6	5	11
596e4d008c36c70a18c2cc92	SESAU	59ce8f118c36c772f17ad7a8	Exames laboratórias   do Hospital Geral do Estado (HGE), dos Hospitais Escolas e demais unidades da Uncisal e do complexo prisional do Estado de Alagoas.	Saúde	1	0	1	False	1	1	1	1	1	1	0	1	1	0	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59ce97218c36c772f17ad7ac	Consultas no Ambulatório de Especialidades	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59ce9a998c36c772f17ad7ae	Serviço de Atenção Psicossocial	Saúde	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	1	1	1	6	5	11
596e4d008c36c70a18c2cc92	SESAU	59ce9dd68c36c772f17ad7b0	Atendimento em Referência em prevenção, orientação e terapia dos distúrbios da comunicação humana que interferem na qualidade de interação social do homem	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	0	1	1	1	1	7	5	12
596e4d008c36c70a18c2cc92	SESAU	59ce9fef8c36c772f17ad7b2	Referência na assistência às pessoas portadoras de necessidades especiais,	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	0	0	1	1	1	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59cea19c8c36c772f17ad7b4	atendimento  em Referência na área das disfunções neurológicas do adulto e infantil, traumas ortopédicos, cardiovasculares e pulmonares,	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59ceb9a78c36c70cf9ff95d6	Serviço de Notificação de Doenças e Agravos Transmissíveis	Saúde	1	0	1	False	1	1	0	0	1	1	0	0	1	0	1	1	1	1	5	5	10
596e4d008c36c70a18c2cc92	SESAU	59cec4688c36c70cf9ff95d8	Emissão de 2ª via de carteira de vacinação	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cec5748c36c70cf9ff95da	Fototerapia / Terapia Fotodinâmica	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cec8a18c36c70cf9ff95dc	Hemograma Completo	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	0	0	0	7	4	11
596e4d008c36c70a18c2cc92	SESAU	59cecaba8c36c70cf9ff95df	Exame Imunofluorescência Indireta Para Chagas	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	0	0	0	8	4	12
596e4d008c36c70a18c2cc92	SESAU	59cecd108c36c70cf9ff95e1	Internação Hospitalar Aberta em Regime de Hospital-Dia:	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cece768c36c70cf9ff95e3	Internação para Cuidados Intensivos em Pacientes Com Doenças Infectocontagiosas	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cecfac8c36c70cf9ff95e5	Internação para Diagnóstico e Tratamento Clínico De Pacientes com Doenças Infecciosas	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59ced2418c36c70cf9ff95e8	Internação Psiquiátrica	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59ced3da8c36c72591e1ce02	Laboratório de Exames de Patologia Clinica	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59ced5f38c36c72591e1ce05	Monitoramento do Risco Sanitário	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59ced7f48c36c72591e1ce07	Pesquisa de Hemoglobinopatias	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59ced9b68c36c72591e1ce09	Programa de Controle do Tabagismo	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cedb878c36c72591e1ce0b	Realização de Biópsia de Gânglio Linfático para Pacientes Atendidos na Emergência	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59ceddc58c36c72591e1ce0e	Realização de Limpeza Cirúrgica de Pele ou Mucosas em Pacientes Atendidos na Emergência ou nas Unidades de Internação	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cedf3c8c36c72591e1ce10	Realização de Mielograma para Pacientes Atendidos na Emergência, no Ambulatório ou Nas Unidades de Internação do HDT	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cee0f18c36c72591e1ce12	Realização de Paracentese para Pacientes Atendidos na Emergência, no Ambulatório ou nas Unidades de Internação do HGE, HDT,UDEA.	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cee32d8c36c72591e1ce14	Realização de Punção Articular para Pacientes Atendidos na Emergência, no Ambulatório ou nas Unidades de Internação	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cee4898c36c72591e1ce16	Realização de Punção Pleural para Pacientes Atendidos na Emergência, Ambulatório Ou nas Unidades de Internação do  HGE,UEA e HDT	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cee5788c36c72591e1ce18	Realização de Traqueostomia em Pacientes Atendidos nas Unidades de Internação.	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cee6b38c36c72591e1ce1a	Reconstrução Parcial do Lábio Traumatizado	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cee8448c36c72591e1ce1c	Restauração de Dente Permanente Anterior	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cee99e8c36c72591e1ce1e	Restauração de Dente Permanente Posterior	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59ceeba28c36c72591e1ce20	Retirada Do Corpo Estranho Dos Ossos Da Face	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59ceecb68c36c72591e1ce23	Serviço de Acolhimento ao Familiar Acompanhante	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59ceeea28c36c72591e1ce25	Serviço de Atendimento Médico Estatístico- (SAME/Internação)	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cef0988c36c72591e1ce28	Serviços de Comunicação Interna e Externa e Assessoria de Imprensa	Saúde	1	0	1	False	1	1	0	0	1	0	0	1	1	1	0	1	1	1	5	5	10
596e4d008c36c70a18c2cc92	SESAU	59cef2488c36c72591e1ce2a	Sorologia para Dengue	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cef3778c36c72591e1ce2c	Sorologia para Rubéola IGG	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cef4548c36c72591e1ce2e	Sorologia para Rubéola IgM	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cef52b8c36c72591e1ce30	Sorologia para Sarampo IGG	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cef5dc8c36c72591e1ce32	Sorologia para Sarampo IGM	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cef68d8c36c72591e1ce34	Sorologia para Sífilis- VDRL	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cef73d8c36c72591e1ce36	Sorologia para Toxoplasmose IGG	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cef8178c36c72591e1ce38	Sorologia para Toxoplasmose IgM	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cef9368c36c72591e1ce3b	Sorologia para toxoplasmose IGG	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cefa3c8c36c72591e1ce3d	Teste de Investigação de Paternidade por Análise de DNA	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cefaf38c36c72591e1ce3f	Teste de Sensibilidade para Tuberculose	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cefd788c36c72591e1ce41	Arteriografia Pulmonar	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59cf04ea8c36c748ab3052fc	Supervisão de Cuidados à Pessoa com Deficiência – SUPED	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cf09c98c36c748ab3052fe	Centros de Atenção Psicossocial (CAPS	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59cf0fc68c36c7513c324a54	Serviço De Verificação De Óbitos	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	0	0	0	6	4	10
596e4d008c36c70a18c2cc92	SESAU	59cf13cf8c36c754c1138b1d	Realização de procedimentos de Urgência e Emergência odontologico	Saúde	1	0	1	False	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	7	15
596e4d008c36c70a18c2cc92	SESAU	59cf16688c36c754c1138b1f	Exame para Constatação de Crime Sexual	Saúde	1	0	1	False	1	1	0	0	1	1	0	1	1	1	1	1	1	1	6	6	12
596e4d008c36c70a18c2cc92	SESAU	59cf2fa18c36c754c1138b21	Atividade Educativa / Orientação em Grupo na Atenção Especializada	Saúde	1	0	1	False	1	1	0	1	1	1	0	0	1	0	0	0	0	0	6	2	8
596e4d008c36c70a18c2cc92	SESAU	59cffb958c36c74501864ca5	Incisão e Drenagem de Abscesso	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59d012e78c36c75f0b85f033	Exame de Parasitologia	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59d01b5c8c36c764046e892e	Núcleo de Atenção Saúde Servidor	Saúde	1	0	1	False	1	1	0	1	1	1	1	1	1	1	1	1	1	1	8	6	14
596e4d008c36c70a18c2cc92	SESAU	59d027b18c36c764046e8930	Núcleo de Telessaúde	Saúde	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	1	1	1	6	5	11
596e4d008c36c70a18c2cc92	SESAU	59d070dd8c36c7164bb48cb5	Atendimento a pessoas com coagulopatias hereditárias (hemofilia)	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59d0753f8c36c717a152a5d2	Atendimento a pessoas com hemoglobinopatias hereditárias (doença falciforme)	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59d07bf48c36c71d65816773	Biópsia do tecidos moles da boca.	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59d07f2f8c36c71d65816775	Cirurgias cardíacas	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59d080bc8c36c71d65816777	Consulta de Enfermagem em Hipertensão e Diabetes - HIPERDIA	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59d08bdf8c36c726f0eb8d3f	Atendimento cirúrgico ambulatorial básico	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59d092f48c36c726f0eb8d41	Atendimento pré- hospitalar de urgência para gestantes, puérperas e recém-nascidos de alto risco	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	0	1	1	1	7	5	12
596e4d008c36c70a18c2cc92	SESAU	59d097c98c36c72f572808f9	Atendimento e acompanhamento em reabilitação de pessoas com deficiência	Saúde	1	0	1	False	1	1	1	1	1	1	0	0	1	0	0	0	0	0	6	3	9
596e4d008c36c70a18c2cc92	SESAU	59d09f5c8c36c73109dddf8d	Hospital-Dia	Saúde	1	0	1	False	1	1	0	1	1	1	0	1	1	1	1	1	1	1	7	6	13
596e4d008c36c70a18c2cc92	SESAU	59d0a6578c36c7354a71651c	Unidade de Pronto Atendimento	Saúde	1	0	1	False	1	1	1	1	1	1	0	