ID ORGAO	SIGLA	id Serv.	NomeServico*	NomeServico*: 	NomesPopulares: 	DescricaoServico*: 	Gratuidade	Custo	ComentariosCusto	UnidadeAtendim*: 	Tempo: 	Outras Informacoes: 	Solicitante*: 	Categoria*: 	Publico Alvo*: 	Comentarios Tempo: 	Quantidade etapas: 	Soma Titulo	Soma Descricao	Soma Documentos	Soma casos Documentos	Soma Channels	Soma Cost	Campos Obrigatorios 8 totais:	Campos Opcionais 8 totais: 	COMPLETUDE 16 totais:	BUFFER ETAPAS
596ce1af8c36c71b0b29f7a4	EMATER	59a6dce38c36c76c54eb4f8a	Programa de Aquisição de Alimentos	1	1	1	False	1	1	1	1	0	1	1	1	0	4	4	4	7	0	4	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Type Channel', 1, 'Etapa: ', 3, 'Cost', 1, 'Etapa: ', 4, 'Title', 1, 'Etapa: ', 4, 'Description', 1, 'Etapa: ', 4, 'Documents', 1, 'Etapa: ', 4, 'Documents', 1, 'Etapa: ', 4, 'Type Channel', 1, 'Etapa: ', 4, 'Cost', 1]
590a1de08c36c7298d7ee868	FAPEAL	5939722f8c36c7335d4d8d6e	Registro de Domínio	1	1	1	False	1	1	1	1	1	1	1	1	1	2	2	2	2	1	3	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1]
590a1de08c36c7298d7ee868	FAPEAL	59397c588c36c739a15b2631	Sala de Videoconferência	1	1	1	False	1	1	1	1	1	1	1	1	1	3	3	3	2	0	1	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
590a1de08c36c7298d7ee868	FAPEAL	593ad4ac8c36c70f3b2b4b33	Submissão em Editais	1	1	1	False	1	1	1	1	1	1	1	1	1	10	10	10	9	1	9	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 4, 'Title', 1, 'Etapa: ', 4, 'Description', 1, 'Etapa: ', 4, 'Documents', 1, 'Etapa: ', 4, 'Type Channel', 1, 'Etapa: ', 4, 'Cost', 1, 'Etapa: ', 5, 'Title', 1, 'Etapa: ', 5, 'Description', 1, 'Etapa: ', 5, 'Documents', 1, 'Etapa: ', 5, 'Type Channel', 1, 'Etapa: ', 5, 'Cost', 1, 'Etapa: ', 6, 'Title', 1, 'Etapa: ', 6, 'Description', 1, 'Etapa: ', 6, 'Documents', 1, 'Etapa: ', 6, 'Type Channel', 1, 'Etapa: ', 6, 'Cost', 1, 'Etapa: ', 7, 'Title', 1, 'Etapa: ', 7, 'Description', 1, 'Etapa: ', 7, 'Documents', 1, 'Etapa: ', 7, 'Type Channel', 1, 'Etapa: ', 7, 'Type Channel', 1, 'Etapa: ', 7, 'Cost', 1, 'Etapa: ', 8, 'Title', 1, 'Etapa: ', 8, 'Description', 1, 'Etapa: ', 8, 'Documents', 1, 'Etapa: ', 8, 'Type Channel', 1, 'Etapa: ', 8, 'Cost', 1, 'Etapa: ', 9, 'Title', 1, 'Etapa: ', 9, 'Description', 1, 'Etapa: ', 9, 'Documents', 1, 'Etapa: ', 9, 'Documents Cases', 1, 'Etapa: ', 10, 'Title', 1, 'Etapa: ', 10, 'Description', 1, 'Etapa: ', 10, 'Documents', 1, 'Etapa: ', 10, 'Type Channel', 1, 'Etapa: ', 10, 'Cost', 1]
5908c3188c36c756f6a837b2	ALGÁS	593974878c36c7335d4d8d6f	Fornecimento da segunda via da conta de gás natural	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	1	0	3	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
5908c3188c36c756f6a837b2	ALGÁS	593976548c36c7335d4d8d72	Ligações de novos clientes à rede de gás natural	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	1	0	3	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
5908c3188c36c756f6a837b2	ALGÁS	5939783e8c36c7335d4d8d75	Religações de clientes à rede de gás natural	1	1	1	True	1	1	1	1	0	1	1	1	1	1	1	1	1	0	3	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 1, 'Cost description', 1]
5908c3188c36c756f6a837b2	ALGÁS	593979568c36c7335d4d8d79	Atendimento às solicitações dos usuários em situação de emergência.	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
596e43e18c36c775620b3b6e	CEPAL	59c922608c36c75428f54b61	Diário Oficial do Estado de Alagoas	1	1	0	False	1	1	1	1	0	0	1	1	1	2	2	2	0	0	0	0	6	6	12	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1]
596e43e18c36c775620b3b6e	CEPAL	59c92b358c36c75428f54b6a	Publicação no Diário Oficial do Estado de Alagoas	1	1	1	True	1	1	1	1	0	1	1	1	0	2	2	2	0	0	0	0	8	4	12	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 0, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1]
596e43e18c36c775620b3b6e	CEPAL	59c96c788c36c75428f54b7d	Serviços Gráficos	1	1	1	True	1	1	1	1	0	1	1	1	1	2	2	2	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	592dea058c36c75b355a9043	Consulta de Situação	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	3	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	592defd68c36c76fd9127b91	Guia médico	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	592df21a8c36c7711aa9b5cf	Solicitação de Internamento	1	1	1	False	1	1	1	1	1	1	1	1	0	2	2	2	3	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	592df3158c36c7711aa9b5d1	Extrato de coparticipação	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	2	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	592df6b38c36c7711aa9b5d3	Ouvidoria	1	1	1	False	1	1	1	1	0	1	1	1	1	3	3	3	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 0, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	592ec6cd8c36c7699b842d27	Solicitação de Credenciamento	1	1	1	False	1	1	1	1	0	0	1	1	1	1	1	1	2	2	1	1	7	6	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	592ef6dd8c36c7112448f28b	Programas Assistenciais	1	1	1	False	1	1	1	1	0	1	1	1	1	2	2	2	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	592efc448c36c770731ffd06	Solicitação de pagamento	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	2	2	2	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents Cases', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	592efd948c36c770731ffd08	Consulta de processos (Protocolo)	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	592effc68c36c770731ffd0a	Perícia Odontológica	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	2	6	1	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	592f0afa8c36c71e3e2b0b53	Perícia Médica	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	3	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	59302f8a8c36c7519c6e47ca	Segunda via de pagamento da mensalidade do plano	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	2	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	59303e8f8c36c75a9871023c	Autorização de consultas / exames	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	3	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	59303f428c36c7519c6e47d1	Autorização de Internamento	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	3	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
590880628c36c708368e836e	IPASEAL SAÚDE	593049aa8c36c7519c6e47d3	Novas Adesões	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	2	7	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	593866718c36c71f328eac91	Digitalização de Acervo Permanente	1	1	1	True	1	1	1	1	0	1	1	1	0	3	3	3	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	593af6178c36c725d9c10fe2	Assessoramento, apoio e suporte aos líderes de projeto dos órgãos e secretarias do governo	1	1	1	True	1	1	1	1	1	1	1	1	1	3	3	3	0	0	0	0	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	593afd3c8c36c731af104e2c	Proporcionar treinamentos aos líderes de projetos das instituições e õrgãos no uso das ferramentas do ambiente operacional	1	1	1	True	1	1	1	1	0	1	1	1	0	3	3	3	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	594bf3268c36c705ccd1353d	Fábrica de Sistemas	1	1	1	True	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1]
590a38a68c36c731c7c20e8b	ITEC	594c324d8c36c71ccd615f97	Suportar aos líderes de projetos em reuniões técnicas e em elaborações de documentação para ambiente de projetos	1	1	1	True	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	594c39238c36c71ccd615f9b	Fábrica de Sítios	1	1	1	False	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1]
590a38a68c36c731c7c20e8b	ITEC	594d2b5b8c36c7470556cf74	Servidor virtual tipo 1	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	594d2d718c36c7489a732efa	Servidor virtual tipo 2	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	594d2f728c36c74a20b09c35	Servidor virtual tipo 3	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	594d329c8c36c74bafa128f7	Colocation Servidor Blade	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1]
590a38a68c36c731c7c20e8b	ITEC	595124f78c36c70fe2e74657	Hospedagem Banco MySQL	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	59527b238c36c76e5335fbfb	Hospedagem Banco Oracle	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	59527e948c36c76e5335fbff	VPN	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	59528a2b8c36c76e5335fc03	Consultoria Infraestrutura ou Redes	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	59528c848c36c772b210b7cf	Gerenciamento de Projetos	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	59528dc08c36c76e5335fc07	TREINAMENTO INT. GERENCIAMENTO DE PROJETOS E MS-PROJECT BÁSICO	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	5952921e8c36c76e5335fc08	TREINAMENTO ACESSOS AMBIENTE OPERACIONAL EPM-SHAREPOINT/MS-PROJECT	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	5953fb198c36c75aed5efffb	TREINAMENTO MS-PROJECT INTERMEDIÁRIO	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	5953fe2b8c36c75aed5efffd	TREINAMENTO MS-PROJECT AVANÇADO	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	595674bc8c36c763817c4e7b	MENTORING (ASSESSORIA EM GESTÃO PROJETOS AOS GPs) E CONSULTORIA EM GESTÃO DE PROJETOS	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	59567a3e8c36c763817c4e7d	AMBIENTE EPM-MSP/SHAREPOINT	1	1	1	True	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	595680738c36c763817c4e7f	Business Intelligence - BI	1	1	1	True	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1]
590a38a68c36c731c7c20e8b	ITEC	595688358c36c763817c4e81	E-SIC	1	1	1	False	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1]
590a38a68c36c731c7c20e8b	ITEC	5956a12a8c36c77d95585b0a	Portal da Transparência	1	1	1	False	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1]
590a38a68c36c731c7c20e8b	ITEC	5956a27b8c36c77d95585b0c	Sistema de Gestão de Frotas	1	1	1	False	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1]
590a38a68c36c731c7c20e8b	ITEC	5956a27d8c36c77d95585b0d	Almoxarifado	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	2	0	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1]
590a38a68c36c731c7c20e8b	ITEC	5956a49b8c36c77d95585b10	Ficha Funcional	1	1	1	False	1	1	1	1	0	1	1	1	0	3	3	3	1	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Type Channel', 1, 'Etapa: ', 3, 'Cost', 1]
590a38a68c36c731c7c20e8b	ITEC	5956a5878c36c77d95585b12	Sistema de Contratos e Convênios	1	1	1	False	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1]
590a38a68c36c731c7c20e8b	ITEC	5956a77f8c36c77d95585b14	Manutenção Corretiva e Adaptativa	1	1	1	False	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1]
590a38a68c36c731c7c20e8b	ITEC	5956a7d58c36c77d95585b15	Sistema de Gestão Estratégica	1	1	1	False	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1]
590a38a68c36c731c7c20e8b	ITEC	5956a95c8c36c77d95585b19	Implantação de Sistemas de Terceiros	1	1	1	False	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1]
590a38a68c36c731c7c20e8b	ITEC	5956a9e38c36c77d95585b1b	Análise e Diagnóstico de Ambientes Computacionais	1	1	1	False	1	1	1	1	0	1	1	1	0	3	3	3	1	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1]
