ID ORGAO	SIGLA	id Serv.	NomeServico*	NomeServico*: 	NomesPopulares: 	DescricaoServico*: 	Gratuidade	Custo	ComentariosCusto	UnidadeAtendim*: 	Tempo: 	Outras Informacoes: 	Solicitante*: 	Categoria*: 	Publico Alvo*: 	Comentarios Tempo: 	Quantidade etapas: 	Soma Titulo	Soma Descricao	Soma Documentos	Soma casos Documentos	Soma Channels	Soma Cost	Campos Obrigatorios 8 totais:	Campos Opcionais 8 totais: 	COMPLETUDE 16 totais:	BUFFER ETAPAS
596e4d008c36c70a18c2cc92	SESAU	59ca69d38c36c734792345b6	Progressão funcional por Classe	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	2	2	0	2	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1]
596e4d008c36c70a18c2cc92	SESAU	59ce83d78c36c73b90d035d1	Acesso de Aluno para Estágio na SESAU	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	2	2	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1]
590a256e8c36c731c7c20e88	SEDETUR	594ae8fd8c36c751e983dd3c	Cadastro de Turismo do Ministério do Turismo	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	9	9	2	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
590a256e8c36c731c7c20e88	SEDETUR	594af3368c36c751e983dd4a	Incentivo Fiscal e Locacional	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	2	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
590a256e8c36c731c7c20e88	SEDETUR	594af88b8c36c76bebabba38	Registro de Desenho Industrial - Pessoa Física	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 1, 'Cost description', 1]
590a256e8c36c731c7c20e88	SEDETUR	594c281a8c36c71ccd615f8a	Registro de Desenho Industrial - Pessoa Jurídica	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 1, 'Cost description', 1]
590a256e8c36c731c7c20e88	SEDETUR	594c2d1e8c36c71ccd615f94	Pedido de Registro de Marca - Pessoa Física	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 1, 'Cost description', 1]
590a256e8c36c731c7c20e88	SEDETUR	594c2e238c36c71ccd615f96	Pedido de Registro de Marca - Pessoa Jurídica	1	1	1	True	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 1, 'Cost description', 1]
596e4b6c8c36c70a18c2cc91	SELAJ	59c3e3448c36c74fb449e224	Solicitação do PARTICIPAÊ	1	1	1	False	1	1	1	1	0	1	1	1	1	3	3	3	1	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
596e4b6c8c36c70a18c2cc91	SELAJ	59c3f5e98c36c74fb449e226	Locação do Estádio Rei Pelé	1	1	1	True	1	1	1	1	0	1	1	1	1	3	3	3	0	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
596e4b6c8c36c70a18c2cc91	SELAJ	59c405728c36c74fb449e228	Locação de Pista de Atletismo	1	1	1	True	1	1	1	1	0	1	1	1	1	3	3	3	3	1	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
596e4b6c8c36c70a18c2cc91	SELAJ	59c40ae68c36c701b2317f1b	LOCAÇÃO DE VESTIÁRIOS	1	1	1	True	1	1	1	1	0	1	1	1	1	3	3	3	4	1	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
596e4b6c8c36c70a18c2cc91	SELAJ	59c40e868c36c701b2317f1d	Locação das Arquibancadas Sem Refletores	1	1	1	True	1	1	1	1	0	1	1	1	1	3	3	3	4	0	0	0	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
576c1f518c36c72a90000000	SEMARH	588f6c9d8c36c7331f5f1276	Previsão do Tempo	1	1	1	False	1	1	1	1	0	1	1	1	0	1	2	2	1	0	1	0	10	5	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
576c1f518c36c72a90000000	SEMARH	588f6fa88c36c7331f5f1277	Boletim do nível dos rios de Alagoas	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
576c1f518c36c72a90000000	SEMARH	588f76658c36c73b35efc45f	Acompanhamento da Seca em Alagoas	1	1	1	False	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1]
56d723238c36c73983000000	SEPLAG	56d843df8c36c7486f000000	Emissão do Contracheque	1	1	0	False	1	1	1	1	0	1	1	1	0	2	2	2	2	1	2	1	7	5	12	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1]
56d723238c36c73983000000	SEPLAG	56d846958c36c7486f000002	Informe de Rendimento	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	2	1	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1]
56d723238c36c73983000000	SEPLAG	56d866f68c36c75fb9000000	Licença para tratamento de saúde e Auxílio-doença	1	1	1	False	1	1	1	1	1	1	1	1	0	3	3	3	8	0	3	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Documents', 1]
56d723238c36c73983000000	SEPLAG	56ead99d8c36c73e56000000	Licença à gestante em período pré-parto	1	1	1	False	1	1	1	1	1	1	1	1	0	4	4	4	9	0	4	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 4, 'Title', 1, 'Etapa: ', 4, 'Description', 1]
56d723238c36c73983000000	SEPLAG	56eae7ff8c36c744fb000000	Licença à gestante em período pós-parto	1	1	1	False	1	1	1	1	1	1	1	1	0	3	3	3	5	0	2	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
56d723238c36c73983000000	SEPLAG	56eaedc68c36c749a1000000	Licença à gestante no caso de nascimento prematuro	1	1	1	False	1	1	1	1	1	1	1	1	0	3	3	3	5	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
56d723238c36c73983000000	SEPLAG	56eaf2148c36c749a1000001	Licença à gestante no caso de aborto	1	1	1	False	1	1	1	1	1	1	1	1	0	4	4	4	5	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 4, 'Title', 1, 'Etapa: ', 4, 'Description', 1]
56d723238c36c73983000000	SEPLAG	56eaf4ef8c36c749a1000002	Licença à adotante para fins de adoção legal	1	1	1	False	1	1	1	1	1	1	1	1	0	3	3	3	4	0	2	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1]
56d723238c36c73983000000	SEPLAG	56ec07c08c36c76083000000	Licença por acidente em serviço ou doença profissional	1	1	1	False	1	1	1	1	1	1	1	1	0	5	5	5	8	0	4	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Type Channel', 1, 'Etapa: ', 3, 'Type Channel', 1, 'Etapa: ', 3, 'Type Channel', 1, 'Etapa: ', 3, 'Cost', 1, 'Etapa: ', 4, 'Title', 1, 'Etapa: ', 4, 'Description', 1, 'Etapa: ', 4, 'Documents', 1, 'Etapa: ', 4, 'Documents', 1, 'Etapa: ', 4, 'Documents', 1, 'Etapa: ', 4, 'Documents', 1, 'Etapa: ', 4, 'Documents', 1, 'Etapa: ', 4, 'Type Channel', 1, 'Etapa: ', 4, 'Cost', 1, 'Etapa: ', 5, 'Title', 1, 'Etapa: ', 5, 'Description', 1]
56d723238c36c73983000000	SEPLAG	56f286a98c36c77782000000	Readaptação Funcional	1	1	1	False	1	1	1	1	1	1	1	1	1	4	4	4	4	1	1	1	8	7	15	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Documents Cases', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Documents', 1, 'Etapa: ', 3, 'Type Channel', 1, 'Etapa: ', 3, 'Cost', 1, 'Etapa: ', 4, 'Title', 1, 'Etapa: ', 4, 'Description', 1]
56d723238c36c73983000000	SEPLAG	56f2a4288c36c70a84000000	Avaliação para isenção de imposto de renda e de contribuição previdenciária	1	1	1	False	1	1	1	1	1	1	1	1	0	2	2	2	8	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1]
56d723238c36c73983000000	SEPLAG	5729e71e8c36c73d60000001	Criação e alteração de senhas para o portal do servidor	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	4	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1]
56d723238c36c73983000000	SEPLAG	588752238c36c741e2ad7cbd	Documento para remoção por motivo de saúde	1	1	1	False	1	1	1	1	0	1	1	1	1	4	4	4	7	3	2	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents Cases', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Documents Cases', 1, 'Etapa: ', 3, 'Title', 1, 'Etapa: ', 3, 'Description', 1, 'Etapa: ', 4, 'Title', 1, 'Etapa: ', 4, 'Description', 1, 'Etapa: ', 4, 'Documents', 1, 'Etapa: ', 4, 'Documents Cases', 1, 'Etapa: ', 4, 'Type Channel', 1, 'Etapa: ', 4, 'Cost', 1]
56df02e98c36c74559000000	SETE	56df13948c36c75f96000000	Seguro-Desemprego	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	6	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
56df02e98c36c74559000000	SETE	57acb5e38c36c71119000000	Cadastro de emprego e consultas de vagas	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	4	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
56df02e98c36c74559000000	SETE	57b1dd908c36c75e61000003	Cadastro de trabalhador no Mais Emprego	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	4	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
56df02e98c36c74559000000	SETE	57b1f51e8c36c778ba000000	Captação de vagas e atendimento ao empresário	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	3	0	2	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
56df02e98c36c74559000000	SETE	57b5b9248c36c72fbb000002	Conserto de PIS	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	5	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
57754bce8c36c702ca000003	SEBRAE	57b202b18c36c778ba000002	Baixa do MEI	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	4	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
57754bce8c36c702ca000003	SEBRAE	57b356a88c36c74952000000	Formalização	1	1	1	False	1	1	1	1	0	1	1	1	1	2	2	2	6	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1]
57754bce8c36c702ca000003	SEBRAE	57b358cb8c36c74952000001	Emissão de DAS	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
57754bce8c36c702ca000003	SEBRAE	57b359ce8c36c74952000002	Declaração anual do MEI	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	3	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
57754bce8c36c702ca000003	SEBRAE	57b35cb78c36c751cb000000	Alteração cadastral do endereço	1	1	1	False	1	1	1	1	0	1	1	1	0	2	2	2	6	0	2	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1]
57754bce8c36c702ca000003	SEBRAE	57b443568c36c749dc000001	Agendamento de consultoria	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
57754bce8c36c702ca000003	SEBRAE	57b46f928c36c76b1a000000	Negociação de débitos	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	3	0	2	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
577e999e8c36c72d65000000	SMTT	577f84678c36c7214e000000	Cartão Bem Legal CIDADÃO	1	1	1	False	1	1	1	1	0	1	1	1	1	1	1	1	3	0	1	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1]
577e999e8c36c72d65000000	SMTT	577f87388c36c722fd000000	Credenciamento de Estacionamento para Idoso	1	1	1	False	1	1	1	1	0	1	1	1	1	2	2	2	4	0	2	1	8	6	14	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Type Channel', 1, 'Etapa: ', 1, 'Cost', 1, 'Etapa: ', 2, 'Title', 1, 'Etapa: ', 2, 'Description', 1, 'Etapa: ', 2, 'Documents', 1, 'Etapa: ', 2, 'Type Channel', 1, 'Etapa: ', 2, 'Cost', 1]
577e999e8c36c72d65000000	SMTT	577f89428c36c724f6000000	Cartão Bem Legal Sênior	1	1	1	False	1	1	1	1	0	1	1	1	0	1	1	1	4	0	0	0	8	5	13	['Etapa: ', 1, 'Title', 1, 'Etapa: ', 1, 'Description', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1, 'Etapa: ', 1, 'Documents', 1]
