ID ORGAO	SIGLA ORGAO	Nome Unidade*	ID	Nome Unidade*: 	Endereço Principal*: 	Telefones: 	E-mail: 	Horarios*: 	Campos Obrigatórios (3 totais): 	Campos Opcionais (2 totais): 	COMPLETUDE (5 total): 
596e172e8c36c75d14a5a8a7	ARSAL	Arsal Maceió	599dc7bf8c36c73ba808f11c	1	1	1	1	1	3	2	5
596e172e8c36c75d14a5a8a7	ARSAL	Arsal Arapiraca	599dc8278c36c73ba808f11d	1	1	1	1	1	3	2	5
57501cd88c36c718eb000009	ADEAL	ADEAL - Central Já! São Miguel dos Campos	5757f0388c36c75fd9000000	1	1	1	1	1	3	2	5
57501cd88c36c718eb000009	ADEAL	ADEAL - Maceió	5757f07e8c36c75fd9000001	1	1	1	0	0	2	1	3
577546098c36c702ca000002	Alagoas Previdência	Alagoas Previdência  - Central Já! Arapiraca	57755fed8c36c71ed2000000	1	1	0	1	1	3	1	4
577546098c36c702ca000002	Alagoas Previdência	Alagoas Previdência - Central Já! Shopping Pátio Maceió	577560898c36c71ed2000001	1	1	1	1	1	3	2	5
577546098c36c702ca000002	Alagoas Previdência	Alagoas Previdência - Central Já! Shopping Farol	577e90f28c36c719e8000000	1	1	1	1	1	3	2	5
577546098c36c702ca000002	Alagoas Previdência	Alagoas Previdência - Central Já! Maceió Shopping	57b5dd998c36c744de000004	1	1	1	1	1	3	2	5
577546098c36c702ca000002	Alagoas Previdência	Alagoas Previdência - Unidade Sede	59271f378c36c742928eb714	1	1	1	1	1	3	2	5
57b1ecb08c36c75e61000006	Associação Comercial	Associação Comercial - Central Já! Shopping Pátio Maceió	57b1ee5c8c36c75e61000008	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Call center	5757f14d8c36c75fd9000002	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Central Já! Shopping Farol	5757f1aa8c36c75fd9000003	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Central Já! Pátio Maceió	5757f2038c36c75fd9000004	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Central Já! Arapiraca	5757f3d78c36c75fd9000005	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Central Já! Maceió Shopping	57b487c38c36c70422000000	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Arapiraca (sede)	5889dc018c36c76b1a636459	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL-Campo Alegre	5889dd0b8c36c76b1a63645a	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL-Campo Grande	5889e1068c36c76b1a63645b	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL-Coité do Nóia	5889e62c8c36c76b1a63645c	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL-Craibas	5889e6ed8c36c76b1a63645d	1	1	1	0	1	3	1	4
56d6d7fb8c36c706ac000003	CASAL	CASAL-Feira Grande	5889e7bc8c36c76b1a63645e	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL-Girau do Ponciano	5889e8848c36c76b1a63645f	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL-Igaci	5889e98c8c36c76b1a636460	1	1	1	0	1	3	1	4
56d6d7fb8c36c706ac000003	CASAL	CASAL-Igreja Nova	5889ea4f8c36c76b1a636461	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL-Junqueiro	5889eb0c8c36c76b1a636462	1	1	1	0	1	3	1	4
56d6d7fb8c36c706ac000003	CASAL	CASAL-Lagoa da Canoa	5889ebed8c36c76b1a636463	1	1	1	0	1	3	1	4
56d6d7fb8c36c706ac000003	CASAL	CASAL-Olho D'Água Grande	5889ed908c36c76b1a636464	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL-Piaçabuçu	5889ee328c36c76b1a636465	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL-São Brás	5889eecc8c36c75430b6c887	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL-São Sebastião	5889ef8a8c36c75430b6c888	1	1	1	0	1	3	1	4
56d6d7fb8c36c706ac000003	CASAL	CASAL-Taquarana	5889f2e48c36c75430b6c889	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL-Traipu	5889f3a18c36c75430b6c88a	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Água Branca	5889f4bf8c36c75430b6c88b	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Canapí	5889f6608c36c75430b6c88c	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Delmiro  Gouveia	5889f7908c36c75430b6c88d	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Inhapí	5889f83d8c36c75430b6c88f	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Mata Grande	5889f8f88c36c75430b6c890	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Olho D'água do Casado	5889f9a78c36c75430b6c891	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Pariconha	5889fa4f8c36c75430b6c892	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Piranhas	5889faed8c36c75430b6c893	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Unidade de Negócio Farol	5889fc198c36c75430b6c894	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Belo Monte	5889fd3c8c36c75430b6c895	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Cacimbinhas	5889fdbf8c36c75430b6c896	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Dois Riachos	5889feb88c36c75430b6c897	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Jacaré dos Homens	5889ff708c36c75430b6c898	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Jaramataia	588a00188c36c75430b6c899	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Senador Rui Palmeira	588a00a68c36c75430b6c89a	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Major Izidoro	588a01488c36c75430b6c89b	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Maravilha	588a01d88c36c75430b6c89c	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Monteirópolis	588a02708c36c75430b6c89d	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Olho D'água das Flores	588a034b8c36c75430b6c89e	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Olivença	588a042a8c36c75430b6c89f	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Ouro Branco	588a04be8c36c75430b6c8a0	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Palestina	588a055b8c36c75430b6c8a1	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Poço das Trincheiras	588a06098c36c75430b6c8a2	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Santana do Ipanema	588a06a38c36c75430b6c8a3	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Barra de São Miguel	588a3e288c36c73d7377b431	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Colônia Leopoldina	588a3ee18c36c73d7377b432	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Coqueiro Seco	588a3f838c36c73d7377b433	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Flexeiras	588a402c8c36c73d7377b434	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Ibateguara	588a40ce8c36c73d7377b435	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Jacuípe	588a41fb8c36c73d7377b436	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Japaratinga	588a428c8c36c73d7377b437	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Joaquim Gomes	588a436d8c36c73d7377b438	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Jundiá	588a43fe8c36c73d7377b439	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Maragogi	588a44af8c36c73d7377b43a	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Matriz De Camaragibe	588a45498c36c73d7377b43b	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Messias	588a45d08c36c73d7377b43c	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Murici	588a46818c36c73d7377b43d	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Novo Lino	588a47668c36c74ca19c05dd	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Paripueira	588a48ce8c36c74ca19c05de	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Passo de Camaragibe	588a4a128c36c74ca19c05df	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Pilar	588a4adf8c36c74ca19c05e0	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Porto de Pedras	588a4bc58c36c74ca19c05e1	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Rio Largo	588a4c4a8c36c74ca19c05e2	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Santa Luzia Do Norte	588a4cd38c36c74ca19c05e3	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL – Satuba	588a4d5d8c36c74ca19c05e4	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Palmeira  dos Índios	588a4e278c36c74ca19c05e5	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Anadia	588a4ecd8c36c757d2b3248a	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Capela	588a4fd88c36c757d2b3248b	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Mar Vermelho	588a50598c36c757d2b3248c	1	1	1	0	1	3	1	4
56d6d7fb8c36c706ac000003	CASAL	CASAL - Maribondo	588a50e88c36c757d2b3248d	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Minador do Negrão	588a51c38c36c757d2b3248e	1	1	1	0	1	3	1	4
56d6d7fb8c36c706ac000003	CASAL	CASAL -Paulo Jacinto	588a525e8c36c757d2b3248f	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Pindoba	588a53018c36c757d2b32490	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL -Quebrangulo	588a53e08c36c760e6301971	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL- Posto Tabuleiro	588a54ab8c36c7673eddb658	1	1	1	0	1	3	1	4
56d6d7fb8c36c706ac000003	CASAL	CASAL- Loja do Benedito Bentes	588a55468c36c7673eddb659	1	1	1	0	1	3	1	4
56d6d7fb8c36c706ac000003	CASAL	CASAL -Loja de Atendimento	588a55bd8c36c76e1c8c5cd8	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL - Escritório  Estrela de  Alagoas	58b0372f8c36c7517357dfbc	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	CASAL SURHU/GESMET/SUPBES/SUPMET	594403328c36c71fa9328d7c	1	1	1	1	1	3	2	5
56d6d7fb8c36c706ac000003	CASAL	SURHU/GEDEP/SUPPES/SUPDEP	595ceb598c36c71f162c17c1	1	1	1	0	1	3	1	4
56d6d7fb8c36c706ac000003	CASAL	Gerência  de Tecnologia da Informação _ GETIN	5967af338c36c736c3a4fd6e	1	1	1	1	1	3	2	5
588bae3e8c36c708b4355182	CGE	Controladoria Geral do Estado - CGE	588fa37e8c36c77709ab0294	1	1	1	1	1	3	2	5
590b70c68c36c71e8623bb3d	CBMAL	Superintendência de Atividades Técnicas - SAT	5912016b8c36c76d9f5f011a	1	1	1	0	1	3	1	4
590b70c68c36c71e8623bb3d	CBMAL	Gerência de Atividades Técnicas - GAT/Tabuleiro	594ae51c8c36c751e983dd39	1	1	1	0	1	3	1	4
590b70c68c36c71e8623bb3d	CBMAL	Gerência de Atividades Técnicas - GAT/Arapiraca	594ae6758c36c751e983dd3a	1	1	1	0	1	3	1	4
590b70c68c36c71e8623bb3d	CBMAL	Gerência de Atividades Técnicas - GAT/Penedo	594ae89a8c36c751e983dd3b	1	1	1	0	1	3	1	4
590b70c68c36c71e8623bb3d	CBMAL	Gerência de Atividades Técnicas - GAT/Maragogi	594aea078c36c751e983dd3d	1	1	1	0	1	3	1	4
590b70c68c36c71e8623bb3d	CBMAL	Gerência de Atividades Técnicas - GAT/Palmeira dos Índios	594aea9a8c36c751e983dd3e	1	1	1	0	1	3	1	4
590b70c68c36c71e8623bb3d	CBMAL	Gerência de Atividades Técnicas - GAT/Santana do Ipanema	594aeb5f8c36c751e983dd3f	1	1	1	0	1	3	1	4
590b70c68c36c71e8623bb3d	CBMAL	Gerência de Atividades Técnicas - GAT/Delmiro Gouveia	594aec3a8c36c751e983dd41	1	1	1	0	1	3	1	4
590b70c68c36c71e8623bb3d	CBMAL	Comando Operacional da Região Metropolitana - CORM	594aecb28c36c751e983dd42	1	1	1	0	1	3	1	4
590b70c68c36c71e8623bb3d	CBMAL	Comando Operacional do Interior - COI	594aed0f8c36c751e983dd43	1	1	1	0	1	3	1	4
57501ee98c36c718eb00000b	Defensoria	Sede da Defensoria Pública - Maceió	5757f4bf8c36c75fd9000006	1	1	1	1	1	3	2	5
57501ee98c36c718eb00000b	Defensoria	Defensoria Pública - Central Já! Shopping Pátio Maceió	5757f58e8c36c75fd9000008	1	1	1	1	1	3	2	5
57501ee98c36c718eb00000b	Defensoria	Defensoria Pública - Arapiraca	5757f5cd8c36c75fd9000009	1	1	1	0	0	2	1	3
57501ee98c36c718eb00000b	Defensoria	Defensoria Pública - Palmeira dos Índios	5757f5f88c36c75fd900000a	1	1	1	0	0	2	1	3
57501ee98c36c718eb00000b	Defensoria	Defensoria Pública - Penedo	5757f6188c36c75fd900000b	1	1	1	0	0	2	1	3
56d6ddc18c36c706ac000004	DETRAN	10ª Ciretran - Sede	5750637c8c36c71ba4000029	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	1ª CIRETRAN - Matriz de Camaragibe	575066dd8c36c71ba400002a	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	2ª CIRETRAN -  Penedo	5750673b8c36c71ba400002b	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	3ª CIRETRAN - União dos Palmares	575067cf8c36c71ba400002c	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	4ª CIRETRAN - Santana do Ipanema	575068068c36c71ba400002d	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	5ª CIRETRAN - Arapiraca	575068608c36c71ba400002e	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	6ª CIRETRAN - Palmeira dos Índios	5750689f8c36c71ba400002f	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	7ª CIRETRAN - Delmiro Gouveia	575068d48c36c71ba4000030	1	1	1	0	1	3	1	4
56d6ddc18c36c706ac000004	DETRAN	8ª CIRETRAN - Central Já! São Miguel dos Campos	575069168c36c71ba4000031	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	9ª CIRETRAN - Viçosa	575069518c36c71ba4000032	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	11ª CIRETRAN - Atalaia	5750698c8c36c71ba4000033	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	12ª CIRETRAN - Girau do Ponciano	575069c78c36c71ba4000034	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	13ª CIRETRAN - Coruripe	57506a028c36c71ba4000035	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	DETRAN - Central Já! Maribondo	575827ed8c36c76a16000000	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	DETRAN  - Central Já! Shopping Farol	5758294d8c36c76a16000002	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	DETRAN - Central Já! Shopping Pátio Maceió	575838ba8c36c76a16000003	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	DETRAN - Central Já! Maceió Shopping	5758397f8c36c76a16000004	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	DETRAN - Central Já! Arapiraca	57583a538c36c76a16000005	1	1	1	1	1	3	2	5
56d6ddc18c36c706ac000004	DETRAN	DETRAN - Central Já! São Miguel	5788dc248c36c77395000000	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Sede em Maceió	59a5a33b8c36c7319d27de7e	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Batalha/AL	59a5a4018c36c7319d27de7f	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Belo Monte/AL	59a5aa3d8c36c7319d27de80	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Cacimbinhas/AL	59a5b42a8c36c7319d27de81	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Estrela de Alagoas/AL	59a5b48f8c36c7319d27de82	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Igaci/AL	59a5b4ed8c36c7319d27de83	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Jacaré dos homens/AL	59a5b56a8c36c7319d27de84	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Jaramataia/AL	59a5b5d38c36c7319d27de85	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Major Izidoro/AL	59a5b6348c36c7319d27de86	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Minador do Negrão/AL	59a5b6908c36c7319d27de87	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Monteiropolis/AL	59a5b7f98c36c7319d27de88	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Supervisão Regional do Agreste II	59a5b8518c36c7319d27de89	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Mar Vermelho/AL	59a5b8b88c36c7319d27de8a	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de União dos Palmares	59a6d1d48c36c76c54eb4f80	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Craibas/AL	59a831a18c36c74b01f778fd	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Supervisão Regional do Agreste I	59a832168c36c74b01f778fe	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Feira Grande/AL	59a833098c36c74b01f77900	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Girau do Ponciano/AL	59a834328c36c74b01f77904	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Limoeiro de Anadia/AL	59a834a78c36c74b01f77905	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Traipu/AL	59a835428c36c74b01f77908	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Lagoa da Canoa/AL	59a8366c8c36c74b01f7790b	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Campo Alegre/AL	59a836da8c36c74b01f7790c	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Carneiros/ AL	59a8389f8c36c74d7d09a742	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Olivença/AL	59a838f98c36c74b01f7790e	1	1	1	1	1	3	2	5
