ID ORGAO	SIGLA ORGAO	Nome Unidade*	ID	Nome Unidade*: 	Endereço Principal*: 	Telefones: 	E-mail: 	Horarios*: 	Campos Obrigatórios (3 totais): 	Campos Opcionais (2 totais): 	COMPLETUDE (5 total): 
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Maravilha/AL	59a839788c36c74b01f7790f	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Olho D` água das Flores/AL	59a83b758c36c74b01f77910	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Ouro Branco/AL	59a83ea18c36c74b01f77911	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Palestina/AL	59a83f108c36c74b01f77912	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Pão de Açucar/AL	59a83fd68c36c74b01f77913	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Poço das Trincheiras/AL	59a840d68c36c74b01f77914	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Supervisão Regional do Médio Sertão	59a8436b8c36c74b01f77915	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de São Jose da Tapera/AL	59a844598c36c74b01f77916	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Senador Rui Palmeira/AL	59a844bc8c36c74b01f77917	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Santana do Ipanema	59a845348c36c74b01f77918	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Supervisão Regional da Grande Mata Alagoana	59a854948c36c74b01f7791a	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Colônia Leopoldina	59a8552a8c36c74b01f7791b	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Maragogi	59a8558e8c36c74b01f7791c	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Murici	59a855fe8c36c74b01f7791d	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Santana do Mundaú	59a856508c36c74b01f7791e	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de São Luíz do Quitunde	59a856b88c36c74b01f7791f	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Supervisão Regional do Alto Sertão	59a858418c36c74b01f77921	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Olho D`Água do Casado	59a85a6d8c36c74b01f77922	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Pariconha	59a85aef8c36c74b01f77923	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Piranhas	59a85b778c36c74b01f77924	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Canapi	59ad92358c36c74a213e10f5	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Inhapi	59ad92ab8c36c74a213e10f6	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Mata Grande	59ad93108c36c74a213e10f7	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Água Branca	59ad93738c36c74a213e10f8	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Porto Real do Colégio	59ad945f8c36c74a213e10f9	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Supervisão Regional do Baixo São Francisco	59ad98748c36c74a213e10fa	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Feliz Deserto	59ad98f28c36c74a213e10fb	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Junqueiro	59ad99848c36c74a213e10fc	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de São Sebastião	59ad99d68c36c74a213e10fd	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Igreja Nova	59ad9a438c36c74a213e10fe	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Teotônio Vilela	59ad9ad88c36c74a213e10ff	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Jequiá	59ad9b508c36c74a213e1100	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Piaçabuçu	59ad9b998c36c74a213e1101	1	1	1	1	1	3	2	5
596ce1af8c36c71b0b29f7a4	EMATER	EMATER - Escritório de Coruripe	59ad9be98c36c74a213e1102	1	1	1	1	1	3	2	5
596cd96b8c36c726a878bbcb	Gabinete Civil	Gabinete Civil	5989af1a8c36c72d6d5bfff9	1	1	1	0	1	3	1	4
596cd96b8c36c726a878bbcb	Gabinete Civil	Arquivo Público	5989af7f8c36c72d6d5bfffa	1	1	1	0	1	3	1	4
5908c3188c36c756f6a837b2	ALGÁS	Gás de Alagoas S/A - ALGÁS	593963f08c36c72df179a40d	1	1	1	1	1	3	2	5
5908c3188c36c756f6a837b2	ALGÁS	Gás de Alagoas S/A - ALGÁS - ALGÁS CONFORTO	593965b78c36c72df179a40e	1	1	1	1	1	3	2	5
590880628c36c708368e836e	IPASEAL SAÚDE	Prédio Sede	592de8658c36c75b355a9040	1	1	1	1	1	3	2	5
590880628c36c708368e836e	IPASEAL SAÚDE	Centro Clinico	592de8d28c36c75b355a9041	1	1	1	1	1	3	2	5
596e45fb8c36c705d7b97087	IDERAL	IDERAL - CEASA	599dd6328c36c73ba808f128	1	1	1	1	1	3	2	5
590a38a68c36c731c7c20e8b	ITEC	ITEC Sede	593864e38c36c71f328eac8c	1	1	1	1	1	3	2	5
590a38a68c36c731c7c20e8b	ITEC	ITEC Anexo I	5938652e8c36c71f328eac8d	1	1	1	1	1	3	2	5
590a38a68c36c731c7c20e8b	ITEC	ITEC Anexo II	593865688c36c71f328eac8e	1	1	1	1	1	3	2	5
57617efd8c36c7464f000000	IMA	Instituto do Meio Ambiente de Alagoas - Sede	57617f798c36c7464f000001	1	1	1	1	1	3	2	5
57617efd8c36c7464f000000	IMA	IMA - Central Já! Penedo	577e93878c36c723ba000000	1	1	0	1	1	3	1	4
57617efd8c36c7464f000000	IMA	IMA - Central Já! Porto Calvo	577e94c08c36c723ba000001	1	1	1	1	1	3	2	5
57617efd8c36c7464f000000	IMA	IMA Central Já! Arapiraca	57b5c11f8c36c7324b000001	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS ARAPIRACA	594415268c36c71fa9328d82	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS PORTO CALVO	5944159a8c36c71fa9328d83	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS PÃO DE AÇUCAR	594415da8c36c71fa9328d84	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS ATALAIA	594416148c36c71fa9328d85	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS MESSIAS	5944164c8c36c71fa9328d86	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS MARAGOGI	594416868c36c71fa9328d87	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS PENEDO	594416bb8c36c71fa9328d88	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS SÃO MIGUEL DOS CAMPOS	594416e98c36c71fa9328d89	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS SANTANA DO IPANEMA	594417378c36c71fa9328d8a	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS CAMPO ALEGRE	5944176b8c36c71fa9328d8b	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS UNIÃO DOS PALMARES	5944179a8c36c71fa9328d8c	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS CORURIPE	594417f18c36c71fa9328d8d	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS MARAVILHA	5944181a8c36c71fa9328d8e	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS PALMEIRA DOS ÍNDIOS	5944183f8c36c71fa9328d8f	1	1	1	0	1	3	1	4
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS POÇO DAS TRINCHEIRAS	5944187e8c36c71fa9328d90	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS SÃO JOSÉ DA LAGE	594418b08c36c71fa9328d91	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS SÃO JOSÉ DA TAPERA	594418e28c36c71fa9328d92	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS BOCA DA MATA	594419208c36c71fa9328d93	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS CAPELA	594419428c36c71fa9328d94	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS DELMIRO GOUVEIA	5944197a8c36c71fa9328d95	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS IBATEGUARA	594419a78c36c71fa9328d96	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS JUNQUEIRO	594419cf8c36c71fa9328d97	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS MURICI	594419f68c36c71fa9328d98	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS OLHO D'AGUA DAS FLORES	59441a248c36c71fa9328d99	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS SANTANA DO MUNDAÚ	59441a548c36c71fa9328d9a	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS TEOTÔNIO VILELA	59441a918c36c71fa9328d9b	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL EXPRESS RIO LARGO	59441abb8c36c71fa9328d9c	1	1	1	1	1	3	2	5
590a117e8c36c705ff74cad0	JUCEAL	JUCEAL - SEDE	59441afc8c36c71fa9328d9d	1	1	1	1	1	3	2	5
56d6de778c36c706ac000006	POAL	Instituto de Identificação - Central Já! Arapiraca	57504f298c36c71ba4000000	1	1	1	0	1	3	1	4
56d6de778c36c706ac000006	POAL	Posto de Identificação de Coruripe	57504f6c8c36c71ba4000001	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de Delmiro Gouveia	57504f988c36c71ba4000002	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de Matriz do Camaragibe	57504fc38c36c71ba4000003	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de Olho d'Água das Flores	575050408c36c71ba4000004	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de Pão de Açúcar	575050738c36c71ba4000005	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de Porto de Pedras	575050988c36c71ba4000006	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de Santana do Ipanema	575050f88c36c71ba4000007	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de São José da Tapera	5750511c8c36c71ba4000008	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de São Luiz do Quitunde	575051688c36c71ba4000009	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de Teotônio Vilela	575051ad8c36c71ba400000a	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de União dos Palmares	575051d18c36c71ba400000b	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de Viçosa	5750524a8c36c71ba400000c	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de Batalha	5750527c8c36c71ba400000d	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de Campo Grande	5750529a8c36c71ba400000e	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Posto de Identificação de Piranhas	575052de8c36c71ba400000f	1	1	1	0	0	2	1	3
56d6de778c36c706ac000006	POAL	Instituto de Identificação - Central Já! Shopping Pátio Maceió	57581ef88c36c764a9000000	1	1	1	1	1	3	2	5
56d6de778c36c706ac000006	POAL	Instituto de Identificação - Central Já! Porto Calvo	57581f888c36c764a9000001	1	1	1	0	1	3	1	4
56d6de778c36c706ac000006	POAL	Instituto de Identificação - Central Já!  Maribondo	575820908c36c764a9000002	1	1	1	1	1	3	2	5
56d6de778c36c706ac000006	POAL	Instituto de Identificação - Central Já! São Miguel dos Campos	575821ab8c36c764a9000003	1	1	1	1	1	3	2	5
56d6de778c36c706ac000006	POAL	Instituto de identificação - Central Já! Shopping Farol	575823588c36c764a9000004	1	1	1	1	1	3	2	5
56d6de778c36c706ac000006	POAL	Instituto de Identificação - Central Já! Maceió Shopping	575824a58c36c764a9000006	1	1	1	1	1	3	2	5
56d6de778c36c706ac000006	POAL	Instituto de identificação - Central Já! Penedo	575825ea8c36c764a9000007	1	1	1	1	1	3	2	5
56d6de778c36c706ac000006	POAL	Instituto de Identificação - Central Já! de São Miguel dos Campos	575828ba8c36c76a16000001	1	1	1	1	1	3	2	5
57c59b5e8c36c76bff000000	PF	Polícia Federal - Central Já! Maceió Shopping	57c98a168c36c77182000000	1	1	1	1	1	3	2	5
5908e8138c36c7723803da8e	SEMUDH	Central da mulher e dos direitos humanos	59384adc8c36c779f65a5dfc	1	1	1	0	1	3	1	4
5908e8138c36c7723803da8e	SEMUDH	Casa dos conselhos	59384dd38c36c70f36240602	1	1	1	0	1	3	1	4
5908e8138c36c7723803da8e	SEMUDH	Procon	59384ebc8c36c70f36240603	1	1	1	1	1	3	2	5
590b28bf8c36c76305bd6326	SEAGRI	Secretaria de Estado da Agricultura, Pecuária, Pesca e Aquicultura	594d46a88c36c757a5e5e974	1	1	1	1	1	3	2	5
590b28bf8c36c76305bd6326	SEAGRI	CRAS - Maria Helena Lucena da Silva	595286e0964b2c0c48568a7e	1	1	1	0	0	2	1	3
588baf3e8c36c708b4355183	SECTI	SECTI - Sede da Secretaria de Ciência, da Tecnologia e da Inovação	588f7c078c36c73b35efc462	1	1	1	0	1	3	1	4
5908eaf78c36c7723803da8f	SEDUC	Secretaria de Estado da Educação - SEDE	5936d6238c36c7228037ef63	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	1ª Gerência Regional de Educação	59385ee78c36c713c4fdf379	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	2ª Gerência Regional de Educação	593860318c36c713c4fdf37a	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	3ª Gerência Regional de Educação	593863dc8c36c71f328eac8b	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	4ª Gerência Regional de Educação	5938660a8c36c71f328eac90	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	5ª Gerência Regional de Educação	59386a4f8c36c71f328eac92	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	6ª Gerência Regional de Educação	59386e068c36c71f328eac93	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	7ª Gerência Regional de Educação	593870518c36c71f328eac94	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	8ª Gerência Regional de Educação	59396d978c36c7335d4d8d69	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	9ª Gerência Regional de Educação	593971458c36c7335d4d8d6d	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	10ª Gerência Regional de Educação	593974fe8c36c7335d4d8d71	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	11ª Gerência Regional de Educação	59397b068c36c739a15b262d	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	12ª Gerência Regional de Educação	59397cbc8c36c739a15b2632	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	13ª Gerência Regional de Educação	59397dbc8c36c739a15b2633	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA AURELINA PALMEIRA DE MELO	5953f0ac8c36c754e1f3654e	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CAPITÃO ÁLVARO VICTOR	595ab5bb8c36c762f3cf8284	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CENTRO EST DE ATEND EDUCACIONAL ESPECIALIZADO PARA PESSOAS COM DEFICIÊNCIA VISUAL  CYRO ACCIOLY E CAP/AL	595ab74d8c36c762f3cf8285	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CENTO EDUCACIONAL DE JOVENS E ADULTOS PAULO FREIRE –CEJA	595ab8f38c36c762f3cf8286	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CINCINATO PINTO	595aba6a8c36c762f3cf8287	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CINCINATO PINTO	595aba6f8c36c762f3cf8288	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	COLÉGIO TIRADENTES POLÍCIA MILITAR	595abbba8c36c762f3cf8289	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DEODORO DA FONSECA	595abccb8c36c762f3cf828a	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DOM ADELMO MACHADO	595abe0c8c36c762f3cf828b	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR. EDSON DOS SANTOS BERNARDES	595abf398c36c762f3cf828c	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR. JÚLIO AUTO	595ac0d08c36c762f3cf828d	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR. RODRIGUEZ DE MELO	595ac34e8c36c76f44c8f7dd	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSOR EDMILSON DE VASCONCELOS PONTES	595ac5258c36c76f44c8f7de	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR.JOSÉ MARIA CORREIA DAS NEVES	595ac5a58c36c76f44c8f7df	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JOSÉ OLIVEIRA E SILVA	595ac6d58c36c76f44c8f7e0	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MAJOR EDUARDO EMILIANO DA FONSECA	595bf55b8c36c724e982c223	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MARIA RITA LYRA DE ALMEIDA	595bf67d8c36c724e982c224	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA.ANAIAS DE LIMA ANDRADE	595bf72c8c36c724e982c225	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFº ANÍISIO TEIXEIRA	595bf8498c36c724e982c226	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFº LUIZ CARLOS	595c07d98c36c733bfdb2285	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	TARCÍSIO DE JESUS	595c087c8c36c733bfdb2286	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª GUIOMAR DE ALMEIDA PEIXOTO	595c09648c36c733bfdb2287	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	TAVARES BASTOS	595c12818c36c73b755f74db	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA JOSEFA DE SOUZA LIMA	595c691b8c36c75bb1429b83	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	THOMAZ ESPÍNDOLA	595cf66f8c36c73f1331e290	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ROSA MARIA PAULINA DA FONSECA	595cf7058c36c73f1331e291	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ANTÔNIO VASCO	595cf9ec8c36c73f1331e292	1	1	1	1	1	3	2	5
