ID ORGAO	SIGLA ORGAO	Nome Unidade*	ID	Nome Unidade*: 	Endereço Principal*: 	Telefones: 	E-mail: 	Horarios*: 	Campos Obrigatórios (3 totais): 	Campos Opcionais (2 totais): 	COMPLETUDE (5 total): 
5908eaf78c36c7723803da8f	SEDUC	CAMPOS TEIXEIRA	595cfcc08c36c73f1331e293	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CAS- CENTRO DE CAPTAÇÃO DOS PROFISSIONAIS E DE ATENDIMENTO ÀS PESSOAS COM SURDEZ – PROFª JOELINA CERQUEIRA	595d01f28c36c73f1331e294	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CENTRO  DE EDUC. ESPECIAL DE ALAGOAS PROFª WANDETE GOMES DE CASTRO	595d026f8c36c73f1331e295	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR.FERNANDES LIMA	595d0cd38c36c74cfe2db2c0	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ENG.º ÉDSON SALUSTIANO DOS SANTOS	595d0de98c36c74cfe2db2c1	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JARSEN COSTA	595d13f08c36c74cfe2db2c2	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JORNALISTA RAUL LIMA	595d17278c36c74cfe2db2c3	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	LADISLAU NETO	595d188f8c36c74cfe2db2c4	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA LAURA MARIA CHAGAS DE ASSIS	595d29538c36c74cfe2db2c5	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CONEGO JOSÉ BULHÕES	595d2be28c36c74cfe2db2c6	1	1	1	0	1	3	1	4
5908eaf78c36c7723803da8f	SEDUC	DE RIACHO GRANDE	595d2d758c36c74cfe2db2c7	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ROTARY	595d2e558c36c74cfe2db2c8	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ARISTHEU DE ANDRADE	595d2f608c36c74cfe2db2c9	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CARLOS LYRA	595d31338c36c74cfe2db2ca	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ROCHA CAVALCANTI	595d321e8c36c74cfe2db2cb	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR. CARLOS GOMES DE BARROS	595d331a8c36c74cfe2db2cc	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR. JORGE DE LIMA	595d34ca8c36c74cfe2db2cd	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR.PAULO DE CASTRO SARMENTO	595d3b9c8c36c74cfe2db2cf	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JUVENAL LOPES FERREIRA DE OMENA	595d3cc28c36c74cfe2db2d0	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MANOEL DE MATOS (INDICAÇÃO)	595d3e7d8c36c74cfe2db2d1	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MONSENHOR CLÓVIS DUARTE DE BARROS	595d3fbb8c36c74cfe2db2d2	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MONSENHOR LUÍS CARLOS DE OLIVEIRA BARBOSA	595d414b8c36c74cfe2db2d3	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PADRE TEÓFANES AUGUSTO DE ARAÚJO BARROS	595d43598c36c74cfe2db2d4	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSOR LOUREIRO	595d45458c36c74cfe2db2d5	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CDR- CENTRO DE DESPORTO E RECREAÇÃO GOVERNADOR MANOEL GOMES DE BARROS / CDR - UNIÃO DOS PALMARES	595d47588c36c74cfe2db2d6	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ADALBERTO MARROQUIM	595d494e8c36c7780a43efdb	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	BRAÚLIO CAVALCANTE	595d4d928c36c7780a43efdc	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CÔNEGO JASSON  SOUTO	595d55e08c36c77d1a2a51a5	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DO CABOCLO	595d57aa8c36c77d1a2a51a6	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DE JARAMATAIA	595d5a1b8c36c77d1a2a51a7	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	LUCILO JOSÉ RIBEIRO	595d5c5d8c36c77d1a2a51a8	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MANOEL PEREIRA FILHO	595d5f1e8c36c77d1a2a51a9	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MARIA DE LOURDES SANTOS DA SILVA	595d62168c36c77d1a2a51aa	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DE MONTEIRÓPOLIS	595d63448c36c77d1a2a51ab	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JOSÉ SOARES PINTO	595d64a98c36c77d1a2a51ac	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. JOSÉ SOARES FILHO	595d67158c36c77d1a2a51ad	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ROSÁLIA SAMPAIO BEZERRA	595d68008c36c77d1a2a51ae	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	SAMPAIO DÓRIA	595d6b4d8c36c77d1a2a51af	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ALFREDO RÊGO	595d72358c36c77d1a2a51b0	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ANÁLIA TENÓRIO	595d73bc8c36c77d1a2a51b1	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	COMEND. JOSÉ DA SILVA PEIXOTO	595d74cb8c36c77d1a2a51b2	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CORREIA TITARA	595d75eb8c36c77d1a2a51b3	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DONA SANTA BULHÕES	595d767a8c36c77d1a2a51b4	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR. ALCIDES ANDRADE	595d78108c36c77d1a2a51b5	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	FIRMO DE CASTRO	595d78948c36c77d1a2a51b6	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	GABINO BESOURO	595d7a898c36c77d1a2a51b7	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	HERMILIO DE FREITAS MELRO	595d7bbc8c36c77d1a2a51b8	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	INDÍGENA PAJÉ FRANCISCO QUEIROZ SUÍRA	595d7d2f8c36c77d1a2a51b9	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. ERNANI MÉRO	595d7e4b8c36c77d1a2a51ba	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. JOÃO VALERIANO DE OLIVEIRA	595d81bd8c36c77d1a2a51bb	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSOR PEDRO REYS	595d84818c36c72017d8dc22	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA RUTH MENDONÇA	595d85ff8c36c722082fbe0b	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	SAMPAIO MARQUES	595d87ac8c36c723488277d1	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CONEGO TEOTONIO RIBEIRO	595d88f78c36c723488277d2	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	SENADOR ARNON DE MELLO	595d8ae18c36c7254039cfe0	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	AMBRÓSIO LIRA	595e52248c36c71089075254	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	BATISTA ACIOLY	595e5e1c8c36c71089075255	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CIRIDIÃO DURVAL	595e5f058c36c71089075256	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DELMO FERREIRA DA SILVA	595e62ff8c36c71089075257	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DOM ELISEU MARIA GOMES DE OLIVEIRA	595e63dd8c36c71089075258	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	FRANCISCO FALCÃO	595e64ec8c36c71089075259	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JOSÉ RIBEIRO CAMINHA	595e661e8c36c7108907525a	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MAJOR LUIZ CAVALCANTE	595e66df8c36c7108907525b	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSOR GUEDES DE MIRANDA	595e6b948c36c7108907525c	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA MARIA ANTONIA DE OLIVEIRA SANTOS	595e6dbf8c36c7108907525d	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA MARIA MARGARIDA SILVA PUGLIESI	595e6f008c36c7108907525e	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	NOSSA SENHORA DA APRESENTAÇÃO	595e6ff98c36c7108907525f	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	SATURNINO DE SOUZA	595e71588c36c71089075260	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSOR SEBASTIÃO FELISBERTO DE CARVALHO	595e72a38c36c71089075261	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DELMIRO GOUVEIA	595e8a588c36c7380a7c5c8f	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DEMÓCRITO GRACINDO	595e8b2a8c36c7380a7c5c90	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DOMINGOS MOEDA	595e8c128c36c7380a7c5c91	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	FRANCISCA ROSA  DA COSTA	595e8cfe8c36c7380a7c5c92	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ESTADUAL DE XINGÓ I – EEX I	595e8ebf8c36c7380a7c5c94	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ESTADUAL DE XINGÓ II – EEX II	595e94668c36c7380a7c5c95	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	RUBENS NUNES DE OLIVEIRA	595e96d78c36c7380a7c5c96	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	GENTIL DE ALBUQUERQUE MALTA	595e97eb8c36c7380a7c5c97	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	INDÍGENA JOSÉ CARAPINA	595e9ef38c36c7380a7c5c98	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	INDÍGENA ANCELMO BISPO DE SOUZA	595ea0ec8c36c7380a7c5c99	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	INDÍGENA JUVINO HENRIQUE DA SILVA	595ea4f78c36c7380a7c5c9a	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DE EDUCAÇÃO BÁSICA DE PARICONHA	595ea6168c36c7380a7c5c9b	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DE EDUCAÇÃO BÁSICA SANTA CRUZ DO DESERTO	595ea6fc8c36c7380a7c5c9c	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JOÃO FRANCISCO SOARES	595ea7b38c36c7380a7c5c9d	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	LUIZ AUGUSTO DE AZEVEDO MENEZES	595ea8d68c36c7380a7c5c9e	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	LUIZ BASTOS	595ea9f68c36c7380a7c5c9f	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MONSENHOR SEBASTIÃO ALVES BEZERRA	595eaaed8c36c7380a7c5ca0	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DE ENSINO MÉDIO NEZINHO PEREIRA	595eabf38c36c7380a7c5ca1	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSOR JOSÉ SENA DIAS	595eadc68c36c7380a7c5ca2	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	WATSON CLEMENTINO DE GUSMÃO SILVA	595eae5f8c36c7380a7c5ca3	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CÔNEGO AMANDO  GUSMÃO	595eb79f8c36c7547a23a60c	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª DORALICE DA SILVA MOURA	595eb86d8c36c7547a23a60d	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR. ANTÔNIO GOMES DE BARROS	595eb94f8c36c7547a23a60e	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR. SIDRÔNIO DE AUGUSTO SANTA MARIA	595ebb3b8c36c7547a23a60f	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	FERNANDINA MALTA	595ebc1a8c36c7547a23a610	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	FRANCISCO LEÃO	595ebcad8c36c7547a23a611	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	INDÍGENA MANOEL HONÓRIO DA SILVA	595ebd528c36c7547a23a612	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	INDÍGENA PROFª MARLENE MARQUES DOS SANTOS	595ebe138c36c7547a23a613	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	INDÍGENA JOSÉ MANOEL DE SOUZA	595ebe508c36c7547a23a614	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	INDÍGENA JOSÉ MÁXIMO DE OLIVEIRA	595ebebd8c36c7547a23a615	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JOÃO MORAIS CAVALCANTE	595ebf4e8c36c7547a23a616	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MÁRIO GOMES DE BARROS	595ec03f8c36c7547a23a617	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	OLIVEIRA E SILVA	595ec0c08c36c7547a23a618	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	OZÓRIA DE MOURA LIMA	595ec1618c36c7547a23a619	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSOR ARTHUR RAMOS	595ec2aa8c36c7547a23a61a	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFº MANOEL GENTIL DO VALE BENTES	595fc0d08c36c763c3990fe5	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª CLAUDIZETE LIMA ELEUTÉRIO	595fc1da8c36c763c3990fe6	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JUDITH DO NASCIMENTO SILVA	595fc35a8c36c763c3990fe7	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	SANTOS DUMONT	595fc5788c36c763c3990fe8	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	TABULEIRO DO PINTO	595fc6598c36c763c3990fe9	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	VALDECY GOMES DE VASCONCELOS	595fc7888c36c763c3990fea	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ALBERTO TORRES	596002548c36c7147542b529	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR. MIGUEL GUEDES NOGUEIRA	596005548c36c7147542b52a	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JORNALISTA FREITAS NETO	596007ce8c36c7147542b52b	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	SANTA TEREZA D'ÁVILA	596008e98c36c7147542b52c	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DEP. GUILHERMINO DE OLIVEIRA	59600bc58c36c7147542b52d	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ROSALVO RIBEIRO	59600d588c36c7147542b52e	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	NOSSA SENHORA DO BOM CONSELHO	59600ebc8c36c7147542b52f	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª JOSEFA CONCEIÇÃO DA COSTA	59600fba8c36c7147542b530	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. SEBASTIÃO DA HORA	596011798c36c7147542b531	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA ADEILZA MARIA OLIVEIRA	596013778c36c7147542b532	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ALFREDO GASPAR DE MENDONÇA	596017ff8c36c7147542b533	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	LIONS MACEIÓ PAJUÇARA	59641de68c36c758cb87cca8	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MANOEL SIMPLÍCIO DO NASCIMENTO	59641f108c36c758cb87cca9	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MARCELO REZENDE	5964201d8c36c758cb87ccaa	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	Escola noel nutels	596421398c36c758cb87ccab	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª ANA COELHO PALMEIRA	596422d18c36c758cb87ccac	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª  EROTILDES RODRIGUES  SALDANHA	596424088c36c758cb87ccad	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª MALBA LINS COSTA	596424ab8c36c758cb87ccae	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ESCOLA MARIA DAS GRAÇAS DE SÁ TEIXEIRA	596425aa8c36c758cb87ccaf	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª MIRAN MARROQUIM DE QUINTELA CAVALCANTE	5964270b8c36c758cb87ccb0	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. BENEDITO  MORAES	5964286e8c36c758cb87ccb1	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. CARLOS POVINA CAVALCANTE	59642b538c36c76461139b59	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. EDUARDO ALMEIDA DA SILVA	59642c418c36c76461139b5a	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. EDUARDO DA MOTA TRIGUEIROS	59642d938c36c76461139b5b	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. MARIO BROAD	59642e898c36c76461139b5c	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. PEDRO TEIXEIRA DE VASCONCELOS	59642fe88c36c76461139b5d	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF ROSALVO LOBO	5964328e8c36c76461139b5e	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSOR THEONILO GAMA	5964336f8c36c76461139b5f	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF VIRGINIO DE CAMPOS	596434168c36c76461139b60	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF THEOTÔNIO VILELA BRANDÃO	596435618c36c76c3d70e661	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA JULIETA RAMOS PEREIRA	596436038c36c76c3d70e662	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ANA LINS	5965797d8c36c739f7c9d347	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DJALMA BARROS SIQUEIRA	59657aad8c36c739f7c9d348	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DOM CONSTANTINO LUERS	59657b868c36c739f7c9d349	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	INÁCIO DE CARVALHO	59657cc68c36c73fccb67c8c	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JOSEFA CAVALCANTI SURUAGY	59657ea88c36c73fccb67c8d	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MISAEL GONÇALVES FERREIRA	59657fe18c36c73fccb67c8e	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PADRE AURÉLIO GOÉS	596580c88c36c73fccb67c8f	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DE EDUCAÇÃO BÁSICA PEDRO JOAQUIM DE JESUS	596582ee8c36c73fccb67c90	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. LIMA DE CASTRO	596584a18c36c73fccb67c91	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	RUI BARBOSA	596586138c36c73fccb67c92	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	TARCÍSIO SOARES PALMEIRA	596587678c36c73fccb67c93	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DE EDUCAÇÃO BÁSICA E PROFISSIONAL JOSÉ APRÍGIO BRANDÃO VILELA	5965891e8c36c73fccb67c94	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CENTRO EST. DE ED. PROF E TECNOLÓGICA DE CORURIPE Mª ALICE BELTRÃO DE CASTRO SIQUEIRA	59658a668c36c73fccb67c95	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	AQUILINA BULHÕES BARROS	5995a2118c36c70b278e96a4	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DEPUTADO NENOÍ PINTO	5995a2e48c36c70b278e96a5	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DEPUTADO RUBENS CANUTO	5995a3b08c36c70b278e96a6	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DOM OTÁVIO BARBOSA DE AGUIAR	5995a44a8c36c70b278e96a7	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR. FRANCISCO MELO	5995a53f8c36c70b278e96a8	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DR. JOSÉ MARIA DE MELO	5995a65b8c36c70b278e96a9	1	1	1	1	1	3	2	5
