ID ORGAO	SIGLA ORGAO	Nome Unidade*	ID	Nome Unidade*: 	Endereço Principal*: 	Telefones: 	E-mail: 	Horarios*: 	Campos Obrigatórios (3 totais): 	Campos Opcionais (2 totais): 	COMPLETUDE (5 total): 
5908eaf78c36c7723803da8f	SEDUC	Drª EUNICE DE LEMOS CAMPOS	5995a7158c36c70b278e96aa	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CEL. FRANCISCO ALVES MATA	5995a8c08c36c70b278e96ab	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	GERALDO MELO DOS SANTOS	5995a95b8c36c70b278e96ac	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JOÃO PAULO II	5995a9f48c36c70b278e96ad	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JORNALISTA LAFAIETE BELO	5995abb58c36c70b278e96ae	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	LIBERALINO BONFIM DE OLIVEIRA	5995bf528c36c70b278e96af	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MANOEL DE ARAÚJO DÓRIA	5995c0028c36c70b278e96b0	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MARCOS ANTONIO CAVALCANTI SILVA	5995c0cb8c36c70b278e96b1	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª MARGAREZ MARIA SANTOS LACET	5995c19b8c36c70b278e96b2	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MARIA AMÁLIA	5995c2298c36c70b278e96b3	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MARIA IVONE SANTOS DE OLIVEIRA	5995c2ba8c36c70b278e96b4	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª MARIA LÚCIA LINS DE FREITAS	5995c4578c36c70b278e96b5	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ONÉLIA CAMPELO	5995c5238c36c70b278e96b6	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	OTACILIO HOLANDA DE ANDRADE	5995c80a8c36c722dcb81b63	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	OVÍDIO EDGAR DE ALBUQUERQUE	5995c8a98c36c722dcb81b64	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PADRE CABRAL	5995c92b8c36c722dcb81b65	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PASTOR JOSÉ TAVARES DE SOUZA	5995ca7f8c36c722dcb81b66	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROF. JOSÉ REMI LIMA	5995cb1e8c36c722dcb81b67	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª GILVANA ATAÍDE CAVALCANTE CABRAL	5995cbb98c36c722dcb81b68	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA IRENE GARRIDO	5995cf3f8c36c722dcb81b69	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª  BENEDITA DE CASTRO LIMA	5995cff18c36c722dcb81b6a	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MARIA SALETE GUSMÃO DE ARAÚJO	5995d0b28c36c722dcb81b6b	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ROMEU DE AVELAR	5995d1408c36c722dcb81b6c	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFª ROSALVA PEREIRA VIANA	5995d3b78c36c722dcb81b6d	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ROTARY	5995d5858c36c722dcb81b6e	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	EDUC BÁSICA EDUCADOR PAULO JORGE DOS SANTOS RODRIGUES	5995d8388c36c722dcb81b6f	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	DOM PEDRO II	5995d8e48c36c722dcb81b70	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	INSTITUTO DE LÍNGUAS	5995d9ef8c36c722dcb81b71	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MARIA ROSÁLIA AMBROZZIO	5995da6f8c36c722dcb81b72	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	JOSÉ CORREIA DA SILVA TITARA	5995db088c36c722dcb81b73	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	MOREIRA E SILVA	5995db6c8c36c722dcb81b74	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSOR AFRÂNIO LAGES	5995ddab8c36c722dcb81b75	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSOR JOSÉ DA SILVEIRA CAMERINO	5995df208c36c722dcb81b76	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFº JOSÉ VITORINO DA ROCHA	5995dfb78c36c722dcb81b77	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA LAURA DANTAS SANTOS DA SILVA	5995e09f8c36c722dcb81b78	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PROFESSORA MARIA JOSÉ LOUREIRO	5995e1128c36c722dcb81b79	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	PRINCESA ISABEL	5995e1ba8c36c722dcb81b7a	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	TEOTÔNIO VILELA	5995e2cc8c36c722dcb81b7b	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CEEPTM Centro Estadual de Educação Profissional e Tecnológica de Maceió Dicionarista Aurélio Buarque de Holanda Ferreira	5995e3b68c36c722dcb81b7c	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ALMEIDA CAVALCANTE	599b260c8c36c708f741dc09	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	ANTÔNIA MACEDO	599b27b48c36c708f741dc0a	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	BELARMINO VIEIRA BARROS	599b28ab8c36c708f741dc0b	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	COITÉ DAS PINHAS	59a0299c8c36c74a80fe9a1d	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	CONSTANÇA DE GÓES MONTEIRO	59a02aa88c36c74a80fe9a1e	1	1	1	1	1	3	2	5
5908eaf78c36c7723803da8f	SEDUC	Escola Estadual Deraldo Campos	59a02bd58c36c74a80fe9a1f	1	1	1	1	1	3	2	5
5750117e8c36c718eb000005	SEFAZ	SEFAZ - Central Já! Maceió Shopping	575055068c36c71ba4000010	1	1	1	0	1	3	1	4
5750117e8c36c718eb000005	SEFAZ	SEFAZ - Central Já! Shopping Pátio Maceió	575055818c36c71ba4000011	1	1	1	0	1	3	1	4
5750117e8c36c718eb000005	SEFAZ	SEFAZ - Central Já! Shopping Farol	575055cb8c36c71ba4000012	1	1	1	0	1	3	1	4
5750117e8c36c718eb000005	SEFAZ	SEFAZ - SEDE	5750560b8c36c71ba4000013	1	1	1	0	0	2	1	3
5750117e8c36c718eb000005	SEFAZ	SEFAZ - Jacarecica	5750566f8c36c71ba4000014	1	1	1	0	0	2	1	3
5750117e8c36c718eb000005	SEFAZ	SEFAZ - Central Já! Porto Calvo	5758501f8c36c76a16000006	1	1	1	1	1	3	2	5
5750117e8c36c718eb000005	SEFAZ	SEFAZ Arapiraca	575850578c36c76a16000007	1	1	1	1	1	3	2	5
596e4d008c36c70a18c2cc92	SESAU	teste	599dd6028c36c73ba808f126	1	1	1	1	1	3	2	5
596e4d008c36c70a18c2cc92	SESAU	Hospital Geral do Estado Professor Osvaldo Brandão Vilela	59aee4b28c36c76afbdf5a31	1	1	1	0	1	3	1	4
596e4d008c36c70a18c2cc92	SESAU	SAMU 192 - Serviço de Atendimento Movel de Urgencia	59b0190c8c36c7456807bbe5	1	1	1	0	1	3	1	4
590a256e8c36c731c7c20e88	SEDETUR	Gerência de Design e Atendimento - SEDETUR	594aebe18c36c751e983dd40	1	1	1	0	1	3	1	4
590a256e8c36c731c7c20e88	SEDETUR	Coordenação Regional dos Serviços Turísticos de Alagoas - SEDETUR	594aeead8c36c751e983dd45	1	1	1	0	1	3	1	4
590a256e8c36c731c7c20e88	SEDETUR	Superintendência de Indústria, Comércio e Serviços/SICS - SEDETUR	594af1048c36c751e983dd48	1	1	1	0	1	3	1	4
590a256e8c36c731c7c20e88	SEDETUR	Unidade Regional de Alagoas - REINPI/AL - SEDETUR	594af4d88c36c751e983dd4c	1	1	1	0	1	3	1	4
576c1f518c36c72a90000000	SEMARH	SEMARH - Central Já! Penedo	576c23b58c36c73354000000	1	1	1	1	1	3	2	5
576c1f518c36c72a90000000	SEMARH	SEMARH - Central Já! Porto Calvo	576c25398c36c7414d000000	1	1	1	1	1	3	2	5
576c1f518c36c72a90000000	SEMARH	SEMARH - Central Já! Arapiraca	576c27ab8c36c7415f000000	1	1	1	1	1	3	2	5
576c1f518c36c72a90000000	SEMARH	Semarh - Sede - Maceió	588f630f8c36c71aae1e26b4	1	1	1	1	1	3	2	5
56d723238c36c73983000000	SEPLAG	SEPLAG - Unidade Planejamento	56d723c38c36c73983000001	1	1	1	1	1	3	2	5
56d723238c36c73983000000	SEPLAG	SEPLAG - Unidade Gestão	56d729cb8c36c73983000002	1	1	1	1	1	3	2	5
56d723238c36c73983000000	SEPLAG	SEPLAG - Escola de Governo do Estado de Alagoas	56d72e7c8c36c7398300000b	1	1	1	1	1	3	2	5
56d723238c36c73983000000	SEPLAG	SEPLAG - Unidade Perícia Médica e Saúde Ocupacional	56d7307d8c36c7398300000c	1	1	1	1	1	3	2	5
56d723238c36c73983000000	SEPLAG	SEPLAG - Central Já! Shopping  Maribondo	57b4946d8c36c70422000002	1	1	1	1	1	3	2	5
56d723238c36c73983000000	SEPLAG	SEPLAG - Central Já! Shopping Farol	57b494f38c36c70422000003	1	1	1	1	1	3	2	5
56d723238c36c73983000000	SEPLAG	SEPLAG - Central Já! Maceió Shopping	57b495478c36c70422000004	1	1	1	1	1	3	2	5
56d723238c36c73983000000	SEPLAG	SEPLAG - Central Já! Shopping Pátio	57b495908c36c70422000005	1	1	1	1	1	3	2	5
56d723238c36c73983000000	SEPLAG	SEPLAG - Central Já! Arapiraca	57b496e28c36c70422000006	1	1	1	1	1	3	2	5
56df02e98c36c74559000000	SETE	Sine -  Central Já! Shopping Farol	575073938c36c74a20000000	1	1	1	1	1	3	2	5
56df02e98c36c74559000000	SETE	Sine - Jaraguá	575073ec8c36c74a20000001	1	1	1	0	0	2	1	3
56df02e98c36c74559000000	SETE	Sine - Mangabeiras	575074898c36c74a20000002	1	1	1	0	0	2	1	3
56df02e98c36c74559000000	SETE	Sine - Arapiraca	575075188c36c74a20000003	1	1	1	0	0	2	1	3
56df02e98c36c74559000000	SETE	Sine - Maragogi	575075568c36c74a20000004	1	1	1	1	0	2	2	4
56df02e98c36c74559000000	SETE	Sine - Delmiro Gouveia	575075e98c36c74a20000005	1	1	1	0	0	2	1	3
56df02e98c36c74559000000	SETE	Sine - Central Já! Penedo	575076248c36c74a20000006	1	1	0	0	1	3	0	3
56df02e98c36c74559000000	SETE	Sine - Santana do Ipanema	575076618c36c7516d000000	1	1	1	0	0	2	1	3
56df02e98c36c74559000000	SETE	Sine - Central Já! São Miguel dos Campos	575076bb8c36c7578f000000	1	1	1	1	1	3	2	5
56df02e98c36c74559000000	SETE	Sine -União dos Palmares	575076fc8c36c7578f000001	1	1	1	0	0	2	1	3
56df02e98c36c74559000000	SETE	Sine -Palmeira dos Índios	5750772d8c36c7578f000002	1	1	1	0	0	2	1	3
56df02e98c36c74559000000	SETE	Sine - Central Já! Shopping Pátio Maceió	575077a18c36c7578f000003	1	1	1	1	1	3	2	5
56df02e98c36c74559000000	SETE	SINE - Central Já! Maceió Shopping	57585e8d8c36c76a16000008	1	1	1	1	1	3	2	5
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Água Branca	5951845c964b2c0c485689ca	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Anadia	5951845c964b2c0c485689cb	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Arapiraca	5951845c964b2c0c485689cc	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Atalaia	5951845c964b2c0c485689cd	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Barra de Santo Antônio	5951845c964b2c0c485689ce	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Barra de São Miguel	5951845c964b2c0c485689cf	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Batalha	5951845c964b2c0c485689d0	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Belém	5951845c964b2c0c485689d1	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Boca da Mata	5951845c964b2c0c485689d2	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Cacimbinhas	5951845c964b2c0c485689d3	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Cajueiro	5951845c964b2c0c485689d4	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Campestre	5951845c964b2c0c485689d5	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Campo Alegre	5951845c964b2c0c485689d6	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Capela	5951845c964b2c0c485689d7	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Coité do Nóia	5951845c964b2c0c485689d8	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Colônia Leopoldina	5951845c964b2c0c485689d9	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Coqueiro Seco	5951845c964b2c0c485689da	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Coruripe	5951845c964b2c0c485689db	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Craíbas	5951845c964b2c0c485689dc	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Delmiro Gouveia	5951845c964b2c0c485689dd	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Dois Riachos	5951845c964b2c0c485689de	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Estrela de Alagoas	5951845c964b2c0c485689df	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Feira Grande	5951845c964b2c0c485689e0	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Feliz Deserto	5951845c964b2c0c485689e1	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Flexeiras	5951845c964b2c0c485689e2	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Girau do Ponciano	5951845c964b2c0c485689e3	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Ibateguara	5951845c964b2c0c485689e4	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Igaci	5951845c964b2c0c485689e5	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Igreja Nova	5951845c964b2c0c485689e6	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Inhapi	5951845c964b2c0c485689e7	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Jacuípe	5951845c964b2c0c485689e8	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Japaratinga	5951845c964b2c0c485689e9	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Jaramataia	5951845c964b2c0c485689ea	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Jequiá da Praia	5951845c964b2c0c485689eb	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Joaquim Gomes	5951845c964b2c0c485689ec	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Jundiá	5951845c964b2c0c485689ed	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Junqueiro	5951845c964b2c0c485689ee	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Lagoa da Canoa	5951845c964b2c0c485689ef	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Limoeiro de Anadia	5951845c964b2c0c485689f0	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Maceió - Jatiúca	5951845c964b2c0c485689f1	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Maceió - Orla Lagunar	5951845c964b2c0c485689f2	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Maceió - Santa Lucia	5951845c964b2c0c485689f3	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Maceió - Benedito Bentes	5951845c964b2c0c485689f4	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Maceió - Poço	5951845c964b2c0c485689f5	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Major Isidoro	5951845c964b2c0c485689f6	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Maragogi	5951845c964b2c0c485689f7	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Maravilha	5951845c964b2c0c485689f8	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Marechal Deodoro	5951845c964b2c0c485689f9	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Maribondo	5951845c964b2c0c485689fa	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Mata Grande	5951845c964b2c0c485689fb	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Matriz de Camaragibe	5951845c964b2c0c485689fc	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Messias	5951845c964b2c0c485689fd	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Monteirópolis	5951845c964b2c0c485689fe	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Murici	5951845c964b2c0c485689ff	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Novo Lino	5951845c964b2c0c48568a00	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Olho D´água Das Flores	5951845c964b2c0c48568a01	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Olivença	5951845c964b2c0c48568a02	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Palestina	5951845c964b2c0c48568a03	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Palmeira Dos Índios	5951845c964b2c0c48568a04	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Pão de Açúcar	5951845c964b2c0c48568a05	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Pariconha	5951845c964b2c0c48568a06	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Passo de Camaragibe	5951845c964b2c0c48568a07	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Paulo Jacinto	5951845c964b2c0c48568a08	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Penedo	5951845c964b2c0c48568a09	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Piaçabuçu	5951845c964b2c0c48568a0a	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Pilar	5951845c964b2c0c48568a0b	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Poço Das Trincheiras	5951845c964b2c0c48568a0c	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Porto Calvo	5951845c964b2c0c48568a0d	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Piranhas	5951845c964b2c0c48568a0e	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Porto de Pedras	5951845c964b2c0c48568a0f	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Porto Real do Colégio	5951845c964b2c0c48568a10	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Quebrângulo	5951845c964b2c0c48568a11	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Rio Largo	5951845c964b2c0c48568a12	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Santana do Ipanema	5951845c964b2c0c48568a13	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Santana do Mundaú	5951845c964b2c0c48568a14	1	1	1	0	0	2	1	3
