ID ORGAO	SIGLA ORGAO	Nome Unidade*	ID	Nome Unidade*: 	Endereço Principal*: 	Telefones: 	E-mail: 	Horarios*: 	Campos Obrigatórios (3 totais): 	Campos Opcionais (2 totais): 	COMPLETUDE (5 total): 
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - São José da Laje	5951845c964b2c0c48568a15	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - São José da Tapera	5951845c964b2c0c48568a16	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - São Luís do Quitunde	5951845c964b2c0c48568a17	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - São Miguel dos Campos	5951845c964b2c0c48568a18	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - São Miguel dos Milagres	5951845c964b2c0c48568a19	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - São Sebastião	5951845c964b2c0c48568a1a	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Satuba	5951845c964b2c0c48568a1b	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Senador Rui Palmeira	5951845c964b2c0c48568a1c	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Tanque d'Arca	5951845c964b2c0c48568a1d	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Taquarana	5951845c964b2c0c48568a1e	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Teotônio Vilela	5951845c964b2c0c48568a1f	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Traipu	5951845c964b2c0c48568a20	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - União Dos Palmares	5951845c964b2c0c48568a21	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CREAS - Viçosa	5951845c964b2c0c48568a22	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Quebrângulo	595286e0964b2c0c48568a27	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Canapi	595286e0964b2c0c48568a28	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Joaquim Gomes	595286e0964b2c0c48568a29	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS -  São Brás	595286e0964b2c0c48568a2a	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maragogi	595286e0964b2c0c48568a2b	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Jacuípe	595286e0964b2c0c48568a2c	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Roteiro	595286e0964b2c0c48568a2d	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Carneiros	595286e0964b2c0c48568a2e	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - São Sebastião	595286e0964b2c0c48568a2f	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Cajueiro	595286e0964b2c0c48568a30	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Campo Alegre	595286e0964b2c0c48568a31	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Ibateguara	595286e0964b2c0c48568a32	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Arapiraca - Santa Edwiges	595286e0964b2c0c48568a33	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Arapiraca - João Paulo II	595286e0964b2c0c48568a34	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Rio Largo - Prefeito Antônio Lins de Souza	595286e0964b2c0c48568a35	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Rio Largo -  Mata do Rolo	595286e0964b2c0c48568a36	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Olivença	595286e0964b2c0c48568a37	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Chã Preta	595286e0964b2c0c48568a38	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Campestre	595286e0964b2c0c48568a39	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Marechal Deodoro	595286e0964b2c0c48568a3a	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Teotônio Vilela	595286e0964b2c0c48568a3b	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Satuba	595286e0964b2c0c48568a3c	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Belo Monte	595286e0964b2c0c48568a3d	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Colônia Leopoldina	595286e0964b2c0c48568a3e	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Pindoba	595286e0964b2c0c48568a3f	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - São Miguel dos Milagres	595286e0964b2c0c48568a40	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Barro Duro	595286e0964b2c0c48568a41	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Clima Bom	595286e0964b2c0c48568a42	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Santos Dumont	595286e0964b2c0c48568a43	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Cidade Sorriso	595286e0964b2c0c48568a44	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Bom Parto	595286e0964b2c0c48568a45	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - São José da Tapera	595286e0964b2c0c48568a46	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Porto Real do Colégio	595286e0964b2c0c48568a47	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Minador do Negrão	595286e0964b2c0c48568a48	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Piaçabuçu	595286e0964b2c0c48568a49	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Boca da Mata	595286e0964b2c0c48568a4a	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Campo Alegre - Sebastião Oliveira Gomes	595286e0964b2c0c48568a4b	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Coité do Nóia	595286e0964b2c0c48568a4c	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Mata Grande	595286e0964b2c0c48568a4d	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Arapiraca - Planalto	595286e0964b2c0c48568a4e	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Arapiraca - Batingas	595286e0964b2c0c48568a4f	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS Rio Largo - Centro	595286e0964b2c0c48568a50	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maravilha	595286e0964b2c0c48568a51	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Atalaia	595286e0964b2c0c48568a52	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Pindoba	595286e0964b2c0c48568a53	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Pilar - Santa Luzia/Chã do Pilar	595286e0964b2c0c48568a54	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Estrela de Alagoas	595286e0964b2c0c48568a55	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maribondo	595286e0964b2c0c48568a56	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Penedo - Senhor do Bonfim	595286e0964b2c0c48568a57	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Penedo - Santo Antônio	595286e0964b2c0c48568a58	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Jequiá da Praia	595286e0964b2c0c48568a59	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Inhapi	595286e0964b2c0c48568a5a	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Delmiro Gouveia	595286e0964b2c0c48568a5b	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Campo Grande	595286e0964b2c0c48568a5c	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Piranhas	595286e0964b2c0c48568a5d	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Olho D'água do Casado	595286e0964b2c0c48568a5e	1	1	1	0	1	3	1	4
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Dois Riachos	595286e0964b2c0c48568a5f	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Belém	595286e0964b2c0c48568a60	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Pariconha	595286e0964b2c0c48568a61	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Porto Calvo	595286e0964b2c0c48568a62	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Prado	595286e0964b2c0c48568a63	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Bebedouro	595286e0964b2c0c48568a64	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Senador Rui Palmeira	595286e0964b2c0c48568a65	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Vergel do Lago	595286e0964b2c0c48568a66	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Paulo Jacinto	595286e0964b2c0c48568a67	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Poço Das Trincheiras	595286e0964b2c0c48568a68	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Feira Grande	595286e0964b2c0c48568a69	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Paripueira	595286e0964b2c0c48568a6a	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Jundiá	595286e0964b2c0c48568a6b	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Anadia	595286e0964b2c0c48568a6c	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Passo de Camaragibe	595286e0964b2c0c48568a6d	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - São José da Laje	595286e0964b2c0c48568a6e	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Junqueiro	595286e0964b2c0c48568a6f	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Girau do Ponciano	595286e0964b2c0c48568a70	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Arapiraca - Manoel Teles	595286e0964b2c0c48568a71	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Arapiraca - Senador Nilo Coelho	595286e0964b2c0c48568a72	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Olho D´água Das Flores	595286e0964b2c0c48568a75	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Taquarana	595286e0964b2c0c48568a76	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Jaramataia	595286e0964b2c0c48568a77	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Olho D´água Grande	595286e0964b2c0c48568a78	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Coruripe	595286e0964b2c0c48568a79	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Santa Luzia do Norte	595286e0964b2c0c48568a7a	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Igreja Nova	595286e0964b2c0c48568a7b	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Ouro Branco	595286e0964b2c0c48568a7c	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Barra de São Miguel	595286e0964b2c0c48568a7d	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Viçosa	595286e0964b2c0c48568a7f	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Lagoa da Canoa	595286e0964b2c0c48568a80	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Traipu	595286e0964b2c0c48568a81	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Teotônio Vilela	595286e0964b2c0c48568a82	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Palestina	595286e0964b2c0c48568a83	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Mar Vermelho	595286e0964b2c0c48568a84	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Igaci	595286e0964b2c0c48568a85	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Flexeiras	595286e0964b2c0c48568a86	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Cajueiro	595286e0964b2c0c48568a87	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Fernão Velho	595286e0964b2c0c48568a88	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Jacintinho	595286e0964b2c0c48568a89	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Pitanguinha	595286e0964b2c0c48568a8a	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Major Isidoro	595286e0964b2c0c48568a8b	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Messias	595286e0964b2c0c48568a8c	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS -  São José da Tapera	595286e0964b2c0c48568a8d	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Feliz Deserto	595286e0964b2c0c48568a8e	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Arapiraca - Canafístula	595286e0964b2c0c48568a8f	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Arapiraca - Brasília	595286e0964b2c0c48568a90	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Craíbas	595286e0964b2c0c48568a91	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Murici	595286e0964b2c0c48568a92	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Cacimbinhas	595286e0964b2c0c48568a93	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Água Branca	595286e0964b2c0c48568a94	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Jacintinho	595286e0964b2c0c48568a95	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Benedito Bentes.	595286e0964b2c0c48568a96	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Cidade Universitária	595286e0964b2c0c48568a97	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Pilar	595286e0964b2c0c48568a98	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Limoeiro de Anadia	595286e0964b2c0c48568a99	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Porto Real do Colégio	595286e0964b2c0c48568a9a	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Maceió - Prado	595286e0964b2c0c48568a9b	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Japaratinga	595286e0964b2c0c48568a9c	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Pão de Açúcar	595286e0964b2c0c48568a9d	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Pão de Açúcar	595286e0964b2c0c48568a9e	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Branquinha	595286e0964b2c0c48568a9f	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Tanque D´arca	595286e0964b2c0c48568aa0	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Coqueiro Seco	595286e0964b2c0c48568aa1	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Batalha	595286e0964b2c0c48568aa2	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - União Dos Palmares	595286e0964b2c0c48568aa3	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Matriz de Camaragibe	595286e0964b2c0c48568aa4	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Teotônio Vilela	595286e0964b2c0c48568aa5	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Jacaré Dos Homens	595286e0964b2c0c48568aa6	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - União Dos Palmares	595286e0964b2c0c48568aa7	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Monteirópolis	595286e0964b2c0c48568aa8	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Porto de Pedras	595286e0964b2c0c48568aa9	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - São Miguel Dos Campos - Povoado Coité de Baixo	595286e0964b2c0c48568aaa	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Barra de Santo Antônio	595286e0964b2c0c48568aab	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Novo Lino	595286e0964b2c0c48568aac	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - São Miguel dos Campos	595286e0964b2c0c48568aad	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Santana do Mundaú	595286e0964b2c0c48568aae	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	CRAS - Santana do Ipanema	595286e0964b2c0c48568aaf	1	1	1	0	0	2	1	3
590a3bcd8c36c731c7c20e8c	SEADES	Restaurante Popular Prato Cheio	599db3e78c36c71bf1363749	1	1	1	0	1	3	1	4
57754bce8c36c702ca000003	SEBRAE	Sala do Empreendedor - SEBRAE - Central Já! Shopping Pátio Maceió	577645378c36c732b3000000	1	1	1	1	1	3	2	5
577e999e8c36c72d65000000	SMTT	SMTT - Central Já! Maceió Shopping	577e9cee8c36c73226000000	1	1	1	1	1	3	2	5
56d6e60b8c36c706ac000007	PROCON	Procon - Farol	575057588c36c71ba4000016	1	1	1	0	1	3	1	4
56d6e60b8c36c706ac000007	PROCON	Procon - Central Já! Shopping Farol	575057f78c36c71ba4000017	1	1	1	0	1	3	1	4
56d6e60b8c36c706ac000007	PROCON	Procon - Central Já! Maceió Shopping	57505b2d8c36c71ba4000018	1	1	1	1	1	3	2	5
56d6e60b8c36c706ac000007	PROCON	Procon - Central  Já! Shopping Pátio	57505cbc8c36c71ba4000019	1	1	1	1	1	3	2	5
56d6e60b8c36c706ac000007	PROCON	Procon - Faculdade Maurício de Nassau	57505d3f8c36c71ba400001b	1	1	1	0	1	3	1	4
56d6e60b8c36c706ac000007	PROCON	Procon - Faculdade Seune, Núcleo de Prática Jurídica da Seune	57505d758c36c71ba400001c	1	1	1	0	1	3	1	4
56d6e60b8c36c706ac000007	PROCON	Procon - Delmiro Gouveia	57505dac8c36c71ba400001d	1	1	1	0	1	3	1	4
56d6e60b8c36c706ac000007	PROCON	Procon - Central Já! Arapiraca	57505df48c36c71ba400001e	1	1	1	1	1	3	2	5
56d6e60b8c36c706ac000007	PROCON	Procon -  Central Já! Porto Calvo	57505e348c36c71ba400001f	1	1	1	1	1	3	2	5
56d6e60b8c36c706ac000007	PROCON	Procon -  Central Já! São Miguel dos Campos	57505edb8c36c71ba4000021	1	1	1	1	1	3	2	5
56d6e60b8c36c706ac000007	PROCON	Procon - Palmeira do Índios	57505f058c36c71ba4000022	1	1	1	1	1	3	2	5
56d6e60b8c36c706ac000007	PROCON	Procon - Central Já! Penedo	57d2b13f8c36c70900000001	1	1	1	1	1	3	2	5
58e233698c36c738a1844d9a	None	teste1	599ddc038c36c73ba808f12d	1	1	1	1	1	3	2	5
