ID Units,NomeUnidade: ,Latitude,Longitude,QTD Serviços
5750637c8c36c71ba4000029,10ª Ciretran - Sede,-9.646375,-35.728146,0
593974fe8c36c7335d4d8d71,10ª Gerência Regional de Educação,-9.057048799503717,-35.398114174604416,20
5750698c8c36c71ba4000033,11ª CIRETRAN - Atalaia,-9.646375,-35.728146,0
59397b068c36c739a15b262d,11ª Gerência Regional de Educação,-9.613313862433058,-37.76615872979164,21
575069c78c36c71ba4000034,12ª CIRETRAN - Girau do Ponciano,-9.646375,-35.728146,0
59397cbc8c36c739a15b2632,12ª Gerência Regional de Educação,-9.487603923389585,-35.85331857204437,21
57506a028c36c71ba4000035,13ª CIRETRAN - Coruripe,-9.646375,-35.728146,0
59397dbc8c36c739a15b2633,13ª Gerência Regional de Educação,-9.640374920992661,-35.7361114025116,18
575066dd8c36c71ba400002a,1ª CIRETRAN - Matriz de Camaragibe,-9.646375,-35.728146,0
59385ee78c36c713c4fdf379,1ª Gerência Regional de Educação,-9.671748454659541,-35.717633664608,21
5750673b8c36c71ba400002b,2ª CIRETRAN -  Penedo,-9.646375,-35.728146,0
593860318c36c713c4fdf37a,2ª Gerência Regional de Educação,-9.780534892526786,-36.09753370285034,21
575067cf8c36c71ba400002c,3ª CIRETRAN - União dos Palmares,-9.646375,-35.728146,0
593863dc8c36c71f328eac8b,3ª Gerência Regional de Educação,-9.409448500814191,-36.62728741765022,21
575068068c36c71ba400002d,4ª CIRETRAN - Santana do Ipanema,-9.646375,-35.728146,0
5938660a8c36c71f328eac90,4ª Gerência Regional de Educação,-9.371882136574522,-36.24471589922905,21
575068608c36c71ba400002e,5ª CIRETRAN - Arapiraca,-9.646375,-35.728146,0
59386a4f8c36c71f328eac92,5ª Gerência Regional de Educação,-9.752882703437708,-36.658519729971886,21
5750689f8c36c71ba400002f,6ª CIRETRAN - Palmeira dos Índios,-9.646375,-35.728146,0
59386e068c36c71f328eac93,6ª Gerência Regional de Educação,-9.371296750729195,-37.238623201847076,21
575068d48c36c71ba4000030,7ª CIRETRAN - Delmiro Gouveia,-9.646375,-35.728146,0
593870518c36c71f328eac94,7ª Gerência Regional de Educação,-9.161820828422933,-36.032001972198486,21
575069168c36c71ba4000031,8ª CIRETRAN - Central Já! São Miguel dos Campos,-9.780252067342628,-36.09733521938324,19
59396d978c36c7335d4d8d69,8ª Gerência Regional de Educação,-9.749356065475332,-37.43655011057854,21
575069518c36c71ba4000032,9ª CIRETRAN - Viçosa,-9.646375,-35.728146,0
593971458c36c7335d4d8d6d,9ª Gerência Regional de Educação,-10.284158172673344,-36.57269507646561,21
595d494e8c36c7780a43efdb,ADALBERTO MARROQUIM,-9.672560187849784,-37.125263661146164,0
5757f0388c36c75fd9000000,ADEAL - Central Já! São Miguel dos Campos,-9.78038951512574,-36.09731912612915,1
5757f07e8c36c75fd9000001,ADEAL - Maceió,-9.646375,-35.728146,0
596002548c36c7147542b529,ALBERTO TORRES,-9.62720060383077,-35.75118005275726,0
596017ff8c36c7147542b533,ALFREDO GASPAR DE MENDONÇA,-9.584109438773437,-35.76525963842869,0
595d72358c36c77d1a2a51b0,ALFREDO RÊGO,-10.128683715264575,-36.65628679096699,0
599b260c8c36c708f741dc09,ALMEIDA CAVALCANTE,-9.407752862652499,-36.62895441055298,0
595e52248c36c71089075254,AMBRÓSIO LIRA,-9.242647884562198,-35.48964321613312,0
5965797d8c36c739f7c9d347,ANA LINS,-9.779964483975808,-36.099223494529724,0
599b27b48c36c708f741dc0a,ANTÔNIA MACEDO,-9.400735245570468,-36.62459313869476,0
595cf9ec8c36c73f1331e292,ANTÔNIO VASCO,-9.564478319898422,-35.65582484006882,0
595d73bc8c36c77d1a2a51b1,ANÁLIA TENÓRIO,-10.057448191270412,-36.813331469893456,0
5995a2118c36c70b278e96a4,AQUILINA BULHÕES BARROS,-9.583985795687248,-35.765128545463085,0
595d2f608c36c74cfe2db2c9,ARISTHEU DE ANDRADE,-8.910299012278891,-35.724170207977295,0
57755fed8c36c71ed2000000,Alagoas Previdência  - Central Já! Arapiraca,-9.752773331122079,-36.65839296349861,3
57b5dd998c36c744de000004,Alagoas Previdência - Central Já! Maceió Shopping,-9.648741482366848,-35.715705156326294,3
577e90f28c36c719e8000000,Alagoas Previdência - Central Já! Shopping Farol,-9.628210776416038,-35.73843955993652,3
577560898c36c71ed2000001,Alagoas Previdência - Central Já! Shopping Pátio Maceió,-9.558378937305447,-35.74615120422095,3
59271f378c36c742928eb714,Alagoas Previdência - Unidade Sede,-9.669440304298815,-35.73596329817394,32
5989af7f8c36c72d6d5bfffa,Arquivo Público,-9.646375,-35.728146,0
599dc8278c36c73ba808f11d,Arsal Arapiraca,-9.748042785807964,-36.64896905422211,35
599dc7bf8c36c73ba808f11c,Arsal Maceió,-9.662462443057692,-35.740556581111946,34
57b1ee5c8c36c75e61000008,Associação Comercial - Central Já! Shopping Pátio Maceió,-9.558623465206175,-35.746378898620605,1
595e5e1c8c36c71089075255,BATISTA ACIOLY,-9.01340824024764,-35.22186018526554,0
599b28ab8c36c708f741dc0b,BELARMINO VIEIRA BARROS,-9.306533290825836,-36.86555441468954,0
595d4d928c36c7780a43efdc,BRAÚLIO CAVALCANTE,-9.749652662984717,-37.42970913648605,0
595cfcc08c36c73f1331e293,CAMPOS TEIXEIRA,-9.660710275243604,-35.7082050293684,0
595ab5bb8c36c762f3cf8284,CAPITÃO ÁLVARO VICTOR,-9.654467856041917,-35.75843542814255,0
595d31338c36c74cfe2db2ca,CARLOS LYRA,-9.011492944324136,-36.061369478702545,0
595d01f28c36c73f1331e294,CAS- CENTRO DE CAPTAÇÃO DOS PROFISSIONAIS E DE ATENDIMENTO ÀS PESSOAS COM SURDEZ – PROFª JOELINA CERQUEIRA,-9.652865454284113,-35.71072965860367,0
588a4ecd8c36c757d2b3248a,CASAL - Anadia,-9.682439616078016,-36.30381444861712,21
5889dc018c36c76b1a636459,CASAL - Arapiraca (sede),-9.756879975842143,-36.65913806686024,21
5889fd3c8c36c75430b6c895,CASAL - Belo Monte,-9.826270104415595,-37.279072254896164,20
5889fdbf8c36c75430b6c896,CASAL - Cacimbinhas,-9.401933781067155,-36.989480839928945,20
5757f14d8c36c75fd9000002,CASAL - Call center,-9.665267739274716,-35.73349088430405,5
5889f6608c36c75430b6c88c,CASAL - Canapí,-9.116377972766465,-37.60160438557335,20
588a4fd88c36c757d2b3248b,CASAL - Capela,-9.410852537785761,-36.07920389748199,21
5757f3d78c36c75fd9000005,CASAL - Central Já! Arapiraca,-9.752777230002033,-36.658445969223976,21
57b487c38c36c70422000000,CASAL - Central Já! Maceió Shopping,-9.648733549568833,-35.715710520744324,21
5757f2038c36c75fd9000004,CASAL - Central Já! Pátio Maceió,-9.558401287670717,-35.746153593063354,21
5757f1aa8c36c75fd9000003,CASAL - Central Já! Shopping Farol,-9.628205487562214,-35.738438218832016,21
5889f7908c36c75430b6c88d,CASAL - Delmiro  Gouveia,-9.385352618137462,-37.99560829997063,21
5889feb88c36c75430b6c897,CASAL - Dois Riachos,-9.385459443406651,-37.090154876350994,20
58b0372f8c36c7517357dfbc,CASAL - Escritório  Estrela de  Alagoas,-9.389351963589386,-36.76343458183999,9
5889f83d8c36c75430b6c88f,CASAL - Inhapí,-9.22078451598113,-37.750801729226396,20
5889ff708c36c75430b6c898,CASAL - Jacaré dos Homens,-9.635636245493792,-37.207812666893005,20
588a00188c36c75430b6c899,CASAL - Jaramataia,-9.658414068455215,-37.00209528207779,20
588a01488c36c75430b6c89b,CASAL - Major Izidoro,-9.531616074316963,-36.984790427776375,20
588a50598c36c757d2b3248c,CASAL - Mar Vermelho,-9.448228537701318,-36.38805524835209,21
588a01d88c36c75430b6c89c,CASAL - Maravilha,-9.230550286736067,-37.34986732928206,20
588a50e88c36c757d2b3248d,CASAL - Maribondo,-9.577255536102909,-36.305545969158516,21
5889f8f88c36c75430b6c890,CASAL - Mata Grande,-9.120749100123497,-37.7316924210528,20
588a51c38c36c757d2b3248e,CASAL - Minador do Negrão,-9.307537404118607,-36.86613754758457,21
588a02708c36c75430b6c89d,CASAL - Monteirópolis,-9.60292178323322,-37.2495343681058,20
588a034b8c36c75430b6c89e,CASAL - Olho D'água das Flores,-9.526259201405672,-37.29608005770103,20
5889f9a78c36c75430b6c891,CASAL - Olho D'água do Casado,-9.502805744887041,-37.830079976773504,21
588a042a8c36c75430b6c89f,CASAL - Olivença,-9.516399196389854,-37.19130501151085,20
588a04be8c36c75430b6c8a0,CASAL - Ouro Branco,-9.162205707084494,-37.355553609357685,20
588a055b8c36c75430b6c8a1,CASAL - Palestina,-9.672288865744617,-37.32864637567502,20
588a4e278c36c74ca19c05e5,CASAL - Palmeira  dos Índios,-9.409162487685425,-36.62558870270436,21
5889fa4f8c36c75430b6c892,CASAL - Pariconha,-9.253712796506987,-38.00498312006346,21
588a53018c36c757d2b32490,CASAL - Pindoba,-9.474500789388209,-36.28886758258989,21
5889faed8c36c75430b6c893,CASAL - Piranhas,-9.603648447042428,-37.77050122618675,21
588a06098c36c75430b6c8a2,CASAL - Poço das Trincheiras,-9.306682839482983,-37.285918703826155,20
588a06a38c36c75430b6c8a3,CASAL - Santana do Ipanema,-9.372512510279961,-37.24028751254082,21
588a00a68c36c75430b6c89a,CASAL - Senador Rui Palmeira,-9.464855354798896,-37.45644476853761,20
5889fc198c36c75430b6c894,CASAL - Unidade de Negócio Farol,-9.623984955802051,-35.741206258535385,21
5889f4bf8c36c75430b6c88b,CASAL - Água Branca,-9.263647738298213,-37.935997118155115,20
588a55bd8c36c76e1c8c5cd8,CASAL -Loja de Atendimento,-9.659387128985795,-35.738591104745865,21
588a525e8c36c757d2b3248f,CASAL -Paulo Jacinto,-9.369703327025436,-36.37174219456904,21
588a53e08c36c760e6301971,CASAL -Quebrangulo,-9.316759069000495,-36.46950857171635,21
594403328c36c71fa9328d7c,CASAL SURHU/GESMET/SUPBES/SUPMET,-9.646375,-35.728146,13
59bc338a8c36c766d446de21,CASAL _ GEDOP - SUPGEP,-9.646375,-35.728146,1
588a3e288c36c73d7377b431,CASAL – Barra de São Miguel,-9.842540473794463,-35.90322844684124,21
588a3ee18c36c73d7377b432,CASAL – Colônia Leopoldina,-8.911589482189802,-35.72158522903919,21
588a3f838c36c73d7377b433,CASAL – Coqueiro Seco,-9.637508466674962,-35.794612963233135,21
588a402c8c36c73d7377b434,CASAL – Flexeiras,-9.277971839596827,-35.723824923116354,21
588a40ce8c36c73d7377b435,CASAL – Ibateguara,-8.968431872731566,-35.92451512813568,21
588a41fb8c36c73d7377b436,CASAL – Jacuípe,-8.842320531638618,-35.45327346950097,21
588a428c8c36c73d7377b437,CASAL – Japaratinga,-9.086282576382327,-35.2588475938021,21
588a436d8c36c73d7377b438,CASAL – Joaquim Gomes,-9.137281593442305,-35.753394955343424,21
588a43fe8c36c73d7377b439,CASAL – Jundiá,-8.942689222000542,-35.554696172475815,21
588a44af8c36c73d7377b43a,CASAL – Maragogi,-9.01238304161801,-35.224360674619675,21
588a45498c36c73d7377b43b,CASAL – Matriz De Camaragibe,-9.152957754003673,-35.53116977958183,21
588a45d08c36c73d7377b43c,CASAL – Messias,-9.394453140332676,-35.83930268883705,21
588a46818c36c73d7377b43d,CASAL – Murici,-9.311367297882384,-35.94644486904144,20
588a47668c36c74ca19c05dd,CASAL – Novo Lino,-8.943054867299418,-35.66665560007095,21
588a48ce8c36c74ca19c05de,CASAL – Paripueira,-9.462171866876155,-35.54879213207977,21
588a4a128c36c74ca19c05df,CASAL – Passo de Camaragibe,-9.242065459192563,-35.48929989337921,21
588a4adf8c36c74ca19c05e0,CASAL – Pilar,-9.606097355353057,-35.95454916357994,21
588a4bc58c36c74ca19c05e1,CASAL – Porto de Pedras,-9.162744896000683,-35.29850132931125,21
588a4c4a8c36c74ca19c05e2,CASAL – Rio Largo,-9.48885002946623,-35.851468501080774,21
588a4cd38c36c74ca19c05e3,CASAL – Santa Luzia Do Norte,-9.594792810238445,-35.822978729497834,21
588a4d5d8c36c74ca19c05e4,CASAL – Satuba,-9.570984241985725,-35.82632313072628,21
588a55468c36c7673eddb659,CASAL- Loja do Benedito Bentes,-9.55779044272963,-35.74110643396,21
588a54ab8c36c7673eddb658,CASAL- Posto Tabuleiro,-9.578195678367406,-35.77137038111687,21
5889dd0b8c36c76b1a63645a,CASAL-Campo Alegre,-9.78667141581783,-36.35052740736643,20
5889e1068c36c76b1a63645b,CASAL-Campo Grande,-9.957506689221967,-36.79249639402849,20
5889e62c8c36c76b1a63645c,CASAL-Coité do Nóia,-9.634410569353268,-36.579893760836626,20
5889e6ed8c36c76b1a63645d,CASAL-Craibas,-9.619123834456317,-36.76521820272842,20
5889e7bc8c36c76b1a63645e,CASAL-Feira Grande,-9.900707796926294,-36.67838780821353,20
5889e8848c36c76b1a63645f,CASAL-Girau do Ponciano,-9.884460454753269,-36.82846076346573,20
5889e98c8c36c76b1a636460,CASAL-Igaci,-9.537820752105649,-36.632710280683796,20
5889ea4f8c36c76b1a636461,CASAL-Igreja Nova,-10.12744076898431,-36.65842713947609,20
5889eb0c8c36c76b1a636462,CASAL-Junqueiro,-9.923774590108073,-36.47267399355769,20
5889ebed8c36c76b1a636463,CASAL-Lagoa da Canoa,-9.828834263715956,-36.73681782576551,20
5889ed908c36c76b1a636464,CASAL-Olho D'Água Grande,-10.057485541648571,-36.813042156124766,20
5889ee328c36c76b1a636465,CASAL-Piaçabuçu,-10.405493008776977,-36.42992166628591,20
5889eecc8c36c75430b6c887,CASAL-São Brás,-10.12678129602304,-36.897843182086945,20
5889ef8a8c36c75430b6c888,CASAL-São Sebastião,-9.932496639260075,-36.5537148665187,20
5889f2e48c36c75430b6c889,CASAL-Taquarana,-9.645335650580577,-36.496490836143494,20
5889f3a18c36c75430b6c88a,CASAL-Traipu,-9.969812190680868,-37.004114985466,20
595d47588c36c74cfe2db2d6,CDR- CENTRO DE DESPORTO E RECREAÇÃO GOVERNADOR MANOEL GOMES DE BARROS / CDR - UNIÃO DOS PALMARES,-9.160593217759304,-36.03254176676273,0
5995e3b68c36c722dcb81b7c,CEEPTM Centro Estadual de Educação Profissional e Tecnológica de Maceió Dicionarista Aurélio Buarque de Holanda Ferreira,-9.640491271562787,-35.738176703453064,0
5995a8c08c36c70b278e96ab,CEL. FRANCISCO ALVES MATA,-9.626904427002655,-35.731936544179916,0
595ab8f38c36c762f3cf8286,CENTO EDUCACIONAL DE JOVENS E ADULTOS PAULO FREIRE –CEJA,-9.662596622252504,-35.737325102090836,0
595d026f8c36c73f1331e295,CENTRO  DE EDUC. ESPECIAL DE ALAGOAS PROFª WANDETE GOMES DE CASTRO,-9.660142306568435,-35.711335837841034,0
595ab74d8c36c762f3cf8285,CENTRO EST DE ATEND EDUCACIONAL ESPECIALIZADO PARA PESSOAS COM DEFICIÊNCIA VISUAL  CYRO ACCIOLY E CAP/AL,-9.668067338998682,-35.73923483490944,0
59658a668c36c73fccb67c95,CENTRO EST. DE ED. PROF E TECNOLÓGICA DE CORURIPE Mª ALICE BELTRÃO DE CASTRO SIQUEIRA,-10.128732562799499,-36.171956956386566,0
595aba6a8c36c762f3cf8287,CINCINATO PINTO,-9.646571062380755,-35.74357330799103,0
595aba6f8c36c762f3cf8288,CINCINATO PINTO,-9.646571062380755,-35.74357330799103,0
595e5f058c36c71089075256,CIRIDIÃO DURVAL,-9.159054726367001,-35.29623717069626,0
59a0299c8c36c74a80fe9a1d,COITÉ DAS PINHAS,-9.53803122380728,-36.63780704140663,0
595abbba8c36c762f3cf8289,COLÉGIO TIRADENTES POLÍCIA MILITAR,-9.673337017289176,-35.75451537966728,0
595d74cb8c36c77d1a2a51b2,COMEND. JOSÉ DA SILVA PEIXOTO,-10.284254236611766,-36.567091941833496,0
595d2be28c36c74cfe2db2c6,CONEGO JOSÉ BULHÕES,-9.387366450126608,-37.089441418647766,0
595d88f78c36c723488277d2,CONEGO TEOTONIO RIBEIRO,-10.282913562321687,-36.56537264585495,0
59a02aa88c36c74a80fe9a1e,CONSTANÇA DE GÓES MONTEIRO,-9.530399939245678,-36.991273909807205,0
595d75eb8c36c77d1a2a51b3,CORREIA TITARA,-10.407656247026262,-36.428797245025635,0
595286e0964b2c0c48568a2a,CRAS -  São Brás,-10.126060459691915,-36.8976916372776,3
595286e0964b2c0c48568a8d,CRAS -  São José da Tapera,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a6c,CRAS - Anadia,-9.689619351544575,-36.30935713648796,3
595286e0964b2c0c48568a4f,CRAS - Arapiraca - Batingas,-9.801407783648896,-36.62143349647522,3
595286e0964b2c0c48568a90,CRAS - Arapiraca - Brasília,-9.752651666325407,-36.65100686252117,3
595286e0964b2c0c48568a8f,CRAS - Arapiraca - Canafístula,-9.760448420045572,-36.63419544696808,3
595286e0964b2c0c48568a34,CRAS - Arapiraca - João Paulo II,-9.772364583985539,-36.66304528713226,3
595286e0964b2c0c48568a71,CRAS - Arapiraca - Manoel Teles,-9.756937986974021,-36.671773195266724,3
595286e0964b2c0c48568a4e,CRAS - Arapiraca - Planalto,-9.727081952011073,-36.66530102491379,3
595286e0964b2c0c48568a33,CRAS - Arapiraca - Santa Edwiges,-9.738200953951512,-36.661615669727325,3
595286e0964b2c0c48568a72,CRAS - Arapiraca - Senador Nilo Coelho,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a52,CRAS - Atalaia,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aab,CRAS - Barra de Santo Antônio,-9.403804809019428,-35.50407350063324,3
595286e0964b2c0c48568a7d,CRAS - Barra de São Miguel,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aa2,CRAS - Batalha,-9.674918697919205,-37.12460249662399,3
595286e0964b2c0c48568a3d,CRAS - Belo Monte,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a60,CRAS - Belém,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a4a,CRAS - Boca da Mata,-9.645504645438047,-36.20718030404532,3
595286e0964b2c0c48568a9f,CRAS - Branquinha,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a93,CRAS - Cacimbinhas,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a30,CRAS - Cajueiro,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a87,CRAS - Cajueiro,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a39,CRAS - Campestre,-8.851605588534897,-35.56701905602267,3
595286e0964b2c0c48568a31,CRAS - Campo Alegre,-9.899012102696313,-36.220445930957794,3
595286e0964b2c0c48568a4b,CRAS - Campo Alegre - Sebastião Oliveira Gomes,-9.896671036870172,-36.21921747922897,3
595286e0964b2c0c48568a5c,CRAS - Campo Grande,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a28,CRAS - Canapi,-9.118092926278225,-37.60348543524742,3
595286e0964b2c0c48568a2e,CRAS - Carneiros,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a38,CRAS - Chã Preta,-9.260967197553185,-36.295882007834734,3
595286e0964b2c0c48568a4c,CRAS - Coité do Nóia,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a3e,CRAS - Colônia Leopoldina,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aa1,CRAS - Coqueiro Seco,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a79,CRAS - Coruripe,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a91,CRAS - Craíbas,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a5b,CRAS - Delmiro Gouveia,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a5f,CRAS - Dois Riachos,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a55,CRAS - Estrela de Alagoas,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a69,CRAS - Feira Grande,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a8e,CRAS - Feliz Deserto,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a86,CRAS - Flexeiras,-9.66025191950696,-35.7411439848862,3
