ID Units,NomeUnidade: ,Latitude,Longitude,QTD Serviços
595286e0964b2c0c48568a70,CRAS - Girau do Ponciano,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a32,CRAS - Ibateguara,-8.982239417233496,-35.95210664687329,3
595286e0964b2c0c48568a85,CRAS - Igaci,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a7b,CRAS - Igreja Nova,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a5a,CRAS - Inhapi,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aa6,CRAS - Jacaré Dos Homens,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a2c,CRAS - Jacuípe,-8.841682924840693,-35.45434534549713,3
595286e0964b2c0c48568a9c,CRAS - Japaratinga,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a77,CRAS - Jaramataia,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a59,CRAS - Jequiá da Praia,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a29,CRAS - Joaquim Gomes,-9.136136771860578,-35.75292952358723,3
595286e0964b2c0c48568a6b,CRAS - Jundiá,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a6f,CRAS - Junqueiro,-9.92053010145116,-36.47326156497002,3
595286e0964b2c0c48568a80,CRAS - Lagoa da Canoa,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a99,CRAS - Limoeiro de Anadia,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a41,CRAS - Maceió - Barro Duro,-9.620198067897661,-35.71010537445545,3
595286e0964b2c0c48568a64,CRAS - Maceió - Bebedouro,-9.623947933360345,-35.75196593999863,3
595286e0964b2c0c48568a96,CRAS - Maceió - Benedito Bentes.,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a45,CRAS - Maceió - Bom Parto,-9.661010653065949,-35.75978457927704,3
595286e0964b2c0c48568a44,CRAS - Maceió - Cidade Sorriso,-9.54629768279773,-35.78461244702339,3
595286e0964b2c0c48568a97,CRAS - Maceió - Cidade Universitária,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a42,CRAS - Maceió - Clima Bom,-9.567938921264817,-35.78160032629967,3
595286e0964b2c0c48568a88,CRAS - Maceió - Fernão Velho,-9.590351041896,-35.78316271305084,3
595286e0964b2c0c48568a89,CRAS - Maceió - Jacintinho,-9.63700073700259,-35.71184545755386,3
595286e0964b2c0c48568a95,CRAS - Maceió - Jacintinho,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a8a,CRAS - Maceió - Pitanguinha,-9.638188051674799,-35.73089584708214,3
595286e0964b2c0c48568a63,CRAS - Maceió - Prado,-9.672232321911183,-35.74920058250427,3
595286e0964b2c0c48568a9b,CRAS - Maceió - Prado,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a43,CRAS - Maceió - Santos Dumont,-9.553756685980222,-35.78197181224823,3
595286e0964b2c0c48568a66,CRAS - Maceió - Vergel do Lago,-9.660820272797354,-35.7597416639328,3
595286e0964b2c0c48568a8b,CRAS - Major Isidoro,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a84,CRAS - Mar Vermelho,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a2b,CRAS - Maragogi,-9.005442343896805,-35.218388736248016,3
595286e0964b2c0c48568a51,CRAS - Maravilha,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a3a,CRAS - Marechal Deodoro,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a7e,CRAS - Maria Helena Lucena da Silva,-9.66025191950696,-35.7411439848862,0
595286e0964b2c0c48568a56,CRAS - Maribondo,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a4d,CRAS - Mata Grande,-9.119566143479842,-37.73014758407953,3
595286e0964b2c0c48568aa4,CRAS - Matriz de Camaragibe,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a8c,CRAS - Messias,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a48,CRAS - Minador do Negrão,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aa8,CRAS - Monteirópolis,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a92,CRAS - Murici,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aac,CRAS - Novo Lino,-8.943982226917983,-35.665039233863354,3
595286e0964b2c0c48568a5e,CRAS - Olho D'água do Casado,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a75,CRAS - Olho D´água Das Flores,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a78,CRAS - Olho D´água Grande,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a37,CRAS - Olivença,-9.517594808542974,-37.189696501372964,3
595286e0964b2c0c48568a7c,CRAS - Ouro Branco,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a83,CRAS - Palestina,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a61,CRAS - Pariconha,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a6a,CRAS - Paripueira,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a6d,CRAS - Passo de Camaragibe,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a67,CRAS - Paulo Jacinto,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a58,CRAS - Penedo - Santo Antônio,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a57,CRAS - Penedo - Senhor do Bonfim,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a49,CRAS - Piaçabuçu,-10.399235383502853,-36.43016919493675,3
595286e0964b2c0c48568a98,CRAS - Pilar,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a54,CRAS - Pilar - Santa Luzia/Chã do Pilar,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a3f,CRAS - Pindoba,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a53,CRAS - Pindoba,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a5d,CRAS - Piranhas,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a62,CRAS - Porto Calvo,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a47,CRAS - Porto Real do Colégio,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a9a,CRAS - Porto Real do Colégio,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aa9,CRAS - Porto de Pedras,-9.15404465316408,-35.29756486415863,3
595286e0964b2c0c48568a68,CRAS - Poço Das Trincheiras,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a9d,CRAS - Pão de Açúcar,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a9e,CRAS - Pão de Açúcar,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a27,CRAS - Quebrângulo,-9.320112437817452,-36.47393211722374,3
595286e0964b2c0c48568a36,CRAS - Rio Largo -  Mata do Rolo,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a35,CRAS - Rio Largo - Prefeito Antônio Lins de Souza,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a2d,CRAS - Roteiro,-9.831849015465098,-35.97863568997127,3
595286e0964b2c0c48568a7a,CRAS - Santa Luzia do Norte,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aaf,CRAS - Santana do Ipanema,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aae,CRAS - Santana do Mundaú,-9.16736938539806,-36.225067377090454,3
595286e0964b2c0c48568a3c,CRAS - Satuba,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a65,CRAS - Senador Rui Palmeira,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a6e,CRAS - São José da Laje,-9.014057266299725,-36.05954557657242,3
595286e0964b2c0c48568a46,CRAS - São José da Tapera,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aaa,CRAS - São Miguel Dos Campos - Povoado Coité de Baixo,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aad,CRAS - São Miguel dos Campos,-9.79680354338645,-36.10363036394119,3
595286e0964b2c0c48568a40,CRAS - São Miguel dos Milagres,-9.240471726665593,-35.35086840391159,3
595286e0964b2c0c48568a2f,CRAS - São Sebastião,-9.931933162503206,-36.5535221205937,3
595286e0964b2c0c48568aa0,CRAS - Tanque D´arca,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a76,CRAS - Taquarana,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a3b,CRAS - Teotônio Vilela,-9.884637800956922,-36.364276707172394,3
595286e0964b2c0c48568a82,CRAS - Teotônio Vilela,-9.911816327570516,-36.35513573884964,3
595286e0964b2c0c48568aa5,CRAS - Teotônio Vilela,-9.905168550527346,-36.35729491710663,3
595286e0964b2c0c48568a81,CRAS - Traipu,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aa3,CRAS - União Dos Palmares,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568aa7,CRAS - União Dos Palmares,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a7f,CRAS - Viçosa,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a94,CRAS - Água Branca,-9.66025191950696,-35.7411439848862,3
595286e0964b2c0c48568a50,CRAS Rio Largo - Centro,-9.66025191950696,-35.7411439848862,3
5951845c964b2c0c485689cb,CREAS - Anadia,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689cc,CREAS - Arapiraca,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689cd,CREAS - Atalaia,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689ce,CREAS - Barra de Santo Antônio,-9.66025191950696,-35.7411439848862,3
5951845c964b2c0c485689cf,CREAS - Barra de São Miguel,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689d0,CREAS - Batalha,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689d1,CREAS - Belém,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689d2,CREAS - Boca da Mata,-9.647789545270653,-36.20808631181717,2
5951845c964b2c0c485689d3,CREAS - Cacimbinhas,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689d4,CREAS - Cajueiro,-9.393934477856112,-36.1517733335495,2
5951845c964b2c0c485689d5,CREAS - Campestre,-8.851634801454955,-35.567020922899246,2
5951845c964b2c0c485689d6,CREAS - Campo Alegre,-9.782760480437211,-36.35279819369316,2
5951845c964b2c0c485689d7,CREAS - Capela,-9.413210469805897,-36.076112911105156,2
5951845c964b2c0c485689d8,CREAS - Coité do Nóia,-9.632453732716534,-36.581074967980385,2
5951845c964b2c0c485689d9,CREAS - Colônia Leopoldina,-8.912296986346353,-35.7177959382534,2
5951845c964b2c0c485689da,CREAS - Coqueiro Seco,-9.638730142730473,-35.80131188035011,2
5951845c964b2c0c485689db,CREAS - Coruripe,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689dc,CREAS - Craíbas,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689dd,CREAS - Delmiro Gouveia,-9.380808883278116,-38.00327941775322,2
5951845c964b2c0c485689de,CREAS - Dois Riachos,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689df,CREAS - Estrela de Alagoas,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689e0,CREAS - Feira Grande,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689e1,CREAS - Feliz Deserto,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689e2,CREAS - Flexeiras,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689e3,CREAS - Girau do Ponciano,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689e4,CREAS - Ibateguara,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689e5,CREAS - Igaci,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689e6,CREAS - Igreja Nova,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689e7,CREAS - Inhapi,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689e8,CREAS - Jacuípe,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689e9,CREAS - Japaratinga,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689ea,CREAS - Jaramataia,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689eb,CREAS - Jequiá da Praia,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689ec,CREAS - Joaquim Gomes,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689ed,CREAS - Jundiá,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689ee,CREAS - Junqueiro,-9.923336003570851,-36.47618383169174,2
5951845c964b2c0c485689ef,CREAS - Lagoa da Canoa,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689f0,CREAS - Limoeiro de Anadia,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689f4,CREAS - Maceió - Benedito Bentes,-9.568441451389138,-35.71509897708893,2
5951845c964b2c0c485689f1,CREAS - Maceió - Jatiúca,-9.650618905980911,-35.70286676287651,2
5951845c964b2c0c485689f2,CREAS - Maceió - Orla Lagunar,-9.667581350491565,-35.74373558163643,2
5951845c964b2c0c485689f5,CREAS - Maceió - Poço,-9.65999793456673,-35.72387918829918,2
5951845c964b2c0c485689f3,CREAS - Maceió - Santa Lucia,-9.582559599184881,-35.761997401714325,2
5951845c964b2c0c485689f6,CREAS - Major Isidoro,-9.529315938993562,-36.98704808950424,2
5951845c964b2c0c485689f7,CREAS - Maragogi,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689f8,CREAS - Maravilha,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689f9,CREAS - Marechal Deodoro,-9.719634710327421,-35.89345917105675,2
5951845c964b2c0c485689fa,CREAS - Maribondo,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689fb,CREAS - Mata Grande,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689fc,CREAS - Matriz de Camaragibe,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689fd,CREAS - Messias,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689fe,CREAS - Monteirópolis,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689ff,CREAS - Murici,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a00,CREAS - Novo Lino,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a01,CREAS - Olho D´água Das Flores,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a02,CREAS - Olivença,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a03,CREAS - Palestina,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a04,CREAS - Palmeira Dos Índios,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a06,CREAS - Pariconha,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a07,CREAS - Passo de Camaragibe,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a08,CREAS - Paulo Jacinto,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a09,CREAS - Penedo,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a0a,CREAS - Piaçabuçu,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a0b,CREAS - Pilar,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a0e,CREAS - Piranhas,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a0d,CREAS - Porto Calvo,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a10,CREAS - Porto Real do Colégio,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a0f,CREAS - Porto de Pedras,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a0c,CREAS - Poço Das Trincheiras,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a05,CREAS - Pão de Açúcar,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a11,CREAS - Quebrângulo,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a12,CREAS - Rio Largo,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a13,CREAS - Santana do Ipanema,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a14,CREAS - Santana do Mundaú,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a1b,CREAS - Satuba,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a1c,CREAS - Senador Rui Palmeira,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a15,CREAS - São José da Laje,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a16,CREAS - São José da Tapera,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a17,CREAS - São Luís do Quitunde,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a18,CREAS - São Miguel dos Campos,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a19,CREAS - São Miguel dos Milagres,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a1a,CREAS - São Sebastião,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a1d,CREAS - Tanque d'Arca,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a1e,CREAS - Taquarana,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a1f,CREAS - Teotônio Vilela,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a20,CREAS - Traipu,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a21,CREAS - União Dos Palmares,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c48568a22,CREAS - Viçosa,-9.66025191950696,-35.7411439848862,2
5951845c964b2c0c485689ca,CREAS - Água Branca,-9.66025191950696,-35.7411439848862,2
59384dd38c36c70f36240602,Casa dos conselhos,-9.662503283523062,-35.74111154302955,1
59384adc8c36c779f65a5dfc,Central da mulher e dos direitos humanos,-9.651578437285128,-35.703735798597336,3
592de8d28c36c75b355a9041,Centro Clinico,-9.66235403255227,-35.74073897132496,7
594aecb28c36c751e983dd42,Comando Operacional da Região Metropolitana - CORM,-9.671484190012112,-35.75580493936161,1
594aed0f8c36c751e983dd43,Comando Operacional do Interior - COI,-9.671463037312861,-35.75582639703373,1
588fa37e8c36c77709ab0294,Controladoria Geral do Estado - CGE,-9.665926128543676,-35.739057809114456,2
594aeead8c36c751e983dd45,Coordenação Regional dos Serviços Turísticos de Alagoas - SEDETUR,-9.669577653665426,-35.730172991752625,0
595eb79f8c36c7547a23a60c,CÔNEGO AMANDO  GUSMÃO,-9.637587783977429,-35.79964488744736,0
595d55e08c36c77d1a2a51a5,CÔNEGO JASSON  SOUTO,-9.634033754235748,-37.205995470285416,0
595ea6168c36c7380a7c5c9b,DE EDUCAÇÃO BÁSICA DE PARICONHA,-9.25362906977288,-38.004715740680695,0
5965891e8c36c73fccb67c94,DE EDUCAÇÃO BÁSICA E PROFISSIONAL JOSÉ APRÍGIO BRANDÃO VILELA,-9.910889451508297,-36.34501576423645,0
596582ee8c36c73fccb67c90,DE EDUCAÇÃO BÁSICA PEDRO JOAQUIM DE JESUS,-9.916882921451771,-36.34959429502487,0
595ea6fc8c36c7380a7c5c9c,DE EDUCAÇÃO BÁSICA SANTA CRUZ DO DESERTO,-9.118664962102553,-37.732640504837036,0
595eabf38c36c7380a7c5ca1,DE ENSINO MÉDIO NEZINHO PEREIRA,-9.221833522228373,-37.74914413690567,0
595d5a1b8c36c77d1a2a51a7,DE JARAMATAIA,-9.659385806894594,-37.001454904675484,0
595d63448c36c77d1a2a51ab,DE MONTEIRÓPOLIS,-9.604687780702742,-37.249130085110664,0
595d2d758c36c74cfe2db2c7,DE RIACHO GRANDE,-9.464333141722658,-37.45545566082001,0
595e8a588c36c7380a7c5c8f,DELMIRO GOUVEIA,-9.382994752675284,-37.999894469976425,0
