ID Units,NomeUnidade: ,Latitude,Longitude,QTD Serviços
595e62ff8c36c71089075257,DELMO FERREIRA DA SILVA,-8.931719692356484,-35.56810587644577,0
595e8b2a8c36c7380a7c5c90,DEMÓCRITO GRACINDO,-9.117833391203785,-37.73010581731796,0
595abccb8c36c762f3cf828a,DEODORO DA FONSECA,-9.716548431651187,-35.89388698339462,0
59600bc58c36c7147542b52d,DEP. GUILHERMINO DE OLIVEIRA,-9.614470054884164,-35.73414534330368,0
5995a2e48c36c70b278e96a5,DEPUTADO NENOÍ PINTO,-9.571866571128899,-35.78259140253067,0
5995a3b08c36c70b278e96a6,DEPUTADO RUBENS CANUTO,-9.557533735904968,-35.72978675365448,0
5758294d8c36c76a16000002,DETRAN  - Central Já! Shopping Farol,-9.628213564842474,-35.738429589363136,28
57583a538c36c76a16000005,DETRAN - Central Já! Arapiraca,-9.75278254449737,-36.65838462098941,27
5758397f8c36c76a16000004,DETRAN - Central Já! Maceió Shopping,-9.648725616770614,-35.71571320295334,29
575827ed8c36c76a16000000,DETRAN - Central Já! Maribondo,-9.579264182953768,-36.306051313877106,18
575838ba8c36c76a16000003,DETRAN - Central Já! Shopping Pátio Maceió,-9.558411867556648,-35.746142864227295,27
5788dc248c36c77395000000,DETRAN - Central Já! São Miguel,-9.780354149700909,-36.09745323686002,11
59657aad8c36c739f7c9d348,DJALMA BARROS SIQUEIRA,-10.128047112389918,-36.17199517786503,0
595d57aa8c36c77d1a2a51a6,DO CABOCLO,-9.536447316333504,-37.51957654953003,0
595abe0c8c36c762f3cf828b,DOM ADELMO MACHADO,-9.615367080282022,-35.722931027412415,0
59657b868c36c739f7c9d349,DOM CONSTANTINO LUERS,-9.78076115243631,-36.349760591983795,0
595e63dd8c36c71089075258,DOM ELISEU MARIA GOMES DE OLIVEIRA,-9.08907679691177,-35.25824502110481,0
5995a44a8c36c70b278e96a7,DOM OTÁVIO BARBOSA DE AGUIAR,-9.549958433851756,-35.71852684020996,0
5995d8e48c36c722dcb81b70,DOM PEDRO II,-9.63992406215434,-35.73833495378494,0
595e8c128c36c7380a7c5c91,DOMINGOS MOEDA,-9.263847511757232,-37.93675258755684,0
595d767a8c36c77d1a2a51b4,DONA SANTA BULHÕES,-10.186623533960676,-36.83911621570587,0
595d78108c36c77d1a2a51b5,DR. ALCIDES ANDRADE,-10.28634441037027,-36.55020475387573,0
595eb94f8c36c7547a23a60e,DR. ANTÔNIO GOMES DE BARROS,-8.941873142762828,-35.6615124642849,0
595d331a8c36c74cfe2db2cc,DR. CARLOS GOMES DE BARROS,-9.165446968794257,-36.02366030216217,0
595abf398c36c762f3cf828c,DR. EDSON DOS SANTOS BERNARDES,-9.65801215132836,-35.76253116130829,0
5995a53f8c36c70b278e96a8,DR. FRANCISCO MELO,-9.580766431238958,-35.754290744662285,0
595d34ca8c36c74cfe2db2cd,DR. JORGE DE LIMA,-9.158081580782222,-36.032193917781115,0
5995a65b8c36c70b278e96a9,DR. JOSÉ MARIA DE MELO,-9.549656899485957,-35.731453746557236,0
595ac0d08c36c762f3cf828d,DR. JÚLIO AUTO,-9.65511621844749,-35.759812742471695,0
596005548c36c7147542b52a,DR. MIGUEL GUEDES NOGUEIRA,-9.61961099069478,-35.75945198535919,0
595ac34e8c36c76f44c8f7dd,DR. RODRIGUEZ DE MELO,-9.655364774654396,-35.75317159295082,0
595ebb3b8c36c7547a23a60f,DR. SIDRÔNIO DE AUGUSTO SANTA MARIA,-9.604674557648227,-35.82186833024025,0
595d0cd38c36c74cfe2db2c0,DR.FERNANDES LIMA,-9.618847260423278,-35.71057140827179,0
595ac5a58c36c76f44c8f7df,DR.JOSÉ MARIA CORREIA DAS NEVES,-9.665482443097735,-35.74930250644684,0
595d3b9c8c36c74cfe2db2cf,DR.PAULO DE CASTRO SARMENTO,-9.157386475161662,-36.02474927902222,0
5757f5cd8c36c75fd9000009,Defensoria Pública - Arapiraca,-9.744989549128846,-36.664230823516846,0
5757f58e8c36c75fd9000008,Defensoria Pública - Central Já! Shopping Pátio Maceió,-9.55843302732752,-35.74609994888306,15
5757f5f88c36c75fd900000a,Defensoria Pública - Palmeira dos Índios,-9.646375,-35.728146,0
5757f6188c36c75fd900000b,Defensoria Pública - Penedo,-9.646375,-35.728146,0
5995a7158c36c70b278e96aa,Drª EUNICE DE LEMOS CAMPOS,-9.54418162378519,-35.71758270263672,0
5995d8388c36c722dcb81b6f,EDUC BÁSICA EDUCADOR PAULO JORGE DOS SANTOS RODRIGUES,-9.553037243147429,-35.78362137079239,0
59a5a4018c36c7319d27de7f,EMATER - Escritório de Batalha/AL,-9.667092188303721,-37.12623596191406,6
59a5aa3d8c36c7319d27de80,EMATER - Escritório de Belo Monte/AL,-9.826833033190852,-37.2800874710083,6
59a5b42a8c36c7319d27de81,EMATER - Escritório de Cacimbinhas/AL,-9.644043115767488,-35.773115158081055,6
59a836da8c36c74b01f7790c,EMATER - Escritório de Campo Alegre/AL,-9.646375,-35.728146,6
59ad92358c36c74a213e10f5,EMATER - Escritório de Canapi,-9.646375,-35.728146,6
59a8389f8c36c74d7d09a742,EMATER - Escritório de Carneiros/ AL,-9.646375,-35.728146,6
59a8552a8c36c74b01f7791b,EMATER - Escritório de Colônia Leopoldina,-9.646375,-35.728146,6
59ad9be98c36c74a213e1102,EMATER - Escritório de Coruripe,-9.646375,-35.728146,6
59a831a18c36c74b01f778fd,EMATER - Escritório de Craibas/AL,-9.646375,-35.728146,6
59a5b48f8c36c7319d27de82,EMATER - Escritório de Estrela de Alagoas/AL,-9.646375,-35.728146,6
59a833098c36c74b01f77900,EMATER - Escritório de Feira Grande/AL,-9.646375,-35.728146,6
59ad98f28c36c74a213e10fb,EMATER - Escritório de Feliz Deserto,-9.646375,-35.728146,6
59a834328c36c74b01f77904,EMATER - Escritório de Girau do Ponciano/AL,-9.646375,-35.728146,6
59a5b4ed8c36c7319d27de83,EMATER - Escritório de Igaci/AL,-9.646375,-35.728146,6
59ad9a438c36c74a213e10fe,EMATER - Escritório de Igreja Nova,-9.646375,-35.728146,6
59ad92ab8c36c74a213e10f6,EMATER - Escritório de Inhapi,-9.646375,-35.728146,6
59a5b56a8c36c7319d27de84,EMATER - Escritório de Jacaré dos homens/AL,-9.646375,-35.728146,6
59a5b5d38c36c7319d27de85,EMATER - Escritório de Jaramataia/AL,-9.646375,-35.728146,6
59ad9b508c36c74a213e1100,EMATER - Escritório de Jequiá,-9.646375,-35.728146,6
59ad99848c36c74a213e10fc,EMATER - Escritório de Junqueiro,-9.646375,-35.728146,6
59a8366c8c36c74b01f7790b,EMATER - Escritório de Lagoa da Canoa/AL,-9.646375,-35.728146,6
59a834a78c36c74b01f77905,EMATER - Escritório de Limoeiro de Anadia/AL,-9.646375,-35.728146,6
59a5b6348c36c7319d27de86,EMATER - Escritório de Major Izidoro/AL,-9.646375,-35.728146,6
59a5b8b88c36c7319d27de8a,EMATER - Escritório de Mar Vermelho/AL,-9.646375,-35.728146,6
59a8558e8c36c74b01f7791c,EMATER - Escritório de Maragogi,-9.646375,-35.728146,6
59a839788c36c74b01f7790f,EMATER - Escritório de Maravilha/AL,-9.646375,-35.728146,6
59ad93108c36c74a213e10f7,EMATER - Escritório de Mata Grande,-9.646375,-35.728146,6
59a5b6908c36c7319d27de87,EMATER - Escritório de Minador do Negrão/AL,-9.646375,-35.728146,6
59a5b7f98c36c7319d27de88,EMATER - Escritório de Monteiropolis/AL,-9.646375,-35.728146,6
59a855fe8c36c74b01f7791d,EMATER - Escritório de Murici,-9.646375,-35.728146,6
59a83b758c36c74b01f77910,EMATER - Escritório de Olho D` água das Flores/AL,-9.646375,-35.728146,6
59a85a6d8c36c74b01f77922,EMATER - Escritório de Olho D`Água do Casado,-9.646375,-35.728146,6
59a838f98c36c74b01f7790e,EMATER - Escritório de Olivença/AL,-9.646375,-35.728146,6
59a83ea18c36c74b01f77911,EMATER - Escritório de Ouro Branco/AL,-9.646375,-35.728146,6
59a83f108c36c74b01f77912,EMATER - Escritório de Palestina/AL,-9.646375,-35.728146,6
59a85aef8c36c74b01f77923,EMATER - Escritório de Pariconha,-9.646375,-35.728146,6
59ad9b998c36c74a213e1101,EMATER - Escritório de Piaçabuçu,-9.646375,-35.728146,6
59a85b778c36c74b01f77924,EMATER - Escritório de Piranhas,-9.646375,-35.728146,6
59ad945f8c36c74a213e10f9,EMATER - Escritório de Porto Real do Colégio,-9.646375,-35.728146,6
59a840d68c36c74b01f77914,EMATER - Escritório de Poço das Trincheiras/AL,-9.646375,-35.728146,6
59a83fd68c36c74b01f77913,EMATER - Escritório de Pão de Açucar/AL,-9.646375,-35.728146,6
59a845348c36c74b01f77918,EMATER - Escritório de Santana do Ipanema,-9.646375,-35.728146,6
59a856508c36c74b01f7791e,EMATER - Escritório de Santana do Mundaú,-9.646375,-35.728146,6
59a844bc8c36c74b01f77917,EMATER - Escritório de Senador Rui Palmeira/AL,-9.646375,-35.728146,6
59a844598c36c74b01f77916,EMATER - Escritório de São Jose da Tapera/AL,-9.646375,-35.728146,6
59a856b88c36c74b01f7791f,EMATER - Escritório de São Luíz do Quitunde,-9.646375,-35.728146,6
59ad99d68c36c74a213e10fd,EMATER - Escritório de São Sebastião,-9.646375,-35.728146,6
59ad9ad88c36c74a213e10ff,EMATER - Escritório de Teotônio Vilela,-9.646375,-35.728146,6
59a835428c36c74b01f77908,EMATER - Escritório de Traipu/AL,-9.646375,-35.728146,6
59a6d1d48c36c76c54eb4f80,EMATER - Escritório de União dos Palmares,-9.646375,-35.728146,6
59ad93738c36c74a213e10f8,EMATER - Escritório de Água Branca,-9.646375,-35.728146,6
59a5a33b8c36c7319d27de7e,EMATER - Sede em Maceió,-9.671402079314007,-35.72396367788315,6
59a854948c36c74b01f7791a,EMATER - Supervisão Regional da Grande Mata Alagoana,-9.646375,-35.728146,6
59a832168c36c74b01f778fe,EMATER - Supervisão Regional do Agreste I,-9.646375,-35.728146,6
59a5b8518c36c7319d27de89,EMATER - Supervisão Regional do Agreste II,-9.646375,-35.728146,6
59a858418c36c74b01f77921,EMATER - Supervisão Regional do Alto Sertão,-9.646375,-35.728146,6
59ad98748c36c74a213e10fa,EMATER - Supervisão Regional do Baixo São Francisco,-9.646375,-35.728146,6
59a8436b8c36c74b01f77915,EMATER - Supervisão Regional do Médio Sertão,-9.646375,-35.728146,6
595d0de98c36c74cfe2db2c1,ENG.º ÉDSON SALUSTIANO DOS SANTOS,-9.653355166186877,-35.725697726011276,0
596425aa8c36c758cb87ccaf,ESCOLA MARIA DAS GRAÇAS DE SÁ TEIXEIRA,-9.633742872168408,-35.725393295288086,0
595e8ebf8c36c7380a7c5c94,ESTADUAL DE XINGÓ I – EEX I,-9.606060330953234,-37.771146297454834,0
595e94668c36c7380a7c5c95,ESTADUAL DE XINGÓ II – EEX II,-9.604886126458608,-37.75787740945816,0
59a02bd58c36c74a80fe9a1f,Escola Estadual Deraldo Campos,-9.53106123566254,-36.9915796816349,0
596421398c36c758cb87ccab,Escola noel nutels,-9.637021891866285,-35.711703300476074,0
595ebc1a8c36c7547a23a610,FERNANDINA MALTA,-9.47827304795592,-35.83969697356224,0
595d78948c36c77d1a2a51b6,FIRMO DE CASTRO,-10.183455603245362,-36.83516263961792,0
595e8cfe8c36c7380a7c5c92,FRANCISCA ROSA  DA COSTA,-9.388525522890971,-37.998498380184174,0
595e64ec8c36c71089075259,FRANCISCO FALCÃO,-9.265967933602022,-35.3734727203846,0
595ebcad8c36c7547a23a611,FRANCISCO LEÃO,-9.472227817430616,-35.834805965423584,0
595d7a898c36c77d1a2a51b7,GABINO BESOURO,-10.287901475262059,-36.582263857126236,0
595e97eb8c36c7380a7c5c97,GENTIL DE ALBUQUERQUE MALTA,-9.118670258726267,-37.732530534267426,0
5995a95b8c36c70b278e96ac,GERALDO MELO DOS SANTOS,-9.549143761442728,-35.74708700180054,0
5989af1a8c36c72d6d5bfff9,Gabinete Civil,-9.646375,-35.728146,0
5967af338c36c736c3a4fd6e,Gerência  de Tecnologia da Informação _ GETIN,-9.646375,-35.728146,1
594ae6758c36c751e983dd3a,Gerência de Atividades Técnicas - GAT/Arapiraca,-9.740345018852517,-36.64265321025471,3
594aec3a8c36c751e983dd41,Gerência de Atividades Técnicas - GAT/Delmiro Gouveia,-9.388824696550287,-37.98729555139164,3
594aea078c36c751e983dd3d,Gerência de Atividades Técnicas - GAT/Maragogi,-9.018338304188699,-35.22505210170368,3
594aea9a8c36c751e983dd3e,Gerência de Atividades Técnicas - GAT/Palmeira dos Índios,-9.422203239399545,-36.61903635987858,3
594ae89a8c36c751e983dd3b,Gerência de Atividades Técnicas - GAT/Penedo,-10.265867117074365,-36.55658380517582,3
594aeb5f8c36c751e983dd3f,Gerência de Atividades Técnicas - GAT/Santana do Ipanema,-9.367722632629198,-37.2552026940308,3
594ae51c8c36c751e983dd39,Gerência de Atividades Técnicas - GAT/Tabuleiro,-9.564476877035057,-35.78578130731205,3
594aebe18c36c751e983dd40,Gerência de Design e Atendimento - SEDETUR,-9.646375,-35.728146,1
593963f08c36c72df179a40d,Gás de Alagoas S/A - ALGÁS,-9.616575097721201,-35.73782801628113,0
593965b78c36c72df179a40e,Gás de Alagoas S/A - ALGÁS - ALGÁS CONFORTO,-9.646041345455112,-35.700393598526716,0
595d7bbc8c36c77d1a2a51b8,HERMILIO DE FREITAS MELRO,-10.284776781348574,-36.57483011484146,0
59aee4b28c36c76afbdf5a31,Hospital Geral do Estado Professor Osvaldo Brandão Vilela,-9.67208704138135,-35.75871781835178,6
599dd6328c36c73ba808f128,IDERAL - CEASA,-9.535664353406172,-35.798563957214355,1
577e93878c36c723ba000000,IMA - Central Já! Penedo,-10.29069835621816,-36.585847501081616,4
577e94c08c36c723ba000001,IMA - Central Já! Porto Calvo,-9.050291940007208,-35.41337995006836,4
57b5c11f8c36c7324b000001,IMA Central Já! Arapiraca,-9.752771563578392,-36.658516358865086,4
595ea0ec8c36c7380a7c5c99,INDÍGENA ANCELMO BISPO DE SOUZA,-9.226434920537592,-37.75118261575699,0
595e9ef38c36c7380a7c5c98,INDÍGENA JOSÉ CARAPINA,-9.257049368921933,-37.99940764904022,0
595ebe508c36c7547a23a614,INDÍGENA JOSÉ MANOEL DE SOUZA,-9.646375,-35.728146,0
595ebebd8c36c7547a23a615,INDÍGENA JOSÉ MÁXIMO DE OLIVEIRA,-9.133272751372536,-35.74776828289032,0
595ea4f78c36c7380a7c5c9a,INDÍGENA JUVINO HENRIQUE DA SILVA,-9.257478227613099,-38.007456958293915,0
595ebd528c36c7547a23a612,INDÍGENA MANOEL HONÓRIO DA SILVA,-9.13314563758577,-35.74774816632271,0
595d7d2f8c36c77d1a2a51b9,INDÍGENA PAJÉ FRANCISCO QUEIROZ SUÍRA,-10.185332605993162,-36.83791860938072,0
595ebe138c36c7547a23a613,INDÍGENA PROFª MARLENE MARQUES DOS SANTOS,-9.133235676522743,-35.74775420129299,0
5995d9ef8c36c722dcb81b71,INSTITUTO DE LÍNGUAS,-9.639618641308589,-35.7358592748642,0
59657cc68c36c73fccb67c8c,INÁCIO DE CARVALHO,-10.12802704537741,-36.172019988298416,0
5938652e8c36c71f328eac8d,ITEC Anexo I,-9.646375,-35.728146,0
593865688c36c71f328eac8e,ITEC Anexo II,-9.646375,-35.728146,1
593864e38c36c71f328eac8c,ITEC Sede,-9.646375,-35.728146,37
575820908c36c764a9000002,Instituto de Identificação - Central Já!  Maribondo,-9.57924076682189,-36.30602920523745,2
57504f298c36c71ba4000000,Instituto de Identificação - Central Já! Arapiraca,-9.752787885209324,-36.658390540266055,2
575824a58c36c764a9000006,Instituto de Identificação - Central Já! Maceió Shopping,-9.648752059430597,-35.715672969818115,2
57581f888c36c764a9000001,Instituto de Identificação - Central Já! Porto Calvo,-9.050149715651346,-35.41342328196606,2
57581ef88c36c764a9000000,Instituto de Identificação - Central Já! Shopping Pátio Maceió,-9.558390707784454,-35.74609994888306,2
575821ab8c36c764a9000003,Instituto de Identificação - Central Já! São Miguel dos Campos,-9.780283786066851,-36.0973459482193,2
575828ba8c36c76a16000001,Instituto de Identificação - Central Já! de São Miguel dos Campos,-9.780318291948852,-36.09745399484257,2
575825ea8c36c764a9000007,Instituto de identificação - Central Já! Penedo,-10.290693616458837,-36.585840582847595,2
575823588c36c764a9000004,Instituto de identificação - Central Já! Shopping Farol,-9.628184332146033,-35.738434195518494,2
57617f798c36c7464f000001,Instituto do Meio Ambiente de Alagoas - Sede,-9.640953681229737,-35.7451603143511,8
595d13f08c36c74cfe2db2c2,JARSEN COSTA,-9.635844621653524,-35.707748383283615,0
596007ce8c36c7147542b52b,JORNALISTA FREITAS NETO,-9.618912843504765,-35.76107740402222,0
5995abb58c36c70b278e96ae,JORNALISTA LAFAIETE BELO,-9.545313716991533,-35.72759807109833,0
595d17278c36c74cfe2db2c3,JORNALISTA RAUL LIMA,-9.463589170432519,-35.54363876581192,0
59657ea88c36c73fccb67c8d,JOSEFA CAVALCANTI SURUAGY,-9.650935158216837,-36.20381087064743,0
5995db088c36c722dcb81b73,JOSÉ CORREIA DA SILVA TITARA,-9.6389853218771,-35.7381384819746,0
595ac6d58c36c76f44c8f7e0,JOSÉ OLIVEIRA E SILVA,-9.655371120671086,-35.75321853160858,0
595e661e8c36c7108907525a,JOSÉ RIBEIRO CAMINHA,-8.847882008211167,-35.56733474135399,0
595d64a98c36c77d1a2a51ac,JOSÉ SOARES PINTO,-9.74091852342416,-37.440499663352966,0
595ea7b38c36c7380a7c5c9d,JOÃO FRANCISCO SOARES,-9.500651378885165,-37.83206194639206,0
595ebf4e8c36c7547a23a616,JOÃO MORAIS CAVALCANTE,-9.478337864949236,-35.8397164195776,0
5995a9f48c36c70b278e96ad,JOÃO PAULO II,-9.622144406645663,-35.74979603290558,0
59441afc8c36c71fa9328d9d,JUCEAL - SEDE,-9.646375,-35.728146,3
594415268c36c71fa9328d82,JUCEAL EXPRESS ARAPIRACA,-9.755366739242406,-36.66000634431839,3
594416148c36c71fa9328d85,JUCEAL EXPRESS ATALAIA,-9.646375,-35.728146,3
594419208c36c71fa9328d93,JUCEAL EXPRESS BOCA DA MATA,-9.646375,-35.728146,3
5944176b8c36c71fa9328d8b,JUCEAL EXPRESS CAMPO ALEGRE,-9.646375,-35.728146,3
594419428c36c71fa9328d94,JUCEAL EXPRESS CAPELA,-9.646375,-35.728146,3
594417f18c36c71fa9328d8d,JUCEAL EXPRESS CORURIPE,-9.646375,-35.728146,3
5944197a8c36c71fa9328d95,JUCEAL EXPRESS DELMIRO GOUVEIA,-9.646375,-35.728146,3
594419a78c36c71fa9328d96,JUCEAL EXPRESS IBATEGUARA,-9.646375,-35.728146,3
594419cf8c36c71fa9328d97,JUCEAL EXPRESS JUNQUEIRO,-9.646375,-35.728146,3
594416868c36c71fa9328d87,JUCEAL EXPRESS MARAGOGI,-9.646375,-35.728146,3
5944181a8c36c71fa9328d8e,JUCEAL EXPRESS MARAVILHA,-9.646375,-35.728146,3
5944164c8c36c71fa9328d86,JUCEAL EXPRESS MESSIAS,-9.646375,-35.728146,3
594419f68c36c71fa9328d98,JUCEAL EXPRESS MURICI,-9.646375,-35.728146,3
59441a248c36c71fa9328d99,JUCEAL EXPRESS OLHO D'AGUA DAS FLORES,-9.646375,-35.728146,3
5944183f8c36c71fa9328d8f,JUCEAL EXPRESS PALMEIRA DOS ÍNDIOS,-9.646375,-35.728146,3
594416bb8c36c71fa9328d88,JUCEAL EXPRESS PENEDO,-9.646375,-35.728146,3
5944159a8c36c71fa9328d83,JUCEAL EXPRESS PORTO CALVO,-9.646375,-35.728146,3
5944187e8c36c71fa9328d90,JUCEAL EXPRESS POÇO DAS TRINCHEIRAS,-9.646375,-35.728146,3
594415da8c36c71fa9328d84,JUCEAL EXPRESS PÃO DE AÇUCAR,-9.646375,-35.728146,3
59441abb8c36c71fa9328d9c,JUCEAL EXPRESS RIO LARGO,-9.646375,-35.728146,3
594417378c36c71fa9328d8a,JUCEAL EXPRESS SANTANA DO IPANEMA,-9.646375,-35.728146,3
59441a548c36c71fa9328d9a,JUCEAL EXPRESS SANTANA DO MUNDAÚ,-9.646375,-35.728146,3
594418b08c36c71fa9328d91,JUCEAL EXPRESS SÃO JOSÉ DA LAGE,-9.646375,-35.728146,3
594418e28c36c71fa9328d92,JUCEAL EXPRESS SÃO JOSÉ DA TAPERA,-9.646375,-35.728146,3
594416e98c36c71fa9328d89,JUCEAL EXPRESS SÃO MIGUEL DOS CAMPOS,-9.646375,-35.728146,3
59441a918c36c71fa9328d9b,JUCEAL EXPRESS TEOTÔNIO VILELA,-9.646375,-35.728146,3
5944179a8c36c71fa9328d8c,JUCEAL EXPRESS UNIÃO DOS PALMARES,-9.646375,-35.728146,3
595fc35a8c36c763c3990fe7,JUDITH DO NASCIMENTO SILVA,-9.381338150740138,-35.836181938648224,0
595d3cc28c36c74cfe2db2d0,JUVENAL LOPES FERREIRA DE OMENA,-9.240392304590191,-36.021535992622375,0
