ID Units,NomeUnidade: ,Latitude,Longitude,QTD Serviços
595d188f8c36c74cfe2db2c4,LADISLAU NETO,-9.669942275181167,-35.7250090688467,0
5995bf528c36c70b278e96af,LIBERALINO BONFIM DE OLIVEIRA,-9.576942032560849,-35.808919966220856,0
59641de68c36c758cb87cca8,LIONS MACEIÓ PAJUÇARA,-9.659470685397588,-35.728528797626495,0
595d5c5d8c36c77d1a2a51a8,LUCILO JOSÉ RIBEIRO,-9.559617972396214,-37.38066226243973,0
595ea8d68c36c7380a7c5c9e,LUIZ AUGUSTO DE AZEVEDO MENEZES,-9.385438623027943,-38.000204265117645,0
595ea9f68c36c7380a7c5c9f,LUIZ BASTOS,-9.11761093241839,-37.604638785123825,0
595bf55b8c36c724e982c223,MAJOR EDUARDO EMILIANO DA FONSECA,-9.651585642784623,-35.761267840862274,0
595e66df8c36c7108907525b,MAJOR LUIZ CAVALCANTE,-8.841099850492641,-35.45655146241188,0
5995c0028c36c70b278e96b0,MANOEL DE ARAÚJO DÓRIA,-9.564934304601248,-35.74209004640579,0
595d3e7d8c36c74cfe2db2d1,MANOEL DE MATOS (INDICAÇÃO),-9.169927295482912,-36.21680751442909,0
595d5f1e8c36c77d1a2a51a9,MANOEL PEREIRA FILHO,-9.67216621986869,-37.33062967658043,0
59641f108c36c758cb87cca9,MANOEL SIMPLÍCIO DO NASCIMENTO,-9.644233507454452,-35.720903277397156,0
5964201d8c36c758cb87ccaa,MARCELO REZENDE,-9.622685465606176,-35.71009397506714,0
5995c0cb8c36c70b278e96b1,MARCOS ANTONIO CAVALCANTI SILVA,-9.547197003898408,-35.73026418685913,0
5995c2298c36c70b278e96b3,MARIA AMÁLIA,-9.586309881455744,-35.797791481018066,0
595d62168c36c77d1a2a51aa,MARIA DE LOURDES SANTOS DA SILVA,-9.66576417547955,-37.128614746034145,0
5995c2ba8c36c70b278e96b4,MARIA IVONE SANTOS DE OLIVEIRA,-9.546350584104655,-35.7844877243042,0
595bf67d8c36c724e982c224,MARIA RITA LYRA DE ALMEIDA,-9.67354616339481,-35.762735679745674,0
5995da6f8c36c722dcb81b72,MARIA ROSÁLIA AMBROZZIO,-9.640554735493208,-35.740791857242584,0
5995d0b28c36c722dcb81b6b,MARIA SALETE GUSMÃO DE ARAÚJO,-9.577307018526428,-35.780067443847656,0
59657fe18c36c73fccb67c8e,MISAEL GONÇALVES FERREIRA,-9.823738895233637,-35.88588058948517,0
595d3fbb8c36c74cfe2db2d2,MONSENHOR CLÓVIS DUARTE DE BARROS,-9.155358082989405,-36.03275030851364,0
595d414b8c36c74cfe2db2d3,MONSENHOR LUÍS CARLOS DE OLIVEIRA BARBOSA,-8.974207556600538,-35.93250274658203,0
595eaaed8c36c7380a7c5ca0,MONSENHOR SEBASTIÃO ALVES BEZERRA,-9.265610560030762,-37.937747687101364,0
5995db6c8c36c722dcb81b74,MOREIRA E SILVA,-9.64132687902361,-35.73906183242798,0
595ec03f8c36c7547a23a617,MÁRIO GOMES DE BARROS,-9.133177416036714,-35.74783265590668,0
595e6ff98c36c7108907525f,NOSSA SENHORA DA APRESENTAÇÃO,-9.059216014551305,-35.39359599351883,0
59600ebc8c36c7147542b52f,NOSSA SENHORA DO BOM CONSELHO,-9.626409916898393,-35.75152471661568,0
595ec0c08c36c7547a23a618,OLIVEIRA E SILVA,-9.608080799423862,-35.95278024673462,0
5995c5238c36c70b278e96b6,ONÉLIA CAMPELO,-9.558649914903098,-35.78519582748413,0
5995c80a8c36c722dcb81b63,OTACILIO HOLANDA DE ANDRADE,-9.606110578352013,-35.75028419494629,0
5995c8a98c36c722dcb81b64,OVÍDIO EDGAR DE ALBUQUERQUE,-9.576264956107613,-35.773614048957825,0
595ec1618c36c7547a23a619,OZÓRIA DE MOURA LIMA,-9.477857689789865,-35.85882782936096,0
596580c88c36c73fccb67c8f,PADRE AURÉLIO GOÉS,-9.907613130178675,-36.47935688495636,0
5995c92b8c36c722dcb81b65,PADRE CABRAL,-9.5902558318636,-35.78266382217407,0
595d43598c36c74cfe2db2d4,PADRE TEÓFANES AUGUSTO DE ARAÚJO BARROS,-9.008149761689154,-36.060036420822144,0
5995ca7f8c36c722dcb81b66,PASTOR JOSÉ TAVARES DE SOUZA,-9.604601830839112,-35.73741026222706,0
5995e1ba8c36c722dcb81b7a,PRINCESA ISABEL,-9.639486424406476,-35.73930323123932,0
5964328e8c36c76461139b5e,PROF ROSALVO LOBO,-9.65253862691563,-35.71255087852478,0
596435618c36c76c3d70e661,PROF THEOTÔNIO VILELA BRANDÃO,-9.656282844533095,-35.7130229473114,0
596434168c36c76461139b60,PROF VIRGINIO DE CAMPOS,-9.662073607586425,-35.71053922176361,0
5964286e8c36c758cb87ccb1,PROF. BENEDITO  MORAES,-9.669649573111638,-35.719685554504395,0
59642b538c36c76461139b59,PROF. CARLOS POVINA CAVALCANTE,-9.538605745365635,-35.62137722969055,0
59642c418c36c76461139b5a,PROF. EDUARDO ALMEIDA DA SILVA,-9.585057323266437,-35.662259459495544,0
59642d938c36c76461139b5b,PROF. EDUARDO DA MOTA TRIGUEIROS,-9.65621409514973,-35.714911222457886,0
595d7e4b8c36c77d1a2a51ba,PROF. ERNANI MÉRO,-10.287853971700974,-36.582322865724564,0
5995cb1e8c36c722dcb81b67,PROF. JOSÉ REMI LIMA,-9.56740729648247,-35.786180198192596,0
595d67158c36c77d1a2a51ad,PROF. JOSÉ SOARES FILHO,-9.559610037509923,-37.380647510290146,0
595d81bd8c36c77d1a2a51bb,PROF. JOÃO VALERIANO DE OLIVEIRA,-10.279239874474797,-36.56525194644928,0
596584a18c36c73fccb67c91,PROF. LIMA DE CASTRO,-10.150407460261999,-36.32862210273743,0
59642e898c36c76461139b5c,PROF. MARIO BROAD,-9.653130935298764,-35.71673512458801,0
59642fe88c36c76461139b5d,PROF. PEDRO TEIXEIRA DE VASCONCELOS,-9.64450005305326,-35.72800576686859,0
596011798c36c7147542b531,PROF. SEBASTIÃO DA HORA,-9.638685188871161,-35.73194861412048,0
5995ddab8c36c722dcb81b75,PROFESSOR AFRÂNIO LAGES,-9.641400920091188,-35.74180841445923,0
595ec2aa8c36c7547a23a61a,PROFESSOR ARTHUR RAMOS,-9.598052387070142,-35.95540210604668,0
595ac5258c36c76f44c8f7de,PROFESSOR EDMILSON DE VASCONCELOS PONTES,-9.654651893872392,-35.73825180530548,0
595e6b948c36c7108907525c,PROFESSOR GUEDES DE MIRANDA,-9.057637355187493,-35.397595167160034,0
5995df208c36c722dcb81b76,PROFESSOR JOSÉ DA SILVEIRA CAMERINO,-9.639150593242144,-35.73712795972824,0
595eadc68c36c7380a7c5ca2,PROFESSOR JOSÉ SENA DIAS,-9.483117092373453,-37.66906142234802,0
595d45458c36c74cfe2db2d5,PROFESSOR LOUREIRO,-9.301092008204748,-35.952487885951996,0
595d84818c36c72017d8dc22,PROFESSOR PEDRO REYS,-10.130176862226786,-36.65257394313812,0
595e72a38c36c71089075261,PROFESSOR SEBASTIÃO FELISBERTO DE CARVALHO,-9.40274634194069,-35.510367304086685,0
5964336f8c36c76461139b5f,PROFESSOR THEONILO GAMA,-9.647160207602962,-35.71973383426666,0
596013778c36c7147542b532,PROFESSORA ADEILZA MARIA OLIVEIRA,-9.616125529371429,-35.74961431324482,0
5953f0ac8c36c754e1f3654e,PROFESSORA AURELINA PALMEIRA DE MELO,-9.659009540043348,-35.757885575294495,0
5995cf3f8c36c722dcb81b69,PROFESSORA IRENE GARRIDO,-9.567341173938974,-35.751142501831055,0
595c691b8c36c75bb1429b83,PROFESSORA JOSEFA DE SOUZA LIMA,-9.307344036504576,-37.28727042675018,0
596436038c36c76c3d70e662,PROFESSORA JULIETA RAMOS PEREIRA,-9.465888280321263,-35.548551231622696,0
5995e09f8c36c722dcb81b78,PROFESSORA LAURA DANTAS SANTOS DA SILVA,-9.64243220469953,-35.73980212211609,0
595d29538c36c74cfe2db2c5,PROFESSORA LAURA MARIA CHAGAS DE ASSIS,-9.367677499052224,-37.2433465719223,0
595e6dbf8c36c7108907525d,PROFESSORA MARIA ANTONIA DE OLIVEIRA SANTOS,-9.152627944183658,-35.52971139550209,0
5995e1128c36c722dcb81b79,PROFESSORA MARIA JOSÉ LOUREIRO,-9.639851342930427,-35.735891461372375,0
595e6f008c36c7108907525e,PROFESSORA MARIA MARGARIDA SILVA PUGLIESI,-9.309813583352357,-35.5634106695652,0
595d85ff8c36c722082fbe0b,PROFESSORA RUTH MENDONÇA,-10.2844073053616,-36.56000554561615,0
595bf72c8c36c724e982c225,PROFESSORA.ANAIAS DE LIMA ANDRADE,-9.656187124201674,-35.754040628671646,0
5995cff18c36c722dcb81b6a,PROFª  BENEDITA DE CASTRO LIMA,-9.570086571124762,-35.785938799381256,0
596424088c36c758cb87ccad,PROFª  EROTILDES RODRIGUES  SALDANHA,-9.627633233023394,-35.72397440671921,0
596422d18c36c758cb87ccac,PROFª ANA COELHO PALMEIRA,-9.6610471426132,-35.720099955797195,0
595fc1da8c36c763c3990fe6,PROFª CLAUDIZETE LIMA ELEUTÉRIO,-9.533921196379978,-35.80497309565544,0
595eb86d8c36c7547a23a60d,PROFª DORALICE DA SILVA MOURA,-9.477487306287868,-35.8223819732666,0
5995cbb98c36c722dcb81b68,PROFª GILVANA ATAÍDE CAVALCANTE CABRAL,-9.577264701333132,-35.74968338012695,0
595c09648c36c733bfdb2287,PROFª GUIOMAR DE ALMEIDA PEIXOTO,-9.65992125340744,-35.75150191783905,0
59600fba8c36c7147542b530,PROFª JOSEFA CONCEIÇÃO DA COSTA,-9.604833234268414,-35.73731303215027,0
596424ab8c36c758cb87ccae,PROFª MALBA LINS COSTA,-9.62222797196119,-35.72324484586716,0
5995c19b8c36c70b278e96b2,PROFª MARGAREZ MARIA SANTOS LACET,-9.58315731972819,-35.77374815940857,0
5995c4578c36c70b278e96b5,PROFª MARIA LÚCIA LINS DE FREITAS,-9.578011863501793,-35.76910860836506,0
5964270b8c36c758cb87ccb0,PROFª MIRAN MARROQUIM DE QUINTELA CAVALCANTE,-9.634247420144147,-35.72232350707054,0
5995d3b78c36c722dcb81b6d,PROFª ROSALVA PEREIRA VIANA,-9.570599677580235,-35.750885009765625,0
595bf8498c36c724e982c226,PROFº ANÍISIO TEIXEIRA,-9.673198996711687,-35.74946075677872,0
5995dfb78c36c722dcb81b77,PROFº JOSÉ VITORINO DA ROCHA,-9.640052312383752,-35.73997378349304,0
595c07d98c36c733bfdb2285,PROFº LUIZ CARLOS,-9.675372418377863,-35.75812429189682,0
595fc0d08c36c763c3990fe5,PROFº MANOEL GENTIL DO VALE BENTES,-9.571885085195852,-35.82127287983894,0
57c98a168c36c77182000000,Polícia Federal - Central Já! Maceió Shopping,-9.646375,-35.728146,1
5750527c8c36c71ba400000d,Posto de Identificação de Batalha,-9.646375,-35.728146,2
5750529a8c36c71ba400000e,Posto de Identificação de Campo Grande,-9.646375,-35.728146,2
57504f6c8c36c71ba4000001,Posto de Identificação de Coruripe,-9.646375,-35.728146,2
57504f988c36c71ba4000002,Posto de Identificação de Delmiro Gouveia,-9.646375,-35.728146,2
57504fc38c36c71ba4000003,Posto de Identificação de Matriz do Camaragibe,-9.646375,-35.728146,2
575050408c36c71ba4000004,Posto de Identificação de Olho d'Água das Flores,-9.646375,-35.728146,2
575052de8c36c71ba400000f,Posto de Identificação de Piranhas,-9.646375,-35.728146,2
575050988c36c71ba4000006,Posto de Identificação de Porto de Pedras,-9.646375,-35.728146,2
575050738c36c71ba4000005,Posto de Identificação de Pão de Açúcar,-9.646375,-35.728146,2
575050f88c36c71ba4000007,Posto de Identificação de Santana do Ipanema,-9.646375,-35.728146,2
5750511c8c36c71ba4000008,Posto de Identificação de São José da Tapera,-9.646375,-35.728146,2
575051688c36c71ba4000009,Posto de Identificação de São Luiz do Quitunde,-9.646375,-35.728146,2
575051ad8c36c71ba400000a,Posto de Identificação de Teotônio Vilela,-9.646375,-35.728146,2
575051d18c36c71ba400000b,Posto de Identificação de União dos Palmares,-9.159142254932814,-36.0307313633881,2
5750524a8c36c71ba400000c,Posto de Identificação de Viçosa,-9.646375,-35.728146,2
59384ebc8c36c70f36240603,Procon,-9.644259565728385,-35.736493034454384,1
57505e348c36c71ba400001f,Procon -  Central Já! Porto Calvo,-9.049908181263211,-35.411590933799744,0
57505edb8c36c71ba4000021,Procon -  Central Já! São Miguel dos Campos,-9.780262640251046,-36.09750688076019,0
57505cbc8c36c71ba4000019,Procon - Central  Já! Shopping Pátio,-9.55841715749948,-35.746169686317444,0
57505df48c36c71ba400001e,Procon - Central Já! Arapiraca,-9.752786613429421,-36.65839431133736,0
57505b2d8c36c71ba4000018,Procon - Central Já! Maceió Shopping,-9.648723116495296,-35.715705914588966,0
57d2b13f8c36c70900000001,Procon - Central Já! Penedo,-9.646375,-35.728146,0
575057f78c36c71ba4000017,Procon - Central Já! Shopping Farol,-9.628208275988676,-35.738434953781166,0
57505dac8c36c71ba400001d,Procon - Delmiro Gouveia,-9.386127984532958,-37.99273565411568,0
57505d3f8c36c71ba400001b,Procon - Faculdade Maurício de Nassau,-9.659186171063192,-35.70053189992905,0
57505d758c36c71ba400001c,"Procon - Faculdade Seune, Núcleo de Prática Jurídica da Seune",-9.659614528595641,-35.732530653476715,0
575057588c36c71ba4000016,Procon - Farol,-9.644203891407257,-35.7364895939827,0
57505f058c36c71ba4000022,Procon - Palmeira do Índios,-9.40614400977599,-36.63064286112785,0
592de8658c36c75b355a9040,Prédio Sede,-9.662361965029456,-35.74052707681278,11
595d321e8c36c74cfe2db2cb,ROCHA CAVALCANTI,-9.16005832133526,-36.03386610746384,0
5995d1408c36c722dcb81b6c,ROMEU DE AVELAR,-9.571049306311503,-35.76847493648529,0
595cf7058c36c73f1331e291,ROSA MARIA PAULINA DA FONSECA,-9.710703617734225,-35.89827373623848,0
59600d588c36c7147542b52e,ROSALVO RIBEIRO,-9.624939604505052,-35.75513832271099,0
595d68008c36c77d1a2a51ae,ROSÁLIA SAMPAIO BEZERRA,-9.745933279813755,-37.43485428392887,0
595d2e558c36c74cfe2db2c8,ROTARY,-9.374050066788735,-37.248008251190186,0
5995d5858c36c722dcb81b6e,ROTARY,-9.576836239454023,-35.76976642012596,0
595e96d78c36c7380a7c5c96,RUBENS NUNES DE OLIVEIRA,-9.22012320583451,-37.74824693799019,0
596586138c36c73fccb67c92,RUI BARBOSA,-9.68219401543005,-36.30392700433731,0
599db3e78c36c71bf1363749,Restaurante Popular Prato Cheio,-9.54880255066644,-35.72729900479317,1
595d6b4d8c36c77d1a2a51af,SAMPAIO DÓRIA,-9.828365886032623,-37.279312312603,0
595d87ac8c36c723488277d1,SAMPAIO MARQUES,-10.126945002216859,-36.899439096450806,0
59b0190c8c36c7456807bbe5,SAMU 192 - Serviço de Atendimento Movel de Urgencia,-9.645086029273845,-35.738375186920166,0
596008e98c36c7147542b52c,SANTA TEREZA D'ÁVILA,-9.609117474899861,-35.74273109436035,0
595fc5788c36c763c3990fe8,SANTOS DUMONT,-9.528482700834036,-35.802644938230515,0
595e71588c36c71089075260,SATURNINO DE SOUZA,-9.153599780671623,-35.53198724985123,0
588f7c078c36c73b35efc462,"SECTI - Sede da Secretaria de Ciência, da Tecnologia e da Inovação",-9.671866612921114,-35.72333989664912,2
575055068c36c71ba4000010,SEFAZ - Central Já! Maceió Shopping,-9.648733693559604,-35.715716643425026,7
5758501f8c36c76a16000006,SEFAZ - Central Já! Porto Calvo,-9.050153370624109,-35.41338451463196,7
575055cb8c36c71ba4000012,SEFAZ - Central Já! Shopping Farol,-9.628205487562214,-35.73844224214554,7
575055818c36c71ba4000011,SEFAZ - Central Já! Shopping Pátio Maceió,-9.558623465206175,-35.746400356292725,7
5750566f8c36c71ba4000014,SEFAZ - Jacarecica,-9.622858413974054,-35.6949046254158,34
5750560b8c36c71ba4000013,SEFAZ - SEDE,-9.659166263776013,-35.73918966230133,14
575850578c36c76a16000007,SEFAZ Arapiraca,-9.752783641826898,-36.658399768449954,1
576c27ab8c36c7415f000000,SEMARH - Central Já! Arapiraca,-9.75276945913194,-36.658430371038094,1
576c23b58c36c73354000000,SEMARH - Central Já! Penedo,-10.290702853179834,-36.58580772578716,1
576c25398c36c7414d000000,SEMARH - Central Já! Porto Calvo,-9.05014526537278,-35.41341380997255,1
595d8ae18c36c7254039cfe0,SENADOR ARNON DE MELLO,-10.293765471048875,-36.30307137966156,0
57b496e28c36c70422000006,SEPLAG - Central Já! Arapiraca,-9.752788810051058,-36.65839413752087,4
57b495478c36c70422000004,SEPLAG - Central Já! Maceió Shopping,-9.648773213557078,-35.71571588516235,4
57b4946d8c36c70422000002,SEPLAG - Central Já! Shopping  Maribondo,-9.579311027315146,-36.30608343326355,4
57b494f38c36c70422000003,SEPLAG - Central Já! Shopping Farol,-9.628209454202588,-35.738438218832016,4
57b495908c36c70422000005,SEPLAG - Central Já! Shopping Pátio,-9.558602305447135,-35.746400356292725,4
56d72e7c8c36c7398300000b,SEPLAG - Escola de Governo do Estado de Alagoas,-9.664815735664986,-35.73907868394474,0
56d729cb8c36c73983000002,SEPLAG - Unidade Gestão,-9.665333986656842,-35.74011938104252,6
56d7307d8c36c7398300000c,SEPLAG - Unidade Perícia Médica e Saúde Ocupacional,-9.645070043052275,-35.70123942026714,18
56d723c38c36c73983000001,SEPLAG - Unidade Planejamento,-9.660251919506956,-35.74114398488621,0
57585e8d8c36c76a16000008,SINE - Central Já! Maceió Shopping,-9.648741482366848,-35.71571588516235,10
577e9cee8c36c73226000000,SMTT - Central Já! Maceió Shopping,-9.648770569291344,-35.715825855731964,3
595ceb598c36c71f162c17c1,SURHU/GEDEP/SUPPES/SUPDEP,-9.646375,-35.728146,4
577645378c36c732b3000000,Sala do Empreendedor - SEBRAE - Central Já! Shopping Pátio Maceió,-9.55842244744225,-35.746169686317444,7
594d46a88c36c757a5e5e974,"Secretaria de Estado da Agricultura, Pecuária, Pesca e Aquicultura",-9.65965962364924,-35.74075238237003,1
5936d6238c36c7228037ef63,Secretaria de Estado da Educação - SEDE,-9.640374920992661,-35.736122131347656,22
5757f4bf8c36c75fd9000006,Sede da Defensoria Pública - Maceió,-9.620128246074213,-35.73885353926096,0
588f630f8c36c71aae1e26b4,Semarh - Sede - Maceió,-9.646375,-35.728146,4
575073938c36c74a20000000,Sine -  Central Já! Shopping Farol,-9.628210776416038,-35.73843687772751,10
575075188c36c74a20000003,Sine - Arapiraca,-9.646375,-35.728146,0
575076248c36c74a20000006,Sine - Central Já! Penedo,-9.646375,-35.728146,10
575077a18c36c7578f000003,Sine - Central Já! Shopping Pátio Maceió,-9.558475346865318,-35.746142864227295,10
575076bb8c36c7578f000000,Sine - Central Já! São Miguel dos Campos,-9.780331364147507,-36.09735667705536,10
575075e98c36c74a20000005,Sine - Delmiro Gouveia,-9.646375,-35.728146,0
575073ec8c36c74a20000001,Sine - Jaraguá,-9.646375,-35.728146,0
575074898c36c74a20000002,Sine - Mangabeiras,-9.648717827963,-35.715705914588966,0
575075568c36c74a20000004,Sine - Maragogi,-9.646375,-35.728146,0
575076618c36c7516d000000,Sine - Santana do Ipanema,-9.646375,-35.728146,0
5750772d8c36c7578f000002,Sine -Palmeira dos Índios,-9.646375,-35.728146,0
575076fc8c36c7578f000001,Sine -União dos Palmares,-9.646375,-35.728146,0
5912016b8c36c76d9f5f011a,Superintendência de Atividades Técnicas - SAT,-9.671293815670927,-35.75586931237797,3
594af1048c36c751e983dd48,"Superintendência de Indústria, Comércio e Serviços/SICS - SEDETUR",-9.646375,-35.728146,1
595fc6598c36c763c3990fe9,TABULEIRO DO PINTO,-9.503910519700074,-35.813530683517456,0
595c087c8c36c733bfdb2286,TARCÍSIO DE JESUS,-9.673551451557143,-35.76274372637272,0
596587678c36c73fccb67c93,TARCÍSIO SOARES PALMEIRA,-9.780039551747707,-36.098971366882324,0
595c12818c36c73b755f74db,TAVARES BASTOS,-9.653463050550478,-35.733565986156464,0
5995e2cc8c36c722dcb81b7b,TEOTÔNIO VILELA,-9.63898399970585,-35.73811233043671,0
595cf66f8c36c73f1331e290,THOMAZ ESPÍNDOLA,-9.656911107414007,-35.751504600048065,0
594af4d88c36c751e983dd4c,Unidade Regional de Alagoas - REINPI/AL - SEDETUR,-9.646375,-35.728146,7
595fc7888c36c763c3990fea,VALDECY GOMES DE VASCONCELOS,-9.597629240779874,-35.9542179107666,0
595eae5f8c36c7380a7c5ca3,WATSON CLEMENTINO DE GUSMÃO SILVA,-9.383524016801056,-38.00889730453491,0
599dd6028c36c73ba808f126,teste,-9.646375,-35.728146,0
599ddc038c36c73ba808f12d,teste1,-9.683168064805141,-35.64411163330078,0
