ID ORGAO	SIGLA	Gratuidade	Titulo Etapa*: 	Descricao Etapa*: 	Custo Etapa: 	Canais de Prestacao: 	Documentos: 
596ce1af8c36c71b0b29f7a4	EMATER	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596ce1af8c36c71b0b29f7a4	EMATER	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596ce1af8c36c71b0b29f7a4	EMATER	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596ce1af8c36c71b0b29f7a4	EMATER	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596ce1af8c36c71b0b29f7a4	EMATER	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a1de08c36c7298d7ee868	FAPEAL	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a1de08c36c7298d7ee868	FAPEAL	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a1de08c36c7298d7ee868	FAPEAL	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596cd96b8c36c726a878bbcb	Gabinete Civil	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596cd96b8c36c726a878bbcb	Gabinete Civil	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596cd96b8c36c726a878bbcb	Gabinete Civil	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596cd96b8c36c726a878bbcb	Gabinete Civil	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596cd96b8c36c726a878bbcb	Gabinete Civil	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596cd96b8c36c726a878bbcb	Gabinete Civil	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908c3188c36c756f6a837b2	ALGÁS	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908c3188c36c756f6a837b2	ALGÁS	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908c3188c36c756f6a837b2	ALGÁS	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908c3188c36c756f6a837b2	ALGÁS	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
5908c3188c36c756f6a837b2	ALGÁS	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590880628c36c708368e836e	IPASEAL SAÚDE	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
596e45fb8c36c705d7b97087	IDERAL	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
590a38a68c36c731c7c20e8b	ITEC	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	True	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
57617efd8c36c7464f000000	IMA	False	{u'Nao tem Etapa TITULO': 0}	{u'Nao tem Etapa DESCRICAO': 0}	{u'Nao tem Etapa CUSTO': 0}	{u'Nao tem Etapa CANAIS': 0}	{u'Nao tem Etapa DOCUMENTOS': 0}
